Genus,mockname,Abundance
,gutmock,9220.0 (3.87%)
Acidaminococcus,gutmock,1335.0 (0.56%)
Acutalibacter,gutmock,15.0 (0.01%)
Aestuariispira,gutmock,172.0 (0.07%)
Akkermansia,gutmock,3030.0 (1.27%)
Alistipes,gutmock,8595.0 (3.60%)
Allisonella,gutmock,105.0 (0.04%)
Alloprevotella,gutmock,40.0 (0.02%)
Alloscardovia,gutmock,64.0 (0.03%)
Alteracholeplasma,gutmock,52.0 (0.02%)
Alterileibacterium,gutmock,175.0 (0.07%)
Anaerobutyricum,gutmock,145.0 (0.06%)
Anaerococcus,gutmock,1151.0 (0.48%)
Anaeroglobus,gutmock,44.0 (0.02%)
Anaeromassilibacillus,gutmock,400.0 (0.17%)
Anaerosporobacter,gutmock,304.0 (0.13%)
Anaerostipes,gutmock,4810.0 (2.02%)
Anaerotignum,gutmock,1648.0 (0.69%)
Bacilliculturomica,gutmock,24.0 (0.01%)
Bacteroides,gutmock,9754.0 (4.09%)
Barnesiella,gutmock,1295.0 (0.54%)
Bifidobacterium,gutmock,1050.0 (0.44%)
Bilophila,gutmock,1430.0 (0.60%)
Blautia,gutmock,18796.0 (7.88%)
Bulleidia,gutmock,30.0 (0.01%)
Butyricicoccus,gutmock,234.0 (0.10%)
Butyricimonas,gutmock,585.0 (0.25%)
Butyrivibrio,gutmock,140.0 (0.06%)
Caecibacterium,gutmock,48.0 (0.02%)
Campylobacter,gutmock,725.0 (0.30%)
Caproicibacter,gutmock,35.0 (0.01%)
Caproiciproducens,gutmock,636.0 (0.27%)
Catenibacterium,gutmock,340.0 (0.14%)
Cellulosilyticum,gutmock,15.0 (0.01%)
Cloacibacillus,gutmock,70.0 (0.03%)
Clostridium,gutmock,353.0 (0.15%)
Colidextribacter,gutmock,105.0 (0.04%)
Collinsella,gutmock,120.0 (0.05%)
Conservatibacter,gutmock,955.0 (0.40%)
Coprobacillus,gutmock,335.0 (0.14%)
Coprobacter,gutmock,460.0 (0.19%)
Coprococcus,gutmock,5515.0 (2.31%)
Corynebacterium,gutmock,45.0 (0.02%)
Cuneatibacter,gutmock,230.0 (0.10%)
Desulfovibrio,gutmock,790.0 (0.33%)
Dialister,gutmock,1592.0 (0.67%)
Dielma,gutmock,200.0 (0.08%)
Dorea,gutmock,431.0 (0.18%)
Duodenibacillus,gutmock,315.0 (0.13%)
Dysosmobacter,gutmock,1700.0 (0.71%)
Eisenbergiella,gutmock,365.0 (0.15%)
Erysipelatoclostridium,gutmock,3840.0 (1.61%)
Ethanoligenens,gutmock,90.0 (0.04%)
Eubacterium,gutmock,3667.0 (1.54%)
Facklamia,gutmock,20.0 (0.01%)
Faecalibacterium,gutmock,13481.0 (5.65%)
Faecalicatena,gutmock,25.0 (0.01%)
Faecalicoccus,gutmock,80.0 (0.03%)
Faecalimonas,gutmock,415.0 (0.17%)
Faecalitalea,gutmock,55.0 (0.02%)
Fastidiosipila,gutmock,25.0 (0.01%)
Fenollaria,gutmock,355.0 (0.15%)
Filifactor,gutmock,48.0 (0.02%)
Finegoldia,gutmock,460.0 (0.19%)
Flavonifractor,gutmock,1840.0 (0.77%)
Flintibacter,gutmock,944.0 (0.40%)
Fournierella,gutmock,450.0 (0.19%)
Frisingicoccus,gutmock,345.0 (0.14%)
Fusicatenibacter,gutmock,2520.0 (1.06%)
Fusobacterium,gutmock,315.0 (0.13%)
Gemmiger,gutmock,2096.0 (0.88%)
Harryflintia,gutmock,20.0 (0.01%)
Herbinix,gutmock,25.0 (0.01%)
Holdemanella,gutmock,1565.0 (0.66%)
Holdemania,gutmock,254.0 (0.11%)
Howardella,gutmock,250.0 (0.10%)
Hungatella,gutmock,755.0 (0.32%)
Hydrogeniiclostridium,gutmock,70.0 (0.03%)
Ihubacter,gutmock,825.0 (0.35%)
Intestinibacter,gutmock,1045.0 (0.44%)
Intestinimonas,gutmock,140.0 (0.06%)
Lachnoclostridium,gutmock,1234.0 (0.52%)
Lachnospiraceae_UCG-004,gutmock,1985.0 (0.83%)
Lacticaseibacillus,gutmock,72.0 (0.03%)
Lactobacillus,gutmock,86.0 (0.04%)
Lawsonella,gutmock,75.0 (0.03%)
Lawsonibacter,gutmock,675.0 (0.28%)
Ligilactobacillus,gutmock,45.0 (0.02%)
Limosilactobacillus,gutmock,265.0 (0.11%)
Longibaculum,gutmock,16.0 (0.01%)
Longicatena,gutmock,360.0 (0.15%)
Mailhella,gutmock,25.0 (0.01%)
Marseillibacter,gutmock,1185.0 (0.50%)
Massilimicrobiota,gutmock,145.0 (0.06%)
Massiliprevotella,gutmock,240.0 (0.10%)
Mediterranea,gutmock,25.0 (0.01%)
Mediterraneibacter,gutmock,3730.0 (1.56%)
Megamonas,gutmock,200.0 (0.08%)
Megasphaera,gutmock,390.0 (0.16%)
Merdimonas,gutmock,176.0 (0.07%)
Metaprevotella,gutmock,55.0 (0.02%)
Methanobrevibacter,gutmock,159.0 (0.07%)
Mitsuokella,gutmock,40.0 (0.02%)
Mobiluncus,gutmock,65.0 (0.03%)
Monoglobus,gutmock,1460.0 (0.61%)
Morganella,gutmock,90.0 (0.04%)
Murdochiella,gutmock,120.0 (0.05%)
Muribaculum,gutmock,55.0 (0.02%)
Murimonas,gutmock,12.0 (0.01%)
Negativibacillus,gutmock,595.0 (0.25%)
Neglectibacter,gutmock,925.0 (0.39%)
Odoribacter,gutmock,945.0 (0.40%)
Oscillibacter,gutmock,860.0 (0.36%)
Oxalobacter,gutmock,20.0 (0.01%)
Papillibacter,gutmock,280.0 (0.12%)
Parabacteroides,gutmock,11060.0 (4.64%)
Parafannyhessea,gutmock,25.0 (0.01%)
Paraprevotella,gutmock,1561.0 (0.65%)
Parasutterella,gutmock,1104.0 (0.46%)
Parvimonas,gutmock,25.0 (0.01%)
Peptococcus,gutmock,136.0 (0.06%)
Peptoniphilus,gutmock,592.0 (0.25%)
Peptostreptococcus,gutmock,80.0 (0.03%)
Petroclostridium,gutmock,60.0 (0.03%)
Phascolarctobacterium,gutmock,1097.0 (0.46%)
Phocaeicola,gutmock,38675.0 (16.21%)
Porphyromonas,gutmock,637.0 (0.27%)
Prevotella,gutmock,12280.0 (5.15%)
Prevotellamassilia,gutmock,465.0 (0.19%)
Pseudoflavonifractor,gutmock,90.0 (0.04%)
Pyramidobacter,gutmock,115.0 (0.05%)
RF39,gutmock,725.0 (0.30%)
Raoultibacter,gutmock,135.0 (0.06%)
Rarimicrobium,gutmock,44.0 (0.02%)
Rikenellaceae_RC9_gut_group,gutmock,60.0 (0.03%)
Robinsoniella,gutmock,60.0 (0.03%)
Romboutsia,gutmock,25.0 (0.01%)
Roseburia,gutmock,8260.0 (3.46%)
Rothia,gutmock,20.0 (0.01%)
Ruminococcus,gutmock,11095.0 (4.65%)
Ruthenibacterium,gutmock,1310.0 (0.55%)
Sanguibacteroides,gutmock,25.0 (0.01%)
Sarcina,gutmock,16.0 (0.01%)
Schaalia,gutmock,90.0 (0.04%)
Sellimonas,gutmock,648.0 (0.27%)
Senegalimassilia,gutmock,24.0 (0.01%)
Slackia,gutmock,90.0 (0.04%)
Sporobacter,gutmock,3155.0 (1.32%)
Subdoligranulum,gutmock,135.0 (0.06%)
Succiniclasticum,gutmock,80.0 (0.03%)
Sutterella,gutmock,328.0 (0.14%)
Turicibacter,gutmock,185.0 (0.08%)
Tyzzerella,gutmock,830.0 (0.35%)
Veillonella,gutmock,566.0 (0.24%)
Victivallis,gutmock,265.0 (0.11%)
Winkia,gutmock,15.0 (0.01%)
[Eubacterium],gutmock,1070.0 (0.45%)
[Eubacterium]_eligens_group,gutmock,4065.0 (1.70%)
[Eubacterium]_hallii_group,gutmock,1980.0 (0.83%)
[Ruminococcus]_torques_group,gutmock,2560.0 (1.07%)
Acidobacterium,mockrobiota,10.0 (0.22%)
Acinetobacter,mockrobiota,41.0 (0.89%)
Actinomyces,mockrobiota,25.0 (0.54%)
Akkermansia,mockrobiota,31.0 (0.67%)
Archaeoglobus,mockrobiota,15.0 (0.33%)
Bacillus,mockrobiota,141.0 (3.06%)
Bacteroides,mockrobiota,332.0 (7.21%)
Barnesiella,mockrobiota,24.0 (0.52%)
Bordetella,mockrobiota,10.0 (0.22%)
Burkholderia-Caballeronia-Paraburkholderia,mockrobiota,20.0 (0.43%)
Caldicellulosiruptor,mockrobiota,10.0 (0.22%)
Cereibacter,mockrobiota,72.0 (1.56%)
Chloroflexus,mockrobiota,30.0 (0.65%)
Clostridium,mockrobiota,250.0 (5.43%)
Clostridium_sensu_stricto_1,mockrobiota,240.0 (5.21%)
Clostridium_sensu_stricto_11,mockrobiota,35.0 (0.76%)
Coprococcus,mockrobiota,28.0 (0.61%)
Cutibacterium,mockrobiota,71.0 (1.54%)
Deinococcus,mockrobiota,107.0 (2.32%)
Desulfitobacterium,mockrobiota,20.0 (0.43%)
Desulfovibrio,mockrobiota,80.0 (1.74%)
Dickeya,mockrobiota,115.0 (2.50%)
Dictyoglomus,mockrobiota,10.0 (0.22%)
Enterococcus,mockrobiota,121.0 (2.63%)
Erysipelatoclostridium,mockrobiota,12.0 (0.26%)
Escherichia,mockrobiota,175.0 (3.80%)
Escherichia-Shigella,mockrobiota,88.0 (1.91%)
Fusobacterium,mockrobiota,99.0 (2.15%)
Gemmatimonas,mockrobiota,35.0 (0.76%)
Helicobacter,mockrobiota,30.0 (0.65%)
Herpetosiphon,mockrobiota,40.0 (0.87%)
Howardella,mockrobiota,20.0 (0.43%)
Ignicoccus,mockrobiota,9.0 (0.20%)
Lactobacillus,mockrobiota,36.0 (0.78%)
Leptothrix,mockrobiota,10.0 (0.22%)
Listeria,mockrobiota,119.0 (2.58%)
Methanobrevibacter,mockrobiota,21.0 (0.46%)
Methanocaldococcus,mockrobiota,12.0 (0.26%)
Methanococcus,mockrobiota,21.0 (0.46%)
Microlunatus,mockrobiota,15.0 (0.33%)
Nanoarchaeum,mockrobiota,4.0 (0.09%)
Neisseria,mockrobiota,31.0 (0.67%)
Nitrobacter,mockrobiota,15.0 (0.33%)
Nitrosomonas,mockrobiota,35.0 (0.76%)
Parabacteroides,mockrobiota,120.0 (2.61%)
Paraprevotella,mockrobiota,20.0 (0.43%)
Pelodictyon,mockrobiota,55.0 (1.19%)
Pelolinea,mockrobiota,20.0 (0.43%)
Persephonella,mockrobiota,8.0 (0.17%)
Phocaeicola,mockrobiota,330.0 (7.17%)
Porphyromonas,mockrobiota,90.0 (1.95%)
Prevotella,mockrobiota,60.0 (1.30%)
Pseudomonas,mockrobiota,95.0 (2.06%)
Pyrobaculum,mockrobiota,15.0 (0.33%)
Pyrococcus,mockrobiota,12.0 (0.26%)
Rhodopirellula,mockrobiota,16.0 (0.35%)
Roseburia,mockrobiota,10.0 (0.22%)
Ruegeria,mockrobiota,20.0 (0.43%)
Salinispora,mockrobiota,35.0 (0.76%)
Shewanella,mockrobiota,290.0 (6.30%)
Staphylococcus,mockrobiota,299.0 (6.49%)
Streptococcus,mockrobiota,131.0 (2.84%)
Sulfurihydrogenibium,mockrobiota,36.0 (0.78%)
Sulfurisphaera,mockrobiota,6.0 (0.13%)
Thermotoga,mockrobiota,48.0 (1.04%)
Thermus,mockrobiota,12.0 (0.26%)
Treponema,mockrobiota,112.0 (2.43%)
Zymomonas,mockrobiota,20.0 (0.43%)
[Clostridium]_methylpentosum_group,mockrobiota,40.0 (0.87%)
[Ruminococcus]_gnavus_group,mockrobiota,40.0 (0.87%)
Aerococcus,vagimock,80.0 (0.03%)
Alloscardovia,vagimock,456.0 (0.18%)
Anaerococcus,vagimock,33.0 (0.01%)
Anaeroglobus,vagimock,124.0 (0.05%)
Bacteroides,vagimock,35.0 (0.01%)
Bifidobacterium,vagimock,1435.0 (0.58%)
Blautia,vagimock,18.0 (0.01%)
Clostridium,vagimock,55.0 (0.02%)
Dialister,vagimock,137.0 (0.06%)
Eubacterium,vagimock,28.0 (0.01%)
Faecalibacterium,vagimock,110.0 (0.04%)
Fannyhessea,vagimock,2200.0 (0.89%)
Fenollaria,vagimock,10.0 (0.00%)
Finegoldia,vagimock,50.0 (0.02%)
Fusicatenibacter,vagimock,16.0 (0.01%)
Gardnerella,vagimock,14225.0 (5.75%)
Howardella,vagimock,610.0 (0.25%)
Lactobacillus,vagimock,225310.0 (91.14%)
Limosilactobacillus,vagimock,155.0 (0.06%)
Mediterraneibacter,vagimock,10.0 (0.00%)
Megasphaera,vagimock,295.0 (0.12%)
Metamycoplasma,vagimock,20.0 (0.01%)
Monoglobus,vagimock,10.0 (0.00%)
Parabacteroides,vagimock,15.0 (0.01%)
Peptoniphilus,vagimock,8.0 (0.00%)
Phocaeicola,vagimock,60.0 (0.02%)
Porphyromonas,vagimock,20.0 (0.01%)
Prevotella,vagimock,1360.0 (0.55%)
RF39,vagimock,25.0 (0.01%)
Roseburia,vagimock,10.0 (0.00%)
Ruminococcus,vagimock,25.0 (0.01%)
Sporobacter,vagimock,40.0 (0.02%)
Streptococcus,vagimock,100.0 (0.04%)
Ureaplasma,vagimock,90.0 (0.04%)
Winkia,vagimock,10.0 (0.00%)
[Eubacterium]_hallii_group,vagimock,15.0 (0.01%)
