ID	gutmock00	gutmock01	gutmock02	gutmock03	gutmock04
KP944149.1.1433	148.0	143.0	202.0	120.0	198.0
CP000139.346743.348252	140.0	135.0	195.0	114.0	194.0
CP000139	143.0	132.0	201.0	108.0	199.0
CP000139.4430477.4431986	135.0	124.0	199.0	105.0	197.0
AB050111.1	151.0	140.0	206.0	118.0	206.0
AB510712.1.1489	138.0	130.0	189.0	109.0	188.0
CP000139.4743140.4744649	166.0	159.0	227.0	124.0	224.0
KP944147.1.1391	157.0	145.0	209.0	112.0	208.0
AY974071	555.0	58.0	89.0	69.0	41.0
841780	1.0	0.0	1.0	1.0	1.0
2236373	1.0	1.0	1.0	1.0	1.0
358072	1.0	0.0	1.0	0.0	1.0
362120	1.0	1.0	1.0	1.0	1.0
4370558	1.0	1.0	1.0	1.0	1.0
176153	1.0	0.0	1.0	1.0	1.0
180830	1.0	1.0	1.0	1.0	1.0
188637	1.0	0.0	1.0	0.0	1.0
171551	1.0	1.0	1.0	1.0	1.0
367232	1.0	0.0	1.0	1.0	1.0
529940	1.0	1.0	1.0	0.0	1.0
369311	1.0	0.0	1.0	0.0	1.0
299837	1.0	0.0	1.0	1.0	1.0
4416476	1.0	1.0	1.0	1.0	1.0
4475814	1.0	1.0	1.0	1.0	1.0
363722	1.0	1.0	1.0	0.0	1.0
354919	1.0	1.0	1.0	1.0	1.0
2970866	1.0	1.0	1.0	1.0	1.0
4027666	1.0	1.0	1.0	0.0	1.0
520774	1.0	1.0	1.0	1.0	1.0
2769933	1.0	1.0	1.0	1.0	1.0
182373	1.0	0.0	1.0	1.0	1.0
360347	1.0	1.0	1.0	0.0	1.0
848286	1.0	1.0	1.0	1.0	1.0
4027629	1.0	1.0	1.0	0.0	1.0
518619	1.0	1.0	1.0	1.0	1.0
2842794	1.0	1.0	1.0	1.0	1.0
196246	1.0	1.0	1.0	1.0	1.0
163451	1.0	1.0	1.0	1.0	1.0
4200771	1.0	1.0	1.0	1.0	1.0
182098	1.0	0.0	1.0	0.0	1.0
196569	1.0	1.0	1.0	1.0	1.0
4434679	1.0	1.0	1.0	1.0	1.0
365896	1.0	1.0	1.0	1.0	1.0
178701	1.0	1.0	1.0	0.0	1.0
846208	1.0	1.0	1.0	1.0	1.0
848578	1.0	1.0	1.0	1.0	1.0
4394506	1.0	0.0	1.0	0.0	1.0
176159	1.0	1.0	1.0	1.0	1.0
516420	1.0	0.0	1.0	0.0	1.0
4418712	1.0	1.0	1.0	1.0	1.0
514940	1.0	1.0	1.0	1.0	1.0
3097387	1.0	1.0	1.0	1.0	1.0
173956	1.0	1.0	1.0	0.0	0.0
509205	1.0	0.0	1.0	1.0	1.0
188329	1.0	1.0	1.0	1.0	1.0
4435890	1.0	0.0	1.0	1.0	0.0
693632	1.0	1.0	1.0	0.0	1.0
554436	1.0	1.0	1.0	1.0	1.0
4481131	1.0	1.0	1.0	0.0	1.0
360804	1.0	1.0	1.0	0.0	0.0
363642	1.0	1.0	1.0	1.0	1.0
525985	1.0	0.0	1.0	1.0	1.0
522398	1.0	0.0	1.0	1.0	1.0
515992	1.0	0.0	1.0	1.0	1.0
528476	1.0	0.0	1.0	1.0	1.0
851141	1.0	1.0	1.0	1.0	1.0
180716	1.0	1.0	1.0	0.0	1.0
3850189	1.0	1.0	1.0	1.0	1.0
4324882	1.0	0.0	1.0	1.0	1.0
185491	1.0	1.0	1.0	1.0	1.0
3532907	1.0	1.0	1.0	1.0	1.0
364979	1.0	1.0	1.0	1.0	1.0
294922	1.0	0.0	1.0	0.0	1.0
190804	1.0	1.0	1.0	0.0	1.0
521406	1.0	1.0	1.0	0.0	1.0
188326	1.0	0.0	1.0	0.0	1.0
4403113	1.0	1.0	1.0	1.0	1.0
526396	1.0	0.0	1.0	1.0	1.0
368072	1.0	1.0	1.0	1.0	0.0
522036	1.0	1.0	1.0	0.0	0.0
529709	1.0	1.0	1.0	0.0	1.0
3186392	1.0	0.0	1.0	0.0	1.0
523768	1.0	0.0	1.0	1.0	1.0
180500	1.0	0.0	1.0	1.0	0.0
199397	1.0	1.0	0.0	1.0	1.0
362327	1.0	1.0	1.0	1.0	1.0
39948	1.0	1.0	1.0	0.0	1.0
192566	1.0	1.0	1.0	1.0	1.0
191660	1.0	1.0	1.0	1.0	1.0
3098951	1.0	1.0	1.0	0.0	1.0
187746	1.0	1.0	1.0	0.0	1.0
209760	1.0	1.0	1.0	1.0	1.0
364563	1.0	1.0	1.0	0.0	1.0
525934	1.0	1.0	0.0	0.0	1.0
359356	1.0	1.0	1.0	0.0	1.0
520383	1.0	0.0	1.0	0.0	1.0
4257776	1.0	0.0	1.0	0.0	1.0
4473697	1.0	1.0	1.0	0.0	1.0
516135	1.0	1.0	1.0	1.0	1.0
181858	1.0	1.0	0.0	1.0	1.0
518723	1.0	1.0	1.0	0.0	1.0
521577	1.0	0.0	1.0	0.0	1.0
362927	1.0	0.0	1.0	0.0	1.0
1067103	1.0	1.0	1.0	1.0	1.0
524482	1.0	1.0	1.0	1.0	1.0
214234	1.0	1.0	1.0	1.0	1.0
539362	1.0	1.0	1.0	0.0	1.0
359796	1.0	1.0	1.0	1.0	1.0
195680	1.0	1.0	1.0	1.0	1.0
362246	1.0	1.0	1.0	1.0	1.0
176178	1.0	0.0	1.0	1.0	1.0
177835	1.0	1.0	1.0	1.0	1.0
358772	1.0	0.0	1.0	1.0	1.0
4455314	1.0	1.0	1.0	1.0	1.0
158170	1.0	0.0	1.0	1.0	1.0
514349	1.0	1.0	0.0	0.0	0.0
528166	1.0	0.0	1.0	1.0	1.0
366030	1.0	1.0	1.0	0.0	1.0
1748738	1.0	1.0	1.0	1.0	1.0
175791	1.0	1.0	1.0	1.0	1.0
360232	1.0	1.0	1.0	0.0	1.0
122394	1.0	0.0	1.0	1.0	0.0
182162	1.0	1.0	1.0	0.0	1.0
516458	1.0	1.0	0.0	1.0	0.0
4443538	1.0	1.0	1.0	1.0	1.0
848682	1.0	0.0	1.0	0.0	1.0
4404953	1.0	1.0	0.0	0.0	0.0
158981	1.0	1.0	1.0	0.0	1.0
186914	1.0	1.0	1.0	0.0	1.0
196311	1.0	1.0	1.0	0.0	1.0
4377301	1.0	1.0	1.0	0.0	1.0
361238	1.0	1.0	1.0	1.0	1.0
359314	1.0	1.0	1.0	1.0	1.0
514523	1.0	1.0	1.0	1.0	1.0
530876	1.0	1.0	0.0	1.0	1.0
1625579	1.0	1.0	1.0	1.0	1.0
4415150	1.0	0.0	1.0	1.0	1.0
193093	1.0	0.0	1.0	1.0	1.0
CP026548.579189.580706	1.0	0.0	1.0	1.0	1.0
361296	1.0	1.0	1.0	1.0	1.0
530122	1.0	1.0	0.0	1.0	0.0
4391342	1.0	0.0	1.0	1.0	1.0
516647	1.0	1.0	1.0	0.0	0.0
4437653	1.0	1.0	1.0	0.0	1.0
185823	1.0	1.0	1.0	1.0	1.0
4387501	1.0	1.0	1.0	0.0	1.0
180665	1.0	1.0	1.0	1.0	1.0
368430	1.0	1.0	1.0	1.0	1.0
4481708	1.0	1.0	0.0	1.0	1.0
369819	1.0	1.0	1.0	0.0	1.0
527041	1.0	1.0	1.0	1.0	0.0
158377	1.0	1.0	1.0	1.0	1.0
184511	1.0	0.0	1.0	0.0	0.0
196125	1.0	1.0	1.0	1.0	1.0
363824	1.0	1.0	0.0	1.0	0.0
4313286	1.0	1.0	1.0	0.0	1.0
4398604	1.0	1.0	1.0	0.0	0.0
3700151	1.0	1.0	1.0	1.0	1.0
4422061	1.0	1.0	1.0	0.0	1.0
366820	1.0	0.0	1.0	0.0	1.0
197944	1.0	0.0	1.0	0.0	1.0
74119	1.0	1.0	1.0	1.0	1.0
295485	1.0	1.0	1.0	1.0	1.0
4359043	1.0	1.0	1.0	1.0	1.0
4414163	1.0	0.0	1.0	1.0	1.0
361321	1.0	0.0	1.0	1.0	1.0
179321	1.0	0.0	1.0	1.0	1.0
183895	1.0	1.0	1.0	0.0	0.0
511201	1.0	1.0	1.0	1.0	0.0
192048	1.0	1.0	1.0	0.0	1.0
4438618	1.0	1.0	1.0	1.0	1.0
558789	1.0	0.0	1.0	1.0	1.0
525665	1.0	0.0	1.0	0.0	1.0
4358300	1.0	1.0	1.0	0.0	1.0
177602	1.0	1.0	0.0	1.0	0.0
365421	1.0	1.0	1.0	1.0	1.0
2137117	1.0	0.0	1.0	0.0	1.0
365842	1.0	1.0	1.0	1.0	1.0
515764	1.0	0.0	1.0	1.0	1.0
4354010	1.0	1.0	1.0	1.0	1.0
360406	1.0	1.0	1.0	1.0	1.0
2505259	1.0	1.0	1.0	1.0	1.0
512799	1.0	1.0	1.0	1.0	1.0
363027	1.0	1.0	1.0	1.0	1.0
362559	1.0	1.0	1.0	1.0	1.0
524400	1.0	1.0	1.0	1.0	0.0
189061	1.0	1.0	1.0	0.0	1.0
4469016	1.0	1.0	1.0	1.0	1.0
204512	1.0	0.0	1.0	1.0	1.0
524301	1.0	1.0	1.0	1.0	1.0
189708	1.0	1.0	1.0	0.0	1.0
528631	1.0	0.0	1.0	0.0	1.0
118821	1.0	1.0	1.0	1.0	1.0
197321	1.0	1.0	1.0	0.0	1.0
193515	1.0	1.0	1.0	1.0	1.0
315257	1.0	1.0	1.0	1.0	1.0
3055367	1.0	1.0	1.0	1.0	1.0
531166	1.0	0.0	1.0	0.0	1.0
364711	1.0	1.0	1.0	0.0	1.0
530327	1.0	0.0	1.0	1.0	1.0
1603899	1.0	1.0	0.0	0.0	0.0
214690	1.0	1.0	1.0	1.0	1.0
358641	1.0	0.0	1.0	1.0	1.0
2544615	1.0	1.0	1.0	1.0	1.0
158332	1.0	1.0	1.0	0.0	1.0
525032	1.0	1.0	0.0	0.0	1.0
185390	1.0	1.0	0.0	1.0	1.0
3014404	1.0	0.0	1.0	1.0	1.0
3081140	1.0	1.0	1.0	1.0	1.0
194933	1.0	1.0	1.0	0.0	0.0
341920	1.0	1.0	1.0	1.0	0.0
1647106	1.0	1.0	1.0	1.0	0.0
4327786	1.0	1.0	1.0	0.0	1.0
165926	1.0	1.0	1.0	0.0	1.0
157414	1.0	0.0	1.0	1.0	1.0
3392836	1.0	0.0	1.0	0.0	1.0
4356541	1.0	0.0	1.0	1.0	1.0
179266	1.0	1.0	1.0	1.0	1.0
3177534	1.0	1.0	1.0	0.0	1.0
524095	1.0	1.0	1.0	1.0	1.0
4083235	1.0	0.0	1.0	0.0	1.0
4349237	1.0	1.0	1.0	1.0	1.0
2634759	1.0	0.0	1.0	1.0	1.0
180969	1.0	1.0	1.0	1.0	1.0
1565322	1.0	1.0	1.0	1.0	1.0
365427	1.0	1.0	0.0	1.0	1.0
514546	1.0	0.0	1.0	0.0	1.0
4472787	1.0	1.0	1.0	1.0	0.0
362968	1.0	1.0	1.0	1.0	1.0
359840	1.0	1.0	1.0	1.0	0.0
365787	1.0	0.0	1.0	0.0	0.0
2653100	1.0	0.0	1.0	0.0	1.0
4349687	1.0	1.0	1.0	1.0	1.0
189449	1.0	0.0	1.0	1.0	1.0
176123	1.0	1.0	1.0	1.0	1.0
CP026548.1450162.1451679	1.0	1.0	1.0	1.0	1.0
4327276	1.0	1.0	1.0	1.0	1.0
186809	1.0	0.0	1.0	1.0	1.0
4477291	1.0	1.0	1.0	1.0	0.0
4392487	1.0	0.0	0.0	1.0	0.0
520763	1.0	1.0	1.0	0.0	1.0
4359795	1.0	0.0	1.0	0.0	1.0
157819	1.0	1.0	1.0	1.0	1.0
157206	1.0	1.0	1.0	0.0	1.0
4424039	1.0	0.0	0.0	1.0	0.0
514621	1.0	0.0	1.0	0.0	1.0
4473198	1.0	0.0	1.0	1.0	0.0
517134	1.0	0.0	1.0	0.0	1.0
197808	1.0	0.0	1.0	0.0	1.0
365868	1.0	1.0	1.0	1.0	1.0
2648624	1.0	0.0	1.0	1.0	1.0
189818	1.0	1.0	1.0	1.0	1.0
176841	1.0	1.0	1.0	0.0	1.0
525215	1.0	1.0	1.0	1.0	1.0
177587	1.0	1.0	0.0	0.0	1.0
368013	1.0	1.0	1.0	1.0	1.0
360393	1.0	1.0	1.0	1.0	0.0
531152	1.0	1.0	0.0	1.0	1.0
185322	1.0	0.0	1.0	0.0	1.0
169786	1.0	1.0	0.0	1.0	1.0
191858	1.0	0.0	1.0	0.0	1.0
4391381	1.0	1.0	1.0	1.0	1.0
173039	1.0	1.0	1.0	1.0	1.0
366787	1.0	0.0	1.0	1.0	1.0
512202	1.0	0.0	1.0	1.0	1.0
517184	1.0	1.0	1.0	1.0	1.0
184118	1.0	0.0	1.0	1.0	1.0
512154	1.0	1.0	1.0	0.0	1.0
183780	1.0	1.0	1.0	1.0	1.0
1094954	1.0	0.0	0.0	1.0	0.0
514318	1.0	1.0	1.0	0.0	1.0
2281511	1.0	0.0	0.0	1.0	0.0
4282363	1.0	1.0	1.0	0.0	1.0
522817	1.0	1.0	1.0	1.0	1.0
193761	1.0	1.0	1.0	0.0	1.0
358654	1.0	1.0	0.0	1.0	1.0
188646	1.0	1.0	1.0	1.0	1.0
357370	1.0	1.0	1.0	1.0	1.0
530343	1.0	0.0	1.0	1.0	1.0
850390	1.0	1.0	1.0	1.0	1.0
550753	1.0	1.0	0.0	1.0	0.0
3156519	1.0	1.0	1.0	0.0	1.0
360764	1.0	1.0	1.0	1.0	1.0
366409	1.0	1.0	1.0	0.0	1.0
2713640	1.0	1.0	1.0	0.0	0.0
515263	1.0	1.0	1.0	0.0	0.0
4464124	1.0	1.0	1.0	1.0	1.0
360897	1.0	1.0	1.0	1.0	1.0
188379	1.0	0.0	1.0	1.0	1.0
194836	1.0	0.0	0.0	0.0	0.0
158438	1.0	1.0	1.0	1.0	1.0
4462107	1.0	1.0	1.0	1.0	0.0
1729189	1.0	1.0	1.0	1.0	0.0
4392482	1.0	1.0	1.0	1.0	1.0
193849	1.0	1.0	1.0	1.0	1.0
176932	1.0	1.0	1.0	0.0	1.0
4327099	1.0	1.0	0.0	0.0	0.0
180517	1.0	0.0	1.0	0.0	1.0
529954	1.0	1.0	1.0	1.0	0.0
3949322	1.0	1.0	1.0	0.0	1.0
178415	1.0	1.0	0.0	1.0	0.0
525735	1.0	1.0	1.0	1.0	1.0
3443092	1.0	1.0	1.0	0.0	1.0
1523840	1.0	0.0	0.0	1.0	1.0
3568195	1.0	1.0	1.0	1.0	1.0
527660	1.0	0.0	1.0	0.0	0.0
178743	1.0	1.0	1.0	0.0	1.0
517247	1.0	1.0	1.0	1.0	1.0
1858406	1.0	1.0	1.0	0.0	1.0
2490216	1.0	0.0	1.0	0.0	1.0
180590	1.0	1.0	1.0	1.0	1.0
369723	1.0	1.0	1.0	1.0	1.0
519269	1.0	1.0	0.0	0.0	1.0
520169	1.0	0.0	1.0	0.0	1.0
518372	1.0	1.0	1.0	1.0	1.0
842236	1.0	1.0	1.0	1.0	1.0
184345	1.0	1.0	1.0	0.0	0.0
2461915	1.0	1.0	0.0	1.0	0.0
362363	1.0	1.0	1.0	0.0	1.0
4450605	1.0	0.0	0.0	0.0	0.0
192202	1.0	0.0	1.0	1.0	1.0
308969	1.0	0.0	1.0	1.0	1.0
4386814	1.0	1.0	0.0	1.0	1.0
196536	1.0	0.0	1.0	1.0	1.0
4420845	1.0	1.0	1.0	1.0	0.0
4453380	1.0	1.0	1.0	1.0	1.0
189660	1.0	1.0	0.0	1.0	1.0
1554781	1.0	1.0	1.0	0.0	0.0
196633	1.0	1.0	1.0	0.0	1.0
4347564	1.0	1.0	1.0	0.0	1.0
176907	1.0	1.0	0.0	0.0	0.0
3117237	1.0	0.0	1.0	0.0	1.0
174024	1.0	1.0	1.0	1.0	0.0
185324	1.0	1.0	1.0	1.0	0.0
339087	1.0	1.0	1.0	1.0	0.0
576421	1.0	1.0	1.0	0.0	0.0
181422	1.0	0.0	1.0	0.0	0.0
191041	1.0	1.0	1.0	0.0	0.0
357770	1.0	0.0	1.0	0.0	0.0
187036	1.0	0.0	0.0	1.0	0.0
199007	1.0	1.0	1.0	0.0	1.0
511454	1.0	0.0	1.0	0.0	1.0
367817	1.0	1.0	1.0	0.0	0.0
198085	1.0	1.0	1.0	1.0	0.0
357932	1.0	1.0	1.0	0.0	1.0
183916	1.0	1.0	1.0	1.0	1.0
4387518	1.0	1.0	1.0	0.0	0.0
519312	1.0	0.0	1.0	0.0	0.0
4359748	1.0	0.0	0.0	1.0	1.0
4464222	1.0	0.0	1.0	1.0	0.0
2407287	1.0	1.0	1.0	1.0	0.0
207179	1.0	0.0	1.0	1.0	0.0
4410638	1.0	1.0	1.0	1.0	1.0
519973	1.0	1.0	1.0	1.0	0.0
2110315	1.0	0.0	1.0	1.0	0.0
4399793	1.0	0.0	0.0	1.0	0.0
2288387	1.0	1.0	1.0	1.0	0.0
369741	1.0	0.0	1.0	0.0	0.0
4359216	1.0	1.0	1.0	1.0	0.0
366410	1.0	1.0	1.0	0.0	1.0
700996	1.0	1.0	1.0	1.0	0.0
180806	1.0	0.0	1.0	0.0	0.0
158632	1.0	1.0	1.0	0.0	0.0
365717	1.0	1.0	1.0	0.0	0.0
4428969	1.0	1.0	1.0	1.0	0.0
157838	1.0	1.0	1.0	1.0	1.0
196820	1.0	1.0	1.0	0.0	0.0
1749065	1.0	1.0	0.0	1.0	1.0
360246	1.0	1.0	0.0	0.0	1.0
179394	1.0	1.0	0.0	0.0	1.0
365407	1.0	0.0	1.0	0.0	0.0
363425	1.0	1.0	1.0	0.0	0.0
4478125	1.0	1.0	1.0	0.0	1.0
319275	1.0	1.0	1.0	1.0	0.0
366614	1.0	0.0	1.0	1.0	0.0
71438	1.0	1.0	1.0	0.0	0.0
199278	1.0	0.0	0.0	1.0	1.0
521191	1.0	1.0	1.0	1.0	0.0
4476836	1.0	1.0	1.0	1.0	1.0
1694319	1.0	1.0	1.0	1.0	0.0
187070	1.0	0.0	1.0	1.0	1.0
4398128	1.0	1.0	1.0	1.0	0.0
586756	1.0	0.0	1.0	1.0	1.0
3210506	1.0	1.0	1.0	0.0	0.0
175776	1.0	1.0	1.0	1.0	0.0
4476527	1.0	1.0	1.0	0.0	0.0
520110	1.0	1.0	1.0	1.0	0.0
4358302	1.0	1.0	1.0	1.0	0.0
190471	1.0	1.0	0.0	1.0	0.0
520459	1.0	1.0	1.0	0.0	0.0
190417	1.0	0.0	1.0	0.0	0.0
509521	1.0	1.0	1.0	0.0	0.0
367433	1.0	1.0	1.0	0.0	0.0
509230	1.0	1.0	1.0	0.0	1.0
527158	1.0	1.0	0.0	1.0	0.0
190169	1.0	1.0	1.0	1.0	0.0
177217	1.0	0.0	0.0	0.0	0.0
516541	1.0	1.0	1.0	0.0	1.0
184996	1.0	1.0	0.0	1.0	0.0
2280602	1.0	1.0	0.0	0.0	0.0
522506	1.0	1.0	0.0	0.0	0.0
369607	1.0	1.0	1.0	1.0	0.0
194262	1.0	0.0	1.0	0.0	0.0
4359039	1.0	1.0	1.0	1.0	0.0
517507	1.0	1.0	1.0	0.0	0.0
180255	1.0	0.0	1.0	0.0	0.0
359093	1.0	1.0	0.0	1.0	0.0
525363	1.0	1.0	1.0	1.0	0.0
CP030777.1562113.1563630	1.0	1.0	0.0	1.0	1.0
185443	1.0	0.0	0.0	1.0	0.0
180431	1.0	0.0	0.0	0.0	0.0
189377	1.0	0.0	0.0	1.0	0.0
525266	1.0	0.0	0.0	0.0	1.0
3352106	1.0	0.0	0.0	1.0	0.0
530877	1.0	0.0	1.0	0.0	0.0
525698	1.0	0.0	1.0	0.0	0.0
367417	1.0	0.0	1.0	0.0	0.0
165924	1.0	1.0	1.0	0.0	0.0
51306	1.0	1.0	0.0	0.0	1.0
158631	1.0	1.0	1.0	0.0	1.0
3111389	1.0	0.0	1.0	0.0	1.0
2723504	1.0	1.0	1.0	1.0	1.0
274356	1.0	1.0	1.0	1.0	0.0
193373	1.0	1.0	1.0	0.0	1.0
4201971	1.0	1.0	1.0	1.0	0.0
195103	1.0	0.0	0.0	1.0	1.0
174379	1.0	0.0	1.0	1.0	0.0
3989922	1.0	1.0	0.0	1.0	0.0
158882	1.0	0.0	1.0	1.0	0.0
3430935	1.0	1.0	1.0	1.0	0.0
1104020	1.0	1.0	1.0	0.0	0.0
4372581	1.0	0.0	1.0	1.0	1.0
178189	1.0	1.0	1.0	1.0	0.0
509694	1.0	1.0	1.0	0.0	0.0
340219	1.0	0.0	1.0	1.0	1.0
182986	1.0	0.0	1.0	0.0	0.0
182564	1.0	1.0	1.0	1.0	0.0
186161	1.0	0.0	1.0	0.0	0.0
196638	1.0	1.0	1.0	0.0	0.0
4423372	1.0	1.0	1.0	1.0	0.0
840422	1.0	1.0	0.0	1.0	0.0
1603900	1.0	1.0	1.0	0.0	0.0
521067	1.0	1.0	0.0	0.0	0.0
365904	1.0	0.0	0.0	1.0	0.0
361145	1.0	1.0	0.0	1.0	0.0
2289272	1.0	1.0	1.0	1.0	0.0
359411	1.0	0.0	0.0	1.0	1.0
849311	1.0	0.0	0.0	0.0	0.0
180071	1.0	0.0	1.0	0.0	0.0
526004	1.0	1.0	1.0	1.0	1.0
523328	1.0	1.0	1.0	1.0	1.0
4384583	1.0	1.0	1.0	1.0	1.0
KF374936.1.1410	187.0	275.0	192.0	109.0	423.0
EF036467	194.0	252.0	220.0	100.0	455.0
CP001107.763005.764525	102.0	129.0	73.0	84.0	46.0
CP001107.2162771.2164291	87.0	106.0	75.0	96.0	47.0
L34627	96.0	118.0	72.0	69.0	45.0
NR_074634	81.0	110.0	59.0	79.0	50.0
173820	3.0	0.0	0.0	0.0	0.0
4417185	5.0	0.0	0.0	1.0	0.0
265735	4.0	0.0	0.0	0.0	0.0
1054015	2.0	0.0	1.0	0.0	0.0
359062	2.0	0.0	0.0	0.0	0.0
187152	5.0	0.0	1.0	0.0	0.0
579970	2.0	0.0	1.0	1.0	0.0
589626	2.0	0.0	2.0	1.0	0.0
181978	3.0	0.0	1.0	0.0	1.0
190584	1.0	0.0	1.0	1.0	0.0
586635	2.0	0.0	2.0	0.0	0.0
1017452	2.0	0.0	1.0	1.0	0.0
366606	2.0	0.0	1.0	1.0	1.0
194188	2.0	0.0	1.0	0.0	0.0
365331	1.0	0.0	3.0	1.0	0.0
350407	3.0	0.0	0.0	0.0	0.0
190265	2.0	0.0	1.0	0.0	0.0
365152	5.0	0.0	0.0	1.0	0.0
541784	2.0	0.0	3.0	0.0	0.0
197591	1.0	0.0	3.0	0.0	0.0
197982	2.0	0.0	1.0	0.0	0.0
181024	2.0	1.0	0.0	0.0	0.0
196473	1.0	0.0	1.0	0.0	0.0
359376	2.0	1.0	0.0	0.0	0.0
361159	2.0	1.0	2.0	1.0	0.0
273232	1.0	0.0	1.0	0.0	0.0
176005	2.0	0.0	2.0	0.0	0.0
359766	3.0	0.0	1.0	0.0	0.0
364035	4.0	0.0	0.0	0.0	0.0
363243	1.0	0.0	0.0	1.0	0.0
556939	4.0	0.0	0.0	0.0	0.0
294481	2.0	0.0	1.0	0.0	1.0
568150	2.0	1.0	0.0	0.0	0.0
357092	2.0	0.0	1.0	0.0	1.0
349435	2.0	0.0	1.0	0.0	0.0
296604	2.0	0.0	3.0	0.0	0.0
AY271254	1.0	1.0	2.0	1.0	0.0
361231	2.0	0.0	0.0	0.0	1.0
543645	2.0	0.0	1.0	0.0	0.0
190702	2.0	0.0	1.0	1.0	0.0
261401	3.0	0.0	2.0	0.0	0.0
199722	4.0	1.0	0.0	1.0	0.0
290102	1.0	0.0	2.0	0.0	0.0
263631	2.0	0.0	1.0	0.0	0.0
926221	2.0	0.0	2.0	0.0	1.0
593893	2.0	0.0	1.0	0.0	0.0
581835	4.0	1.0	0.0	0.0	0.0
193381	1.0	0.0	0.0	0.0	0.0
592323	2.0	0.0	0.0	0.0	0.0
180110	2.0	1.0	0.0	1.0	0.0
368699	1.0	0.0	3.0	0.0	0.0
369840	1.0	0.0	2.0	1.0	0.0
358757	2.0	0.0	3.0	1.0	0.0
267180	4.0	0.0	2.0	0.0	0.0
537012	4.0	0.0	2.0	0.0	0.0
568909	3.0	0.0	0.0	0.0	0.0
3760917	1.0	0.0	0.0	0.0	0.0
337397	4.0	1.0	2.0	1.0	0.0
176940	1.0	0.0	1.0	1.0	0.0
336632	1.0	0.0	0.0	0.0	1.0
592817	2.0	0.0	0.0	0.0	0.0
579826	3.0	0.0	4.0	0.0	0.0
589487	2.0	0.0	2.0	1.0	0.0
357951	3.0	1.0	1.0	1.0	0.0
577661	2.0	0.0	2.0	1.0	0.0
180127	2.0	0.0	2.0	0.0	0.0
193495	2.0	0.0	0.0	0.0	0.0
234298	3.0	0.0	2.0	0.0	0.0
593998	1.0	0.0	0.0	0.0	0.0
177858	2.0	1.0	0.0	0.0	0.0
4335320	1.0	1.0	0.0	1.0	0.0
258255	3.0	0.0	1.0	0.0	0.0
359495	2.0	0.0	0.0	1.0	0.0
588471	2.0	1.0	0.0	0.0	0.0
179814	2.0	0.0	0.0	1.0	0.0
264713	2.0	0.0	4.0	1.0	0.0
580849	4.0	1.0	2.0	0.0	0.0
562137	2.0	0.0	0.0	0.0	1.0
179446	2.0	0.0	3.0	1.0	0.0
NR_074436	2.0	0.0	0.0	0.0	1.0
584653	2.0	0.0	0.0	0.0	1.0
193829	2.0	0.0	1.0	0.0	0.0
2816368	3.0	0.0	0.0	0.0	0.0
587822	2.0	0.0	1.0	1.0	0.0
561756	2.0	0.0	0.0	0.0	0.0
559584	3.0	0.0	1.0	1.0	0.0
182771	3.0	1.0	0.0	1.0	0.0
588996	1.0	1.0	0.0	1.0	0.0
966981	3.0	0.0	3.0	1.0	0.0
361384	2.0	0.0	1.0	0.0	1.0
272463	1.0	0.0	0.0	0.0	0.0
358415	1.0	0.0	2.0	1.0	0.0
575256	1.0	0.0	1.0	0.0	0.0
179166	1.0	0.0	0.0	0.0	0.0
594106	1.0	1.0	2.0	0.0	0.0
4306262	1.0	0.0	0.0	0.0	0.0
271084	5.0	0.0	1.0	1.0	0.0
364334	1.0	0.0	2.0	0.0	0.0
193108	2.0	0.0	1.0	0.0	0.0
554743	3.0	0.0	1.0	0.0	0.0
561627	1.0	0.0	2.0	0.0	0.0
214443	3.0	0.0	0.0	0.0	0.0
186868	1.0	0.0	2.0	0.0	0.0
361853	3.0	0.0	0.0	1.0	0.0
