ID	gutmock00	gutmock01	gutmock02	gutmock03	gutmock04
ADLN01000129.202.1639	10.0	8.0	13.0	1.0	2.0
CYZE01000004.470365.471876	6.0	3.0	11.0	1.0	5.0
205916	6.0	9.0	4.0	1.0	5.0
1707496	7.0	5.0	8.0	1.0	8.0
AJ311620	5.0	3.0	6.0	1.0	4.0
X94965	18.0	38.0	31.0	41.0	41.0
X94964	23.0	45.0	32.0	48.0	48.0
AY362904.1.1362	23.0	41.0	9.0	21.0	7.0
L06082	16.0	27.0	12.0	23.0	12.0
332450	3.0	10.0	4.0	3.0	3.0
631989	3.0	10.0	2.0	10.0	2.0
359800	2.0	8.0	2.0	6.0	3.0
359993	3.0	10.0	4.0	6.0	1.0
193160	3.0	12.0	3.0	5.0	5.0
216903	4.0	10.0	6.0	7.0	1.0
EF031543	2.0	6.0	3.0	5.0	1.0
452592	3.0	14.0	1.0	9.0	1.0
592980	3.0	12.0	5.0	4.0	4.0
360626	1.0	10.0	3.0	7.0	3.0
190679	1.0	10.0	2.0	4.0	3.0
469946	1.0	9.0	2.0	11.0	2.0
176518	3.0	14.0	3.0	9.0	2.0
185454	1.0	7.0	0.0	11.0	1.0
195588	2.0	7.0	2.0	6.0	3.0
185821	4.0	7.0	3.0	7.0	1.0
JF750939	37.0	45.0	27.0	40.0	66.0
AY033434	17.0	14.0	12.0	5.0	15.0
HZ405967.1.1428	9.0	14.0	10.0	9.0	10.0
LV535153.1.1361	11.0	16.0	13.0	13.0	12.0
515123	1.0	0.0	0.0	0.0	0.0
198869	1.0	0.0	0.0	0.0	0.0
519167	1.0	0.0	0.0	0.0	0.0
515372	1.0	0.0	0.0	0.0	0.0
523844	1.0	0.0	0.0	0.0	0.0
522678	1.0	0.0	0.0	0.0	0.0
525376	1.0	0.0	0.0	0.0	0.0
509213	1.0	1.0	0.0	0.0	0.0
525243	1.0	0.0	0.0	0.0	0.0
512610	1.0	0.0	0.0	0.0	0.0
4307092	1.0	0.0	0.0	0.0	0.0
523116	1.0	0.0	0.0	1.0	1.0
517054	1.0	0.0	0.0	0.0	0.0
522759	1.0	0.0	0.0	1.0	0.0
519511	1.0	0.0	0.0	0.0	0.0
510921	1.0	0.0	1.0	1.0	1.0
515581	1.0	0.0	0.0	0.0	0.0
521841	1.0	0.0	0.0	0.0	0.0
530223	1.0	0.0	0.0	1.0	0.0
513695	1.0	0.0	0.0	1.0	0.0
AB244774	1.0	1.0	0.0	0.0	0.0
524833	1.0	1.0	0.0	0.0	0.0
514227	1.0	0.0	0.0	0.0	0.0
517137	1.0	0.0	0.0	0.0	0.0
364529	1.0	0.0	0.0	0.0	0.0
4296739	1.0	0.0	0.0	0.0	0.0
513164	1.0	0.0	0.0	1.0	1.0
517973	1.0	0.0	0.0	1.0	0.0
517629	1.0	0.0	0.0	0.0	0.0
523047	1.0	0.0	0.0	0.0	0.0
531993	1.0	0.0	0.0	0.0	0.0
4324245	1.0	0.0	0.0	0.0	0.0
510294	1.0	0.0	0.0	0.0	0.0
521943	1.0	0.0	0.0	0.0	0.0
326403	1.0	0.0	0.0	0.0	0.0
530901	1.0	0.0	0.0	0.0	0.0
LN998059	36.0	51.0	27.0	33.0	38.0
FJ805840	36.0	45.0	31.0	16.0	31.0
AY534872	35.0	6.0	0.0	27.0	8.0
FP929059.2595678.2597174	21.0	29.0	31.0	14.0	25.0
ABCA03000019.5787.7283	13.0	17.0	13.0	26.0	23.0
187518	4.0	8.0	5.0	3.0	7.0
369699	2.0	3.0	3.0	6.0	2.0
184606	3.0	1.0	4.0	3.0	8.0
307580	6.0	7.0	2.0	5.0	4.0
561744	4.0	6.0	3.0	2.0	2.0
1614788	2.0	3.0	3.0	5.0	3.0
AB038359	1.0	7.0	2.0	4.0	4.0
179147	5.0	3.0	4.0	4.0	4.0
559332	4.0	6.0	5.0	4.0	10.0
176961	1.0	9.0	4.0	4.0	3.0
AJ270482	19.0	17.0	16.0	10.0	9.0
NR_074809	13.0	17.0	17.0	15.0	5.0
AY162469	32.0	42.0	44.0	30.0	18.0
MK439508	31.0	18.0	16.0	36.0	27.0
NR_102884	19.0	5.0	20.0	13.0	13.0
AJ515913	12.0	12.0	15.0	20.0	26.0
LT576391	31.0	20.0	44.0	35.0	35.0
363438	3.0	13.0	8.0	3.0	3.0
186563	6.0	5.0	7.0	3.0	3.0
352927	6.0	9.0	4.0	4.0	5.0
952498	5.0	6.0	4.0	8.0	1.0
L76596	5.0	12.0	3.0	7.0	4.0
182342	2.0	5.0	1.0	6.0	6.0
177644	3.0	4.0	4.0	1.0	2.0
BBDW01000030.73.1604	18.0	24.0	18.0	27.0	14.0
FJ611794	12.0	32.0	27.0	17.0	17.0
LC468799	29.0	40.0	27.0	31.0	29.0
851946	28.0	37.0	69.0	20.0	41.0
NR_113228	12.0	6.0	0.0	5.0	1.0
EU414673	16.0	4.0	0.0	14.0	3.0
DQ440561.1.1329	12.0	7.0	15.0	11.0	7.0
CP022722.2638053.2639601	5.0	14.0	17.0	9.0	10.0
M23732.2	7.0	9.0	18.0	6.0	12.0
CP022722.4098682.4100230	3.0	9.0	15.0	8.0	8.0
L16496	11.0	19.0	15.0	11.0	14.0
NR_113075	16.0	27.0	15.0	15.0	14.0
AZJE01000019.81382.82902	16.0	8.0	13.0	23.0	21.0
ABOU02000049.4536.6056	10.0	14.0	12.0	20.0	9.0
NR_113152	11.0	11.0	37.0	6.0	17.0
L16497	15.0	15.0	26.0	8.0	9.0
ABYT01000002.2079.3606	12.0	0.0	6.0	125.0	24.0
M59230	14.0	0.0	3.0	109.0	20.0
AY974072	6.0	10.0	9.0	14.0	6.0
NR_113153	11.0	14.0	15.0	9.0	8.0
NR_102861	8.0	7.0	12.0	9.0	10.0
KR364774	25.0	0.0	9.0	22.0	13.0
CYYA01000009.1176.2688	25.0	25.0	15.0	32.0	38.0
CALI02000005	24.0	6.0	0.0	35.0	6.0
212729	1.0	2.0	1.0	1.0	1.0
334335	1.0	2.0	2.0	2.0	5.0
336834	1.0	4.0	0.0	2.0	2.0
338726	1.0	0.0	2.0	3.0	2.0
344398	1.0	2.0	3.0	0.0	2.0
AB200217	1.0	2.0	1.0	1.0	1.0
AB200219.1.1490	1.0	3.0	0.0	1.0	1.0
188706	1.0	1.0	1.0	1.0	3.0
311950	1.0	2.0	2.0	2.0	0.0
187388	1.0	1.0	0.0	1.0	4.0
320291	1.0	3.0	4.0	3.0	2.0
350144	1.0	3.0	0.0	4.0	4.0
364553	1.0	4.0	1.0	5.0	2.0
322339	1.0	1.0	2.0	2.0	1.0
210155	1.0	3.0	1.0	2.0	0.0
215377	1.0	4.0	0.0	1.0	1.0
4368216	1.0	4.0	0.0	3.0	1.0
310750	1.0	0.0	2.0	1.0	2.0
318833	1.0	4.0	1.0	0.0	1.0
187751	1.0	3.0	1.0	1.0	2.0
346823	1.0	1.0	1.0	1.0	1.0
362727	1.0	1.0	5.0	2.0	2.0
AB200221.1.1493	1.0	3.0	2.0	1.0	1.0
211608	1.0	3.0	3.0	1.0	2.0
304076	2.0	1.0	1.0	2.0	4.0
322715	2.0	0.0	0.0	0.0	1.0
EU136695.1.1991	2.0	0.0	0.0	2.0	1.0
4414420	2.0	1.0	0.0	3.0	1.0
198042	2.0	1.0	0.0	0.0	3.0
3078863	3.0	0.0	1.0	1.0	0.0
4418224	2.0	0.0	0.0	0.0	4.0
314355	2.0	1.0	0.0	0.0	3.0
839512	1.0	0.0	1.0	3.0	1.0
316761	2.0	1.0	0.0	1.0	1.0
328028	1.0	1.0	1.0	2.0	3.0
196781	1.0	1.0	0.0	0.0	3.0
347453	1.0	1.0	0.0	2.0	5.0
2865887	1.0	1.0	0.0	1.0	0.0
929836	4.0	1.0	4.0	1.0	2.0
AB030220.1.1486	6.0	1.0	4.0	2.0	1.0
AB030218.1.1486	2.0	3.0	2.0	1.0	3.0
GU811876.1.1293	3.0	1.0	0.0	3.0	2.0
177504	6.0	1.0	5.0	2.0	1.0
AB030219	2.0	0.0	3.0	0.0	1.0
LC371917	22.0	28.0	33.0	23.0	29.0
AF542227	10.0	4.0	2.0	16.0	3.0
NR_115511	8.0	3.0	3.0	10.0	3.0
AY169425.1.1500	4.0	4.0	2.0	15.0	5.0
KX198132	20.0	19.0	6.0	6.0	6.0
AF167711	20.0	11.0	5.0	14.0	6.0
JX101692	20.0	8.0	26.0	20.0	22.0
AB916501	20.0	4.0	6.0	10.0	10.0
LT223577	20.0	0.0	0.0	15.0	13.0
AB370249	19.0	0.0	7.0	21.0	36.0
EU136688.1.1503	9.0	9.0	21.0	10.0	3.0
AB200224	9.0	10.0	24.0	9.0	3.0
AJ251584	17.0	6.0	6.0	82.0	0.0
KF933800.1.1486	9.0	3.0	1.0	3.0	39.0
D86183	6.0	6.0	4.0	0.0	47.0
AEEQ01000018.217.1734	2.0	4.0	5.0	0.0	49.0
DQ352812.1.1520	9.0	2.0	4.0	0.0	0.0
X76748.1.1473	8.0	3.0	4.0	0.0	0.0
AY850119	8.0	2.0	0.0	13.0	2.0
NR_113357	9.0	4.0	0.0	16.0	3.0
LT598577.1.1491	16.0	4.0	0.0	18.0	4.0
EU136696.1.1944	8.0	13.0	79.0	3.0	5.0
AY126616	8.0	11.0	66.0	7.0	8.0
AF542229	8.0	4.0	0.0	75.0	3.0
NR_115508	8.0	7.0	0.0	92.0	5.0
157905	1.0	0.0	0.0	0.0	0.0
524522	1.0	0.0	0.0	0.0	0.0
511560	1.0	0.0	0.0	0.0	0.0
531346	1.0	0.0	0.0	0.0	0.0
522595	1.0	0.0	0.0	0.0	0.0
514209	1.0	0.0	0.0	0.0	0.0
157712	1.0	0.0	0.0	0.0	0.0
522813	1.0	0.0	0.0	0.0	0.0
526690	1.0	0.0	0.0	0.0	0.0
514139	1.0	0.0	0.0	0.0	0.0
529842	1.0	0.0	0.0	0.0	0.0
525360	1.0	0.0	0.0	0.0	0.0
2730944	1.0	0.0	0.0	0.0	0.0
AB260026	1.0	0.0	0.0	0.0	0.0
518281	1.0	0.0	0.0	0.0	0.0
X78017	9.0	0.0	0.0	0.0	0.0
NR_074928	6.0	0.0	0.0	0.0	4.0
AB222700.1.1488	5.0	2.0	2.0	0.0	3.0
AB222699	8.0	2.0	1.0	0.0	3.0
AGXW01000006.688.2204	2.0	5.0	1.0	0.0	4.0
JRGF01000044	15.0	23.0	39.0	27.0	22.0
LT576405	15.0	7.0	17.0	6.0	18.0
470236	5.0	3.0	9.0	8.0	0.0
CZAC01000092.963.2475	6.0	7.0	2.0	9.0	0.0
AJ132842	3.0	4.0	6.0	11.0	0.0
EU136697.1.2002	6.0	15.0	97.0	2.0	6.0
AY974070	8.0	9.0	92.0	4.0	3.0
X81137	14.0	0.0	0.0	6.0	0.0
KR364771	14.0	32.0	12.0	13.0	19.0
X55797	14.0	0.0	0.0	10.0	0.0
JF824807	13.0	3.0	0.0	4.0	20.0
DQ518919	13.0	10.0	0.0	48.0	5.0
KF999878.1.1475	5.0	2.0	0.0	9.0	3.0
L16490	6.0	0.0	0.0	5.0	5.0
CP002689	2.0	4.0	0.0	7.0	6.0
DQ925472	13.0	0.0	0.0	12.0	25.0
AQOB01000017.75653.77170	5.0	4.0	0.0	5.0	5.0
EU410376	8.0	0.0	0.0	1.0	6.0
AF542230	8.0	2.0	0.0	11.0	2.0
NR_115505	5.0	5.0	0.0	9.0	4.0
FNUU01000035.148.1673	6.0	12.0	2.0	12.0	3.0
AB008552.1.1508	5.0	14.0	3.0	8.0	4.0
KJ676651.1.1504	2.0	14.0	3.0	8.0	2.0
CP001708.643497.645010	6.0	0.0	0.0	2.0	0.0
CP001708.235850.237365	3.0	0.0	0.0	0.0	0.0
AB558162.1.1427	2.0	0.0	0.0	4.0	0.0
NR_115503	1.0	0.0	0.0	2.0	0.0
LT630450.1415979.1417529	5.0	1.0	3.0	1.0	5.0
LT630450.1820787.1822337	3.0	1.0	0.0	3.0	4.0
AF192152	2.0	2.0	3.0	4.0	7.0
LT630450.1589826.1591376	2.0	0.0	0.0	3.0	7.0
AY049713	4.0	2.0	7.0	3.0	8.0
NR_118352	4.0	4.0	2.0	1.0	4.0
2136916	4.0	2.0	3.0	1.0	4.0
MF446960	12.0	0.0	0.0	6.0	0.0
JX101683	12.0	10.0	4.0	4.0	0.0
KF814111	11.0	20.0	19.0	6.0	14.0
CP015402.2294917.2296466	5.0	0.0	0.0	0.0	0.0
KR364784	3.0	0.0	0.0	0.0	0.0
CP015402.3112266.3113814	3.0	0.0	0.0	0.0	0.0
KP193456.1.1399	7.0	3.0	8.0	4.0	2.0
AB443949	4.0	1.0	9.0	5.0	2.0
LN846908	11.0	8.0	33.0	16.0	22.0
ADMB01000074.90.1632	5.0	8.0	0.0	2.0	3.0
AB300988	6.0	8.0	0.0	5.0	3.0
AJ867039	2.0	0.0	0.0	0.0	0.0
CP019306.1946503.1948018	1.0	0.0	0.0	1.0	0.0
X74408.1.1499	4.0	0.0	0.0	1.0	0.0
X74407.1.1547	2.0	0.0	0.0	1.0	0.0
AJ867038.1.1461	1.0	0.0	0.0	1.0	0.0
AB525413	1.0	0.0	0.0	1.0	0.0
KP966092	11.0	29.0	30.0	48.0	44.0
CP028956.978119.979665	1.0	0.0	0.0	0.0	0.0
4063223	1.0	0.0	0.0	0.0	0.0
4311116	1.0	0.0	0.0	0.0	1.0
AJ301681	1.0	0.0	0.0	0.0	0.0
CP028956.1341511.1343057	1.0	0.0	0.0	0.0	1.0
KC250021.1.1537	1.0	0.0	0.0	0.0	0.0
2061548	1.0	0.0	0.0	0.0	0.0
2400268	1.0	0.0	0.0	0.0	0.0
4367533	1.0	0.0	0.0	0.0	1.0
1105714	1.0	0.0	0.0	0.0	0.0
4435876	1.0	0.0	0.0	0.0	0.0
LT598596	10.0	32.0	27.0	15.0	35.0
NR_112942	6.0	7.0	4.0	6.0	6.0
EU136690.1.2033	4.0	4.0	7.0	7.0	6.0
KT886066	10.0	7.0	0.0	5.0	0.0
ACBZ01000217.267.1788	4.0	0.0	3.0	0.0	0.0
GU968169.1.1562	3.0	0.0	3.0	0.0	0.0
X95624	3.0	0.0	4.0	0.0	0.0
1120396	4.0	1.0	0.0	2.0	0.0
259097	1.0	0.0	0.0	3.0	0.0
EU309492	2.0	3.0	0.0	1.0	0.0
302106	3.0	0.0	0.0	3.0	0.0
LT576394	10.0	25.0	6.0	40.0	12.0
AB490804	10.0	0.0	4.0	4.0	7.0
NR_163639.1	10.0	22.0	36.0	30.0	6.0
AF349724	4.0	3.0	2.0	4.0	0.0
MS821801.1.1482	2.0	2.0	2.0	4.0	0.0
KR422351.1.1495	3.0	6.0	3.0	2.0	0.0
JN703378	9.0	7.0	17.0	14.0	18.0
LT598557	9.0	0.0	0.0	26.0	0.0
L04321	7.0	2.0	0.0	3.0	0.0
NR_117766	2.0	3.0	0.0	5.0	0.0
AB439724	9.0	0.0	7.0	0.0	5.0
CP016757.1044976.1046496	3.0	0.0	0.0	0.0	3.0
CP016757.3429897.3431417	3.0	0.0	0.0	0.0	1.0
CP016757.633960.635480	1.0	0.0	0.0	0.0	0.0
JQ809697	2.0	0.0	0.0	0.0	1.0
NZ_LR131147.1	7.0	0.0	9.0	0.0	0.0
NZ_LN869527.1	2.0	0.0	7.0	0.0	0.0
AB536771.1.1476	3.0	0.0	7.0	2.0	0.0
X75907.1.1467	6.0	0.0	5.0	4.0	0.0
EU483153	8.0	4.0	0.0	12.0	6.0
Y11466	8.0	0.0	6.0	7.0	5.0
CP000678.520016.521491	5.0	1.0	6.0	5.0	4.0
MH708237.1.1106	1.0	5.0	3.0	6.0	2.0
U55233	2.0	1.0	4.0	5.0	3.0
ABIK02000003.44069.45469	1.0	1.0	2.0	1.0	5.0
X75908.1.1388	1.0	8.0	7.0	4.0	6.0
15716	4.0	6.0	3.0	3.0	5.0
AB818948.1.1486	2.0	5.0	2.0	6.0	2.0
179515	1.0	1.0	0.0	0.0	2.0
183161	1.0	0.0	1.0	0.0	1.0
180112	1.0	0.0	0.0	0.0	2.0
291545	1.0	0.0	1.0	0.0	1.0
288326	1.0	0.0	0.0	0.0	2.0
362848	1.0	0.0	0.0	0.0	3.0
294138	1.0	1.0	0.0	0.0	4.0
526774	1.0	0.0	0.0	1.0	5.0
CYYU01000007.113011.114641	1.0	0.0	0.0	0.0	0.0
AF479674	7.0	0.0	0.0	0.0	0.0
660199	2.0	10.0	0.0	0.0	3.0
234242	1.0	9.0	0.0	1.0	5.0
269890	3.0	11.0	0.0	1.0	3.0
362271	2.0	8.0	0.0	1.0	3.0
X55410	2.0	0.0	0.0	0.0	0.0
CP028106.930783.932303	5.0	0.0	0.0	0.0	0.0
AJ576074.1.1419	2.0	0.0	0.0	0.0	0.0
AJ576084.1.1501	2.0	0.0	0.0	3.0	0.0
AJ318408	1.0	0.0	0.0	3.0	0.0
NR_074732	2.0	0.0	0.0	0.0	0.0
FR733677.1.1497	7.0	13.0	10.0	4.0	0.0
NR_113074	2.0	0.0	11.0	2.0	0.0
AB490805	5.0	0.0	9.0	3.0	0.0
357442	1.0	0.0	0.0	0.0	0.0
3932937	1.0	0.0	0.0	0.0	0.0
358359	1.0	0.0	0.0	0.0	0.0
4354775	1.0	0.0	1.0	0.0	0.0
191327	1.0	0.0	0.0	0.0	0.0
368175	1.0	1.0	0.0	0.0	0.0
177016	1.0	0.0	0.0	0.0	0.0
AB490801	7.0	14.0	6.0	16.0	9.0
EU826403	7.0	0.0	0.0	4.0	7.0
368426	1.0	0.0	0.0	0.0	1.0
288367	1.0	0.0	0.0	0.0	0.0
193125	1.0	0.0	0.0	0.0	0.0
194494	1.0	0.0	0.0	0.0	0.0
2235671	1.0	0.0	0.0	0.0	0.0
305272	1.0	0.0	0.0	0.0	0.0
LT631507	6.0	0.0	0.0	0.0	0.0
X80504	1.0	0.0	0.0	0.0	0.0
LLVT01000005.96.1646	1.0	0.0	1.0	0.0	1.0
GQ131411.1	1.0	0.0	0.0	0.0	1.0
AJ234040	1.0	0.0	0.0	0.0	1.0
AJ234041.1.1397	1.0	0.0	1.0	0.0	0.0
AJ234047.1.1393	1.0	0.0	1.0	0.0	1.0
M59120	2.0	0.0	0.0	0.0	0.0
CP019962.3081617.3083143	1.0	0.0	0.0	0.0	0.0
CP011914.736277.737745	2.0	0.0	0.0	0.0	0.0
NR_113248	1.0	0.0	0.0	0.0	0.0
NR_125607.1	2.0	0.0	0.0	0.0	0.0
CAHB01000032.96.1603	4.0	0.0	0.0	6.0	0.0
CP017037.863240.864816	5.0	6.0	0.0	4.0	0.0
X82500	1.0	4.0	0.0	4.0	0.0
4339348	1.0	0.0	0.0	1.0	0.0
105998	1.0	0.0	0.0	1.0	1.0
550561	1.0	0.0	0.0	0.0	1.0
2323585	1.0	0.0	0.0	1.0	1.0
AY326462	1.0	0.0	0.0	1.0	0.0
14228	1.0	0.0	0.0	0.0	0.0
HZ405984.1.1425	4.0	0.0	0.0	0.0	0.0
DQ279737.1.1420	2.0	0.0	0.0	0.0	0.0
AY570514	4.0	0.0	0.0	0.0	0.0
NR_113091	2.0	0.0	0.0	0.0	0.0
JF824809	6.0	0.0	0.0	0.0	0.0
AB261128	6.0	21.0	24.0	13.0	17.0
JQ039189	6.0	0.0	0.0	4.0	0.0
319949	1.0	0.0	0.0	0.0	0.0
4390140	1.0	0.0	0.0	0.0	0.0
287992	1.0	0.0	0.0	0.0	0.0
146880	1.0	0.0	0.0	0.0	0.0
663228	1.0	0.0	0.0	0.0	0.0
164006	1.0	0.0	0.0	0.0	0.0
LC192831	6.0	18.0	28.0	13.0	18.0
JX877776	5.0	0.0	0.0	10.0	0.0
AF548373	5.0	3.0	4.0	3.0	6.0
NR_144740.1	5.0	0.0	0.0	0.0	0.0
LT576395	5.0	0.0	0.0	0.0	4.0
AY675965.1.1497	2.0	1.0	0.0	1.0	1.0
AY295777	2.0	1.0	0.0	3.0	1.0
AY434720.1.1423	1.0	2.0	0.0	1.0	2.0
AB298756	5.0	4.0	12.0	0.0	6.0
KF876014	5.0	27.0	0.0	11.0	0.0
AJ867037.1.1462	1.0	0.0	0.0	0.0	0.0
LS483487.3174515.3176010	1.0	0.0	0.0	0.0	0.0
CP028105.1490632.1492155	3.0	0.0	0.0	0.0	0.0
NR_144731.1	5.0	0.0	0.0	0.0	12.0
AB490811	5.0	0.0	0.0	8.0	5.0
EF185167	1.0	2.0	3.0	2.0	0.0
KT006900.1.1450	2.0	3.0	2.0	2.0	0.0
EF185168.1.1497	2.0	1.0	4.0	6.0	0.0
FR749946	1.0	0.0	0.0	0.0	0.0
EU980608.1.1520	1.0	0.0	0.0	0.0	0.0
MS821754.1.1508	3.0	0.0	0.0	0.0	0.0
AM176532.1.1458	2.0	0.0	0.0	0.0	0.0
AY323523	3.0	0.0	0.0	0.0	0.0
LT615363	5.0	0.0	0.0	0.0	0.0
HM536952.1.1366	1.0	0.0	0.0	1.0	0.0
GQ167664.1.1453	1.0	0.0	0.0	1.0	0.0
DQ174166	1.0	0.0	0.0	1.0	0.0
AF550653.1.1415	1.0	0.0	0.0	0.0	0.0
CP000792.1086387.1087844	1.0	0.0	0.0	0.0	0.0
MH043116	5.0	0.0	6.0	3.0	0.0
AB214328	3.0	4.0	6.0	1.0	2.0
EU136691.1.1995	2.0	6.0	3.0	2.0	2.0
LT598546	4.0	6.0	6.0	5.0	0.0
AB331897	4.0	0.0	0.0	0.0	5.0
KT630605	4.0	0.0	0.0	4.0	4.0
AY968205	4.0	0.0	0.0	4.0	0.0
LN866991	4.0	29.0	18.0	6.0	23.0
LT598559	4.0	0.0	0.0	7.0	0.0
AB290830	4.0	0.0	0.0	0.0	0.0
KR364765	4.0	0.0	0.0	0.0	0.0
NR_113163	1.0	0.0	0.0	5.0	0.0
L34617	1.0	0.0	0.0	1.0	0.0
AB018186.1.1506	1.0	0.0	0.0	1.0	0.0
AB018187.1.1504	1.0	0.0	0.0	0.0	0.0
X76649	4.0	0.0	0.0	0.0	0.0
KP966093	4.0	12.0	8.0	20.0	0.0
MH542270.1.1407	4.0	4.0	4.0	0.0	0.0
LT623894	3.0	0.0	0.0	7.0	8.0
4414478	0.0	1.0	1.0	0.0	0.0
1976824	0.0	1.0	0.0	1.0	0.0
4328409	0.0	1.0	0.0	1.0	0.0
198699	0.0	1.0	0.0	1.0	0.0
AY169427.1	0.0	1.0	1.0	1.0	0.0
520759	0.0	1.0	0.0	1.0	0.0
366580	0.0	1.0	0.0	1.0	1.0
191966	0.0	1.0	1.0	1.0	0.0
369540	0.0	1.0	0.0	1.0	0.0
366709	0.0	1.0	0.0	1.0	0.0
198956	0.0	1.0	1.0	0.0	0.0
515583	0.0	1.0	0.0	1.0	1.0
528715	0.0	1.0	1.0	0.0	0.0
531138	0.0	1.0	1.0	1.0	0.0
192800	0.0	1.0	0.0	1.0	1.0
4327820	0.0	1.0	0.0	1.0	0.0
197966	0.0	1.0	0.0	1.0	0.0
195523	0.0	1.0	0.0	1.0	0.0
4375923	0.0	1.0	0.0	1.0	0.0
191715	0.0	1.0	0.0	1.0	0.0
579587	0.0	1.0	1.0	1.0	1.0
532050	0.0	1.0	0.0	1.0	0.0
185878	0.0	1.0	0.0	1.0	1.0
526274	0.0	1.0	0.0	1.0	0.0
519122	0.0	1.0	1.0	1.0	0.0
195125	0.0	1.0	0.0	1.0	0.0
369857	0.0	1.0	0.0	1.0	1.0
841781	0.0	1.0	0.0	1.0	1.0
4469013	0.0	1.0	0.0	0.0	1.0
184191	0.0	1.0	0.0	1.0	1.0
531816	0.0	1.0	0.0	1.0	1.0
361966	0.0	1.0	0.0	1.0	0.0
4356623	0.0	1.0	1.0	1.0	0.0
179903	0.0	1.0	0.0	1.0	0.0
174611	0.0	1.0	0.0	1.0	1.0
515804	0.0	1.0	0.0	1.0	0.0
2782250	0.0	1.0	0.0	0.0	1.0
189025	0.0	1.0	1.0	1.0	0.0
3468943	0.0	1.0	0.0	1.0	1.0
187818	0.0	1.0	1.0	0.0	0.0
4455454	0.0	1.0	1.0	1.0	1.0
364607	0.0	1.0	1.0	0.0	0.0
4368754	0.0	1.0	0.0	0.0	0.0
178935	0.0	1.0	1.0	1.0	1.0
365372	0.0	1.0	0.0	1.0	0.0
173589	0.0	1.0	1.0	1.0	0.0
339494	0.0	1.0	1.0	1.0	1.0
364625	0.0	1.0	0.0	1.0	1.0
183157	0.0	1.0	0.0	1.0	0.0
4387344	0.0	1.0	0.0	1.0	0.0
366068	0.0	1.0	1.0	0.0	0.0
170981	0.0	1.0	0.0	1.0	0.0
189089	0.0	1.0	0.0	1.0	0.0
365214	0.0	1.0	1.0	1.0	0.0
192936	0.0	1.0	1.0	1.0	1.0
195801	0.0	1.0	0.0	1.0	0.0
184212	0.0	1.0	1.0	1.0	0.0
LQ500123.51.1533	0.0	1.0	1.0	1.0	0.0
2782257	0.0	1.0	0.0	1.0	0.0
180321	0.0	1.0	1.0	1.0	0.0
530484	0.0	1.0	0.0	1.0	0.0
4281641	0.0	1.0	0.0	1.0	0.0
851717	0.0	1.0	0.0	1.0	1.0
217177	0.0	1.0	1.0	1.0	0.0
525812	0.0	1.0	0.0	0.0	1.0
2771891	0.0	1.0	0.0	1.0	0.0
361850	0.0	1.0	0.0	1.0	0.0
525479	0.0	1.0	0.0	1.0	0.0
199145	0.0	1.0	1.0	1.0	0.0
529021	0.0	1.0	0.0	1.0	0.0
181575	0.0	1.0	1.0	0.0	0.0
516959	0.0	1.0	1.0	1.0	0.0
315391	0.0	1.0	0.0	1.0	1.0
CP030777.2701417.2702934	0.0	1.0	0.0	1.0	0.0
844069	0.0	1.0	1.0	1.0	0.0
4439362	0.0	1.0	0.0	1.0	0.0
2088164	0.0	1.0	1.0	0.0	1.0
358117	0.0	1.0	1.0	1.0	0.0
522292	0.0	1.0	0.0	1.0	0.0
