ID	gutmock00	gutmock01	gutmock02	gutmock03	gutmock04
513242	0.0	1.0	0.0	1.0	1.0
4475169	0.0	1.0	0.0	1.0	1.0
527941	0.0	1.0	0.0	1.0	1.0
538485	0.0	1.0	0.0	0.0	1.0
343590	0.0	1.0	0.0	1.0	0.0
516837	0.0	1.0	0.0	1.0	1.0
521915	0.0	1.0	0.0	1.0	1.0
519443	0.0	1.0	0.0	1.0	1.0
515870	0.0	1.0	0.0	1.0	0.0
1108595	0.0	1.0	0.0	1.0	0.0
533771	0.0	1.0	0.0	0.0	1.0
521431	0.0	1.0	0.0	1.0	1.0
1763824	0.0	1.0	0.0	1.0	1.0
529311	0.0	1.0	0.0	1.0	1.0
558839	0.0	1.0	0.0	1.0	1.0
4452449	0.0	1.0	0.0	1.0	1.0
550372	0.0	1.0	0.0	1.0	1.0
345899	0.0	1.0	0.0	0.0	0.0
522413	0.0	1.0	0.0	1.0	1.0
509703	0.0	1.0	0.0	1.0	0.0
4436552	0.0	1.0	0.0	1.0	0.0
848314	0.0	1.0	0.0	1.0	1.0
515995	0.0	1.0	0.0	1.0	0.0
513326	0.0	1.0	0.0	1.0	0.0
845644	0.0	1.0	0.0	1.0	1.0
333028	0.0	1.0	1.0	1.0	1.0
588173	0.0	1.0	1.0	1.0	1.0
298189	0.0	1.0	0.0	1.0	1.0
517143	0.0	1.0	0.0	1.0	1.0
526034	0.0	1.0	0.0	1.0	1.0
300684	0.0	1.0	0.0	1.0	1.0
4298648	0.0	1.0	0.0	1.0	1.0
515521	0.0	1.0	0.0	1.0	1.0
296442	0.0	1.0	0.0	1.0	0.0
586062	0.0	1.0	0.0	1.0	1.0
531139	0.0	1.0	0.0	1.0	1.0
4344909	0.0	1.0	0.0	1.0	1.0
592925	0.0	1.0	0.0	1.0	1.0
520593	0.0	1.0	0.0	1.0	1.0
524909	0.0	1.0	0.0	1.0	1.0
4410567	0.0	1.0	0.0	1.0	1.0
728234	0.0	1.0	0.0	0.0	1.0
516274	0.0	1.0	1.0	1.0	1.0
4459159	0.0	1.0	0.0	1.0	0.0
582363	0.0	1.0	0.0	1.0	1.0
589891	0.0	1.0	0.0	1.0	1.0
843563	0.0	1.0	0.0	1.0	1.0
338752	0.0	1.0	0.0	1.0	1.0
4410166	0.0	1.0	1.0	1.0	0.0
4298748	0.0	1.0	0.0	1.0	1.0
4420980	0.0	1.0	0.0	1.0	1.0
151386	0.0	1.0	0.0	1.0	1.0
509636	0.0	1.0	0.0	1.0	1.0
339561	0.0	1.0	0.0	1.0	0.0
307571	0.0	1.0	1.0	1.0	1.0
294521	0.0	1.0	0.0	1.0	1.0
290254	0.0	1.0	0.0	1.0	1.0
521640	0.0	1.0	0.0	1.0	0.0
309399	0.0	1.0	0.0	0.0	1.0
525064	0.0	1.0	0.0	1.0	1.0
526273	0.0	1.0	0.0	1.0	1.0
292041	0.0	1.0	0.0	1.0	1.0
117761	0.0	1.0	0.0	1.0	0.0
520573	0.0	1.0	0.0	1.0	1.0
272155	0.0	1.0	0.0	1.0	1.0
578496	0.0	1.0	0.0	1.0	1.0
360096	0.0	1.0	0.0	1.0	1.0
174831	0.0	1.0	1.0	0.0	1.0
521513	0.0	1.0	0.0	1.0	1.0
521784	0.0	1.0	1.0	0.0	1.0
348750	0.0	1.0	0.0	1.0	1.0
526031	0.0	1.0	0.0	1.0	1.0
182798	0.0	1.0	0.0	1.0	1.0
4364958	0.0	1.0	0.0	1.0	1.0
4439144	0.0	1.0	0.0	1.0	1.0
510759	0.0	1.0	0.0	1.0	1.0
588647	0.0	1.0	0.0	0.0	1.0
519550	0.0	1.0	0.0	1.0	1.0
515082	0.0	1.0	0.0	1.0	1.0
189521	0.0	1.0	0.0	1.0	1.0
2255989	0.0	1.0	0.0	1.0	1.0
329280	0.0	1.0	0.0	1.0	1.0
577027	0.0	1.0	0.0	1.0	1.0
302389	0.0	1.0	0.0	1.0	1.0
ACBX02000025.1.1217	0.0	1.0	0.0	1.0	1.0
4347155	0.0	1.0	0.0	1.0	1.0
518820	0.0	1.0	0.0	1.0	1.0
519998	0.0	1.0	0.0	1.0	1.0
843421	0.0	1.0	0.0	1.0	1.0
521760	0.0	1.0	0.0	1.0	1.0
526437	0.0	1.0	1.0	0.0	1.0
523308	0.0	1.0	0.0	1.0	1.0
520785	0.0	1.0	0.0	1.0	1.0
324843	0.0	1.0	0.0	0.0	1.0
304383	0.0	11.0	4.0	7.0	5.0
220168	0.0	14.0	1.0	6.0	4.0
362501	0.0	10.0	0.0	9.0	2.0
513664	0.0	1.0	0.0	0.0	1.0
516337	0.0	1.0	0.0	0.0	0.0
509058	0.0	1.0	0.0	0.0	0.0
532305	0.0	1.0	0.0	0.0	0.0
513890	0.0	1.0	1.0	0.0	0.0
514475	0.0	1.0	0.0	0.0	0.0
518690	0.0	1.0	0.0	0.0	0.0
512110	0.0	1.0	0.0	0.0	0.0
2658055	0.0	1.0	0.0	0.0	0.0
526987	0.0	1.0	0.0	0.0	0.0
3186217	0.0	1.0	0.0	0.0	0.0
526276	0.0	1.0	1.0	0.0	0.0
528110	0.0	1.0	0.0	0.0	0.0
524611	0.0	1.0	0.0	0.0	0.0
522180	0.0	1.0	0.0	0.0	1.0
4321535	0.0	1.0	1.0	0.0	0.0
523441	0.0	1.0	0.0	1.0	0.0
362132	0.0	1.0	0.0	0.0	0.0
528224	0.0	1.0	0.0	1.0	1.0
523330	0.0	1.0	0.0	0.0	0.0
269937	0.0	1.0	0.0	0.0	0.0
518964	0.0	1.0	1.0	0.0	0.0
515254	0.0	1.0	0.0	0.0	0.0
510079	0.0	1.0	0.0	0.0	0.0
531944	0.0	1.0	0.0	0.0	1.0
527014	0.0	1.0	1.0	1.0	0.0
519800	0.0	1.0	0.0	1.0	0.0
532140	0.0	1.0	0.0	0.0	0.0
516564	0.0	1.0	1.0	1.0	0.0
515286	0.0	1.0	0.0	0.0	0.0
514471	0.0	1.0	0.0	0.0	0.0
527502	0.0	1.0	0.0	0.0	0.0
518560	0.0	1.0	0.0	0.0	0.0
514858	0.0	1.0	0.0	0.0	0.0
360058	0.0	1.0	2.0	1.0	0.0
4449055	0.0	3.0	2.0	1.0	2.0
342862	0.0	1.0	1.0	0.0	1.0
330760	0.0	4.0	3.0	1.0	1.0
352617	0.0	3.0	4.0	0.0	2.0
370105	0.0	2.0	1.0	2.0	2.0
351404	0.0	3.0	0.0	4.0	1.0
339646	0.0	2.0	1.0	2.0	3.0
185242	0.0	1.0	1.0	1.0	0.0
LT630450.931183.932732	0.0	2.0	4.0	3.0	5.0
AY608696	0.0	7.0	4.0	6.0	3.0
191036	0.0	1.0	0.0	0.0	3.0
289480	0.0	1.0	0.0	0.0	5.0
530120	0.0	1.0	0.0	1.0	2.0
531210	0.0	1.0	0.0	0.0	3.0
291420	0.0	1.0	0.0	1.0	2.0
191739	0.0	1.0	1.0	0.0	2.0
4434117	0.0	1.0	1.0	0.0	2.0
189835	0.0	1.0	0.0	1.0	1.0
525241	0.0	1.0	0.0	0.0	1.0
514773	0.0	1.0	0.0	1.0	3.0
4331880	0.0	1.0	1.0	1.0	3.0
177345	0.0	1.0	0.0	1.0	2.0
515578	0.0	1.0	0.0	0.0	1.0
470369	0.0	1.0	0.0	0.0	0.0
274849	0.0	1.0	1.0	0.0	2.0
288163	0.0	1.0	0.0	0.0	2.0
182483	0.0	1.0	0.0	1.0	0.0
329820	0.0	1.0	0.0	0.0	1.0
791348	0.0	6.0	0.0	5.0	4.0
199358	0.0	1.0	0.0	0.0	0.0
3186757	0.0	1.0	0.0	0.0	0.0
188796	0.0	1.0	0.0	0.0	0.0
191316	0.0	1.0	0.0	0.0	0.0
194657	0.0	1.0	0.0	0.0	0.0
198247	0.0	1.0	0.0	0.0	0.0
351163	0.0	1.0	0.0	0.0	0.0
195336	0.0	1.0	0.0	0.0	0.0
ABJL02000007.1225076.1226586	0.0	4.0	4.0	1.0	2.0
CZCB01030542.989.2528	0.0	48.0	26.0	10.0	31.0
AB030224	0.0	5.0	2.0	1.0	1.0
AB030222.1.1486	0.0	6.0	2.0	1.0	1.0
AB643465.1.1491	0.0	4.0	2.0	1.0	0.0
AB030223.1.1490	0.0	7.0	5.0	1.0	1.0
AB030221.1.1488	0.0	5.0	3.0	1.0	1.0
AB030226.1.1486	0.0	8.0	2.0	1.0	1.0
AB030225.1.1491	0.0	5.0	0.0	1.0	0.0
KR364760	0.0	20.0	12.0	7.0	7.0
DQ100445.1.1484	0.0	18.0	0.0	0.0	0.0
GU585669	0.0	5.0	8.0	8.0	13.0
L37785.1.1419	0.0	12.0	11.0	8.0	17.0
LV464906.6.1393	0.0	1.0	4.0	0.0	0.0
CP011013.2095218.2096813	0.0	2.0	2.0	0.0	0.0
4358602	0.0	3.0	2.0	0.0	0.0
780561	0.0	3.0	1.0	0.0	0.0
KF152964.1.1342	0.0	1.0	1.0	0.0	0.0
685156	0.0	2.0	3.0	0.0	0.0
338757	0.0	1.0	2.0	0.0	0.0
519743	0.0	2.0	4.0	0.0	0.0
AB186326.1.1515	0.0	1.0	1.0	0.0	0.0
AY538170	0.0	13.0	0.0	0.0	0.0
AF432140.1.1538	0.0	13.0	10.0	0.0	7.0
AJ518869	0.0	11.0	0.0	7.0	9.0
KC427984.1.1482	0.0	2.0	1.0	1.0	5.0
CP022723.252533.254071	0.0	6.0	2.0	1.0	3.0
365385	0.0	2.0	0.0	1.0	1.0
U25952	0.0	1.0	2.0	0.0	1.0
KX570900.1.1529	0.0	1.0	0.0	0.0	0.0
AB976554.1.1526	0.0	1.0	0.0	0.0	0.0
AF519171	0.0	1.0	0.0	0.0	0.0
AF243173.1.1518	0.0	1.0	0.0	0.0	0.0
AB976553.1.1512	0.0	1.0	0.0	0.0	0.0
AB008209.1.1566	0.0	1.0	0.0	0.0	0.0
AB976551.1.1505	0.0	1.0	0.0	0.0	0.0
KF738665.1.1553	0.0	1.0	0.0	0.0	0.0
AB976550.1.1518	0.0	1.0	0.0	0.0	0.0
MH111675.1.1448	0.0	1.0	0.0	0.0	0.0
AB976555.1.1487	0.0	1.0	0.0	0.0	0.0
L16475	0.0	1.0	1.0	16.0	2.0
AJVZ01000011.66937.68447	0.0	4.0	1.0	14.0	0.0
AJVZ01000014.101467.102975	0.0	2.0	1.0	13.0	1.0
KF999877.1.1488	0.0	2.0	0.0	16.0	3.0
NR_113096	0.0	2.0	1.0	16.0	3.0
NR_165699	0.0	9.0	3.0	0.0	0.0
LT635479.2018833.2020346	0.0	8.0	0.0	0.0	10.0
570230	0.0	2.0	0.0	0.0	1.0
AQHW01000007.13.1527	0.0	2.0	0.0	1.0	0.0
LG086019.1.1326	0.0	1.0	0.0	1.0	1.0
150412	0.0	1.0	0.0	1.0	1.0
194286	0.0	1.0	0.0	1.0	0.0
AB470343	0.0	1.0	0.0	1.0	1.0
HW313925.4.1456	0.0	1.0	0.0	0.0	0.0
AB571656	0.0	2.0	0.0	0.0	0.0
KX594322.1.1461	0.0	2.0	0.0	0.0	0.0
CP022713.3245024.3246565	0.0	2.0	0.0	0.0	0.0
HW313949.1.1493	0.0	1.0	0.0	0.0	0.0
AF481205.1.1486	0.0	3.0	0.0	2.0	0.0
AF481204.1.1484	0.0	2.0	0.0	3.0	0.0
AF481206.1.1484	0.0	2.0	0.0	3.0	0.0
LN998062	0.0	7.0	10.0	8.0	4.0
GU470904.1	0.0	1.0	1.0	2.0	0.0
AF473834	0.0	4.0	4.0	1.0	0.0
KC632239.1.1415	0.0	2.0	1.0	3.0	0.0
AJ278695.1.1412	0.0	3.0	1.0	0.0	0.0
AJ278694.1.1411	0.0	1.0	1.0	1.0	0.0
AM419460	0.0	1.0	1.0	3.0	0.0
AM419459.1.1482	0.0	1.0	1.0	2.0	0.0
MF469066	0.0	6.0	0.0	0.0	10.0
JTDA01000039	0.0	5.0	6.0	3.0	13.0
AY136666	0.0	3.0	2.0	5.0	0.0
NZ_AAXG02000048.1	0.0	2.0	3.0	3.0	0.0
CP027226.1150629.1152167	0.0	4.0	0.0	0.0	0.0
AJ575187	0.0	1.0	0.0	0.0	0.0
AF537211	0.0	3.0	0.0	2.0	0.0
NR_119037	0.0	2.0	0.0	5.0	0.0
EU526290	0.0	4.0	0.0	0.0	6.0
EU377662.1.1346	0.0	4.0	0.0	0.0	0.0
KP322014	0.0	2.0	0.0	0.0	0.0
KU245707.1.1441	0.0	2.0	0.0	0.0	0.0
AF338413	0.0	4.0	0.0	7.0	0.0
GU938836	0.0	3.0	0.0	6.0	0.0
EF382648	0.0	3.0	0.0	0.0	0.0
HQ452864	0.0	3.0	5.0	4.0	4.0
AB916502	0.0	3.0	13.0	0.0	6.0
ACEC01000059.3517.5032	0.0	3.0	0.0	0.0	5.0
105753	0.0	1.0	0.0	0.0	0.0
571111	0.0	1.0	0.0	1.0	0.0
1110988	0.0	1.0	0.0	0.0	0.0
365540	0.0	0.0	1.0	0.0	1.0
362647	0.0	0.0	1.0	1.0	1.0
365551	0.0	0.0	1.0	0.0	1.0
190696	0.0	0.0	1.0	0.0	1.0
526506	0.0	0.0	1.0	0.0	1.0
189282	0.0	0.0	1.0	1.0	1.0
361990	0.0	0.0	1.0	0.0	1.0
157562	0.0	0.0	1.0	1.0	0.0
210812	0.0	0.0	1.0	1.0	1.0
520517	0.0	0.0	1.0	0.0	0.0
4482786	0.0	0.0	1.0	1.0	1.0
175020	0.0	0.0	1.0	1.0	0.0
587588	0.0	0.0	1.0	0.0	0.0
204236	0.0	0.0	1.0	0.0	1.0
3915210	0.0	0.0	1.0	0.0	0.0
122231	0.0	0.0	1.0	1.0	1.0
520109	0.0	0.0	1.0	1.0	0.0
514850	0.0	0.0	1.0	1.0	1.0
4440006	0.0	0.0	1.0	1.0	0.0
360237	0.0	0.0	1.0	1.0	1.0
157668	0.0	0.0	1.0	0.0	1.0
206782	0.0	0.0	1.0	0.0	0.0
365095	0.0	0.0	1.0	0.0	1.0
524386	0.0	0.0	1.0	1.0	0.0
355240	0.0	0.0	1.0	0.0	0.0
4398129	0.0	0.0	1.0	0.0	0.0
357060	0.0	0.0	1.0	1.0	1.0
3505877	0.0	0.0	1.0	1.0	0.0
4431988	0.0	0.0	1.0	0.0	0.0
1813485	0.0	0.0	1.0	1.0	0.0
150495	0.0	0.0	1.0	1.0	1.0
4469165	0.0	0.0	1.0	1.0	1.0
363442	0.0	0.0	1.0	1.0	0.0
189937	0.0	0.0	1.0	1.0	0.0
191186	0.0	0.0	1.0	0.0	0.0
516818	0.0	0.0	1.0	1.0	0.0
196488	0.0	0.0	1.0	0.0	0.0
3643403	0.0	0.0	1.0	0.0	0.0
2648686	0.0	0.0	1.0	0.0	0.0
527250	0.0	0.0	1.0	0.0	0.0
4370946	0.0	0.0	1.0	1.0	0.0
4437209	0.0	0.0	1.0	0.0	1.0
528652	0.0	0.0	1.0	1.0	0.0
158997	0.0	0.0	1.0	1.0	0.0
991071	0.0	0.0	1.0	1.0	0.0
3374533	0.0	0.0	1.0	1.0	0.0
194383	0.0	0.0	1.0	1.0	1.0
1898096	0.0	0.0	1.0	1.0	0.0
347325	0.0	0.0	1.0	1.0	0.0
364449	0.0	0.0	1.0	0.0	0.0
842197	0.0	0.0	1.0	0.0	1.0
530685	0.0	0.0	1.0	0.0	1.0
27857	0.0	0.0	1.0	0.0	0.0
191097	0.0	0.0	1.0	1.0	1.0
4473675	0.0	0.0	1.0	1.0	0.0
354387	0.0	0.0	1.0	1.0	0.0
4444874	0.0	0.0	1.0	0.0	0.0
323727	0.0	0.0	1.0	0.0	1.0
185244	0.0	0.0	1.0	0.0	0.0
368452	0.0	0.0	2.0	0.0	1.0
588591	0.0	0.0	2.0	0.0	1.0
190681	0.0	0.0	3.0	0.0	1.0
359380	0.0	0.0	1.0	0.0	1.0
365115	0.0	0.0	2.0	0.0	0.0
899714	0.0	0.0	1.0	1.0	0.0
192330	0.0	0.0	2.0	1.0	0.0
593939	0.0	0.0	1.0	1.0	0.0
331760	0.0	0.0	1.0	1.0	0.0
359105	0.0	0.0	1.0	0.0	0.0
2545906	0.0	0.0	2.0	1.0	1.0
559416	0.0	0.0	1.0	1.0	3.0
4341243	0.0	0.0	3.0	1.0	5.0
210264	0.0	0.0	1.0	0.0	3.0
840027	0.0	0.0	2.0	1.0	5.0
4338301	0.0	0.0	1.0	1.0	3.0
3547851	0.0	0.0	1.0	1.0	5.0
1624386	0.0	0.0	1.0	1.0	3.0
320373	0.0	0.0	1.0	0.0	0.0
260529	0.0	0.0	1.0	0.0	0.0
JN713312.1.1522	0.0	0.0	1.0	0.0	0.0
297509	0.0	0.0	1.0	1.0	0.0
1607371	0.0	0.0	1.0	0.0	1.0
259087	0.0	0.0	1.0	0.0	0.0
3783179	0.0	0.0	1.0	0.0	0.0
184810	0.0	0.0	1.0	0.0	0.0
179279	0.0	0.0	1.0	0.0	0.0
190711	0.0	0.0	1.0	0.0	1.0
265503	0.0	0.0	1.0	0.0	0.0
306914	0.0	0.0	1.0	0.0	0.0
193702	0.0	0.0	1.0	0.0	0.0
3252949	0.0	0.0	1.0	0.0	0.0
176963	0.0	0.0	1.0	0.0	0.0
174577	0.0	0.0	1.0	2.0	1.0
183125	0.0	0.0	1.0	1.0	1.0
181685	0.0	0.0	1.0	2.0	3.0
185148	0.0	0.0	1.0	1.0	1.0
81645	0.0	0.0	1.0	1.0	1.0
519342	0.0	0.0	1.0	1.0	1.0
531114	0.0	0.0	1.0	1.0	0.0
560836	0.0	0.0	1.0	1.0	1.0
520955	0.0	0.0	1.0	1.0	0.0
327728	0.0	0.0	1.0	1.0	0.0
326482	0.0	0.0	1.0	1.0	0.0
527874	0.0	0.0	1.0	0.0	1.0
517572	0.0	0.0	1.0	1.0	0.0
525306	0.0	0.0	1.0	1.0	1.0
186364	0.0	0.0	1.0	1.0	0.0
301626	0.0	0.0	1.0	1.0	0.0
4314088	0.0	0.0	1.0	1.0	0.0
185647	0.0	0.0	1.0	1.0	1.0
779876	0.0	0.0	1.0	1.0	0.0
4310644	0.0	0.0	1.0	1.0	1.0
529800	0.0	0.0	1.0	1.0	1.0
4456491	0.0	0.0	1.0	1.0	0.0
123983	0.0	0.0	1.0	1.0	0.0
515982	0.0	0.0	1.0	0.0	1.0
515189	0.0	0.0	1.0	1.0	0.0
329650	0.0	0.0	1.0	1.0	0.0
530487	0.0	0.0	1.0	1.0	1.0
525461	0.0	0.0	1.0	1.0	1.0
519101	0.0	0.0	1.0	0.0	0.0
531254	0.0	0.0	1.0	1.0	1.0
530725	0.0	0.0	1.0	1.0	1.0
302813	0.0	0.0	1.0	0.0	0.0
529271	0.0	0.0	1.0	1.0	1.0
519697	0.0	0.0	1.0	1.0	1.0
512058	0.0	0.0	1.0	1.0	0.0
520487	0.0	0.0	1.0	0.0	0.0
193200	0.0	0.0	1.0	0.0	0.0
4244333	0.0	0.0	1.0	0.0	0.0
514967	0.0	0.0	1.0	1.0	0.0
308569	0.0	0.0	3.0	2.0	4.0
AB050107	0.0	0.0	1.0	1.0	2.0
333904	0.0	0.0	1.0	2.0	1.0
193710	0.0	0.0	1.0	1.0	4.0
146665	0.0	0.0	1.0	1.0	1.0
4398077	0.0	0.0	1.0	1.0	3.0
175493	0.0	0.0	1.0	0.0	3.0
189812	0.0	0.0	1.0	0.0	2.0
185627	0.0	0.0	1.0	1.0	1.0
174509	0.0	0.0	1.0	1.0	3.0
187336	0.0	0.0	1.0	1.0	1.0
3263959	0.0	0.0	1.0	0.0	0.0
365181	0.0	0.0	1.0	0.0	0.0
4431189	0.0	0.0	1.0	0.0	0.0
194306	0.0	0.0	1.0	0.0	0.0
2919166	0.0	0.0	1.0	0.0	0.0
AF126738	0.0	0.0	1.0	0.0	0.0
CP011013.1739794.1741389	0.0	0.0	1.0	0.0	0.0
FJ751778.1.1469	0.0	0.0	1.0	0.0	0.0
511327	0.0	0.0	1.0	0.0	0.0
AY694148.1.1466	0.0	0.0	1.0	0.0	2.0
NR_102980	0.0	0.0	2.0	0.0	1.0
DQ146765.1	0.0	0.0	5.0	0.0	0.0
CP009240.2437550.2439118	0.0	0.0	5.0	0.0	0.0
CP027570.739790.741353	0.0	0.0	1.0	0.0	1.0
U95029.1.1425	0.0	0.0	3.0	0.0	2.0
KT006903.1.1475	0.0	0.0	2.0	0.0	2.0
AB491209	0.0	0.0	13.0	0.0	11.0
HQ452857	0.0	0.0	12.0	0.0	0.0
ABAX03000009.608.2045	0.0	0.0	5.0	4.0	1.0
AJ270487	0.0	0.0	3.0	2.0	3.0
AB243986.1	0.0	0.0	3.0	4.0	2.0
CP014229.161956.163509	0.0	0.0	2.0	0.0	0.0
CP014229.562925.564478	0.0	0.0	8.0	0.0	0.0
178213	0.0	0.0	1.0	0.0	0.0
CP003032.1947545.1949071	0.0	0.0	1.0	0.0	0.0
192680	0.0	0.0	1.0	0.0	0.0
MH734098.1.1499	0.0	0.0	1.0	0.0	0.0
CP003032.449057.450583	0.0	0.0	1.0	0.0	0.0
527052	0.0	0.0	1.0	0.0	0.0
CP003032.274311.275837	0.0	0.0	1.0	0.0	0.0
4023733	0.0	0.0	1.0	0.0	0.0
AB326354	0.0	0.0	1.0	0.0	0.0
AM230650	0.0	0.0	3.0	0.0	0.0
NR_112947	0.0	0.0	1.0	0.0	0.0
JQ607157.1.1414	0.0	0.0	2.0	0.0	0.0
CYZS01000414.159.1705	0.0	0.0	1.0	0.0	0.0
JQ607545.1.1416	0.0	0.0	1.0	0.0	0.0
MN851263	0.0	0.0	7.0	0.0	0.0
AJ006965	0.0	0.0	6.0	19.0	0.0
DQ681227.1.1525	0.0	0.0	2.0	2.0	0.0
GU322806.1.1435	0.0	0.0	2.0	1.0	0.0
AF445285	0.0	0.0	1.0	4.0	0.0
CP024698.1061131.1062676	0.0	0.0	1.0	1.0	0.0
CP024703.1338707.1340248	0.0	0.0	1.0	1.0	0.0
CP024700.259628.261175	0.0	0.0	1.0	0.0	0.0
NR_117292	0.0	0.0	1.0	1.0	0.0
X55405	0.0	0.0	1.0	0.0	0.0
JX424772	0.0	0.0	4.0	0.0	28.0
MH814730.1.1417	0.0	0.0	1.0	0.0	0.0
917756	0.0	0.0	1.0	0.0	0.0
AP011540.2241534.2243059	0.0	0.0	1.0	0.0	0.0
523963	0.0	0.0	1.0	0.0	0.0
U49757	0.0	0.0	1.0	0.0	0.0
U49751.1.1497	0.0	0.0	1.0	0.0	0.0
217779	0.0	0.0	1.0	0.0	0.0
U49752.1.1498	0.0	0.0	1.0	0.0	0.0
DQ057476.1.1531	0.0	0.0	4.0	0.0	0.0
GU968181.1.1514	0.0	0.0	1.0	1.0	2.0
AB020729.1.1416	0.0	0.0	1.0	0.0	0.0
AB020806.1.1439	0.0	0.0	1.0	1.0	2.0
KR364749	0.0	0.0	3.0	0.0	0.0
190383	0.0	0.0	0.0	1.0	0.0
208332	0.0	0.0	0.0	1.0	0.0
531453	0.0	0.0	0.0	1.0	0.0
2183898	0.0	0.0	0.0	1.0	0.0
192366	0.0	0.0	0.0	1.0	0.0
201658	0.0	0.0	0.0	1.0	0.0
195250	0.0	0.0	0.0	1.0	0.0
528965	0.0	0.0	0.0	1.0	0.0
196807	0.0	0.0	0.0	1.0	0.0
183138	0.0	0.0	0.0	1.0	0.0
174103	0.0	0.0	0.0	1.0	0.0
179291	0.0	0.0	0.0	1.0	1.0
4476605	0.0	0.0	0.0	1.0	1.0
2338105	0.0	0.0	0.0	1.0	0.0
513260	0.0	0.0	0.0	1.0	1.0
364030	0.0	0.0	0.0	1.0	0.0
358697	0.0	0.0	0.0	1.0	1.0
4428226	0.0	0.0	0.0	1.0	0.0
529824	0.0	0.0	0.0	1.0	0.0
4420829	0.0	0.0	0.0	1.0	0.0
530482	0.0	0.0	0.0	1.0	0.0
4469199	0.0	0.0	0.0	1.0	0.0
AJ413954	0.0	0.0	0.0	1.0	0.0
189893	0.0	0.0	0.0	1.0	1.0
2365398	0.0	0.0	0.0	1.0	0.0
4336406	0.0	0.0	0.0	1.0	0.0
521732	0.0	0.0	0.0	1.0	1.0
179644	0.0	0.0	0.0	1.0	0.0
516245	0.0	0.0	0.0	1.0	0.0
366987	0.0	0.0	0.0	1.0	1.0
520413	0.0	0.0	0.0	1.0	1.0
4466245	0.0	0.0	0.0	1.0	1.0
198978	0.0	0.0	0.0	1.0	1.0
197639	0.0	0.0	0.0	1.0	0.0
358690	0.0	0.0	0.0	1.0	0.0
2333461	0.0	0.0	0.0	1.0	0.0
191348	0.0	0.0	0.0	1.0	0.0
360356	0.0	0.0	0.0	1.0	0.0
2281522	0.0	0.0	0.0	1.0	0.0
1974541	0.0	0.0	0.0	1.0	0.0
510844	0.0	0.0	0.0	1.0	0.0
361810	0.0	0.0	0.0	1.0	0.0
526881	0.0	0.0	0.0	1.0	0.0
177878	0.0	0.0	0.0	1.0	1.0
850405	0.0	0.0	0.0	1.0	0.0
184897	0.0	0.0	0.0	1.0	0.0
290650	0.0	0.0	0.0	1.0	0.0
359082	0.0	0.0	0.0	1.0	0.0
176638	0.0	0.0	0.0	1.0	0.0
966069	0.0	0.0	0.0	1.0	1.0
2231398	0.0	0.0	0.0	1.0	6.0
LC033797.1.1486	0.0	0.0	0.0	1.0	2.0
1658194	0.0	0.0	0.0	1.0	6.0
4358574	0.0	0.0	0.0	1.0	2.0
271585	0.0	0.0	0.0	1.0	0.0
4438330	0.0	0.0	0.0	1.0	0.0
4371719	0.0	0.0	0.0	1.0	0.0
3401807	0.0	0.0	0.0	1.0	0.0
4464473	0.0	0.0	0.0	1.0	1.0
3321163	0.0	0.0	0.0	1.0	1.0
3601770	0.0	0.0	0.0	1.0	0.0
1830364	0.0	0.0	0.0	1.0	0.0
358953	0.0	0.0	0.0	1.0	0.0
199753	0.0	0.0	0.0	1.0	0.0
174162	0.0	0.0	0.0	1.0	1.0
27071	0.0	0.0	0.0	1.0	1.0
2479014	0.0	0.0	0.0	1.0	0.0
352445	0.0	0.0	0.0	1.0	0.0
279026	0.0	0.0	0.0	1.0	0.0
4330142	0.0	0.0	0.0	1.0	0.0
110221	0.0	0.0	0.0	1.0	0.0
4388900	0.0	0.0	0.0	1.0	1.0
2963627	0.0	0.0	0.0	1.0	1.0
290398	0.0	0.0	0.0	1.0	0.0
1565017	0.0	0.0	0.0	1.0	0.0
296869	0.0	0.0	0.0	1.0	0.0
