ID	gutmock00	gutmock01	gutmock02	gutmock03	gutmock04
178022	0.0	0.0	0.0	1.0	0.0
191205	0.0	0.0	0.0	1.0	0.0
316037	0.0	0.0	0.0	1.0	0.0
322112	0.0	0.0	0.0	1.0	1.0
195444	0.0	0.0	0.0	1.0	0.0
198490	0.0	0.0	0.0	1.0	1.0
299070	0.0	0.0	0.0	1.0	0.0
3433845	0.0	0.0	0.0	1.0	0.0
266842	0.0	0.0	0.0	1.0	1.0
269169	0.0	0.0	0.0	1.0	0.0
3572894	0.0	0.0	0.0	1.0	0.0
274491	0.0	0.0	0.0	1.0	0.0
261779	0.0	0.0	0.0	1.0	0.0
340738	0.0	0.0	0.0	1.0	0.0
333420	0.0	0.0	0.0	1.0	1.0
355468	0.0	0.0	0.0	1.0	0.0
313922	0.0	0.0	0.0	1.0	0.0
193769	0.0	0.0	0.0	1.0	0.0
350664	0.0	0.0	0.0	1.0	1.0
188860	0.0	0.0	0.0	1.0	0.0
195729	0.0	0.0	0.0	1.0	0.0
3320406	0.0	0.0	0.0	1.0	1.0
287717	0.0	0.0	0.0	1.0	0.0
4357680	0.0	0.0	0.0	1.0	1.0
189432	0.0	0.0	0.0	1.0	1.0
515162	0.0	0.0	0.0	1.0	1.0
4408223	0.0	0.0	0.0	1.0	1.0
190526	0.0	0.0	0.0	1.0	1.0
188629	0.0	0.0	0.0	1.0	0.0
519915	0.0	0.0	0.0	1.0	1.0
515170	0.0	0.0	0.0	1.0	0.0
518325	0.0	0.0	0.0	1.0	1.0
523252	0.0	0.0	0.0	1.0	1.0
529337	0.0	0.0	0.0	1.0	0.0
521356	0.0	0.0	0.0	1.0	0.0
196806	0.0	0.0	0.0	1.0	0.0
523090	0.0	0.0	0.0	1.0	0.0
4295618	0.0	0.0	0.0	1.0	1.0
2037235	0.0	0.0	0.0	1.0	0.0
323619	0.0	0.0	0.0	1.0	0.0
566574	0.0	0.0	0.0	1.0	0.0
404901	0.0	0.0	0.0	1.0	1.0
523357	0.0	0.0	0.0	1.0	1.0
3035308	0.0	0.0	0.0	1.0	0.0
529505	0.0	0.0	0.0	1.0	1.0
588929	0.0	0.0	0.0	1.0	1.0
521450	0.0	0.0	0.0	1.0	1.0
523487	0.0	0.0	0.0	1.0	1.0
849493	0.0	0.0	0.0	1.0	1.0
529745	0.0	0.0	0.0	1.0	1.0
513335	0.0	0.0	0.0	1.0	1.0
116450	0.0	0.0	0.0	1.0	1.0
4437101	0.0	0.0	0.0	1.0	1.0
356625	0.0	0.0	0.0	1.0	0.0
176675	0.0	0.0	0.0	1.0	0.0
513249	0.0	0.0	0.0	1.0	0.0
4326687	0.0	0.0	0.0	1.0	0.0
513003	0.0	0.0	0.0	1.0	0.0
4482723	0.0	0.0	0.0	1.0	0.0
295554	0.0	0.0	0.0	1.0	1.0
516229	0.0	0.0	0.0	1.0	1.0
519007	0.0	0.0	0.0	1.0	0.0
528233	0.0	0.0	0.0	1.0	0.0
4412542	0.0	0.0	0.0	1.0	1.0
4303701	0.0	0.0	0.0	1.0	0.0
514575	0.0	0.0	0.0	1.0	1.0
561194	0.0	0.0	0.0	1.0	1.0
4319784	0.0	0.0	0.0	1.0	0.0
198733	0.0	0.0	0.0	1.0	0.0
848950	0.0	0.0	0.0	1.0	0.0
519347	0.0	0.0	0.0	1.0	1.0
587839	0.0	0.0	0.0	1.0	0.0
336372	0.0	0.0	0.0	1.0	0.0
321743	0.0	0.0	0.0	1.0	1.0
517885	0.0	0.0	0.0	1.0	1.0
516453	0.0	0.0	0.0	1.0	0.0
1031634	0.0	0.0	0.0	1.0	1.0
526993	0.0	0.0	0.0	1.0	0.0
3119180	0.0	0.0	0.0	1.0	0.0
4436040	0.0	0.0	0.0	1.0	0.0
715743	0.0	0.0	0.0	1.0	1.0
300099	0.0	0.0	0.0	1.0	1.0
336769	0.0	0.0	0.0	1.0	0.0
522907	0.0	0.0	0.0	1.0	1.0
3285436	0.0	0.0	0.0	1.0	1.0
301253	0.0	0.0	0.0	1.0	0.0
518851	0.0	0.0	0.0	1.0	0.0
300106	0.0	0.0	0.0	1.0	0.0
349786	0.0	0.0	0.0	1.0	1.0
4443159	0.0	0.0	0.0	1.0	1.0
844744	0.0	0.0	0.0	1.0	1.0
4341867	0.0	0.0	0.0	1.0	1.0
592612	0.0	0.0	0.0	1.0	1.0
366506	0.0	0.0	0.0	1.0	0.0
523608	0.0	0.0	0.0	1.0	1.0
183598	0.0	0.0	0.0	1.0	1.0
364074	0.0	0.0	0.0	1.0	0.0
528303	0.0	0.0	0.0	1.0	1.0
523961	0.0	0.0	0.0	1.0	1.0
519069	0.0	0.0	0.0	1.0	0.0
849625	0.0	0.0	0.0	1.0	1.0
530230	0.0	0.0	0.0	1.0	0.0
184464	0.0	0.0	0.0	1.0	0.0
296374	0.0	0.0	0.0	1.0	1.0
510530	0.0	0.0	0.0	1.0	1.0
520294	0.0	0.0	0.0	1.0	0.0
195574	0.0	0.0	0.0	1.0	0.0
531904	0.0	0.0	0.0	1.0	0.0
511597	0.0	0.0	0.0	1.0	1.0
329728	0.0	0.0	0.0	1.0	0.0
296552	0.0	0.0	0.0	1.0	0.0
294196	0.0	0.0	0.0	1.0	0.0
292707	0.0	0.0	0.0	1.0	1.0
298394	0.0	0.0	0.0	1.0	1.0
517015	0.0	0.0	0.0	1.0	0.0
529398	0.0	0.0	0.0	1.0	0.0
511256	0.0	0.0	0.0	1.0	1.0
516332	0.0	0.0	0.0	1.0	1.0
4352452	0.0	0.0	0.0	1.0	0.0
516731	0.0	0.0	0.0	1.0	0.0
321083	0.0	0.0	0.0	1.0	0.0
524116	0.0	0.0	0.0	1.0	1.0
531121	0.0	0.0	0.0	1.0	1.0
362089	0.0	0.0	0.0	1.0	1.0
350627	0.0	0.0	0.0	1.0	0.0
514769	0.0	0.0	0.0	1.0	1.0
515945	0.0	0.0	0.0	1.0	1.0
294617	0.0	0.0	0.0	1.0	0.0
520866	0.0	0.0	0.0	1.0	1.0
522948	0.0	0.0	0.0	1.0	1.0
521244	0.0	0.0	0.0	1.0	1.0
530597	0.0	0.0	0.0	1.0	0.0
530650	0.0	0.0	0.0	1.0	0.0
4327034	0.0	0.0	0.0	1.0	1.0
300872	0.0	0.0	0.0	1.0	1.0
516530	0.0	0.0	0.0	1.0	1.0
514512	0.0	0.0	0.0	1.0	1.0
519244	0.0	0.0	0.0	1.0	0.0
4354987	0.0	0.0	0.0	1.0	1.0
509587	0.0	0.0	0.0	1.0	1.0
843972	0.0	0.0	0.0	1.0	0.0
196729	0.0	0.0	0.0	1.0	1.0
325046	0.0	0.0	0.0	1.0	1.0
524865	0.0	0.0	0.0	1.0	1.0
297270	0.0	0.0	0.0	1.0	1.0
4407964	0.0	0.0	0.0	1.0	1.0
510855	0.0	0.0	0.0	1.0	1.0
173565	0.0	0.0	0.0	1.0	1.0
839865	0.0	0.0	0.0	1.0	0.0
516875	0.0	0.0	0.0	1.0	1.0
269138	0.0	0.0	0.0	1.0	1.0
349352	0.0	0.0	0.0	1.0	0.0
516093	0.0	0.0	0.0	1.0	1.0
4301001	0.0	0.0	0.0	1.0	1.0
188921	0.0	0.0	0.0	1.0	0.0
527604	0.0	0.0	0.0	1.0	1.0
301923	0.0	0.0	0.0	1.0	0.0
301656	0.0	0.0	0.0	1.0	0.0
513417	0.0	0.0	0.0	1.0	0.0
180825	0.0	0.0	0.0	1.0	0.0
4321532	0.0	0.0	0.0	1.0	0.0
684861	0.0	0.0	0.0	1.0	0.0
518097	0.0	0.0	0.0	1.0	0.0
516565	0.0	0.0	0.0	1.0	1.0
849779	0.0	0.0	0.0	1.0	1.0
525880	0.0	0.0	0.0	1.0	0.0
294270	0.0	0.0	0.0	1.0	0.0
526547	0.0	0.0	0.0	1.0	0.0
527516	0.0	0.0	0.0	1.0	1.0
927100	0.0	0.0	0.0	1.0	1.0
526623	0.0	0.0	0.0	1.0	0.0
185522	0.0	0.0	0.0	1.0	1.0
299764	0.0	0.0	0.0	1.0	0.0
ACBX02000017.22857.24376	0.0	0.0	0.0	1.0	1.0
314613	0.0	0.0	0.0	1.0	0.0
321875	0.0	0.0	0.0	1.0	0.0
521957	0.0	0.0	0.0	1.0	1.0
4324243	0.0	0.0	0.0	1.0	1.0
4383727	0.0	0.0	0.0	1.0	0.0
514486	0.0	0.0	0.0	1.0	0.0
4319780	0.0	0.0	0.0	1.0	1.0
516151	0.0	0.0	0.0	1.0	1.0
4343476	0.0	0.0	0.0	1.0	1.0
517996	0.0	0.0	0.0	1.0	1.0
519980	0.0	0.0	0.0	1.0	1.0
191319	0.0	0.0	0.0	1.0	1.0
844726	0.0	0.0	0.0	1.0	1.0
294573	0.0	0.0	0.0	1.0	1.0
195206	0.0	0.0	0.0	1.0	1.0
4404224	0.0	0.0	0.0	1.0	1.0
308809	0.0	0.0	0.0	1.0	0.0
516225	0.0	0.0	0.0	1.0	1.0
302420	0.0	0.0	0.0	1.0	1.0
580162	0.0	0.0	0.0	1.0	1.0
2075910	0.0	0.0	0.0	1.0	1.0
531370	0.0	0.0	0.0	1.0	1.0
523851	0.0	0.0	0.0	1.0	0.0
321145	0.0	0.0	0.0	1.0	0.0
539050	0.0	0.0	0.0	1.0	0.0
1921615	0.0	0.0	0.0	1.0	0.0
312969	0.0	0.0	0.0	1.0	1.0
846327	0.0	0.0	0.0	1.0	1.0
342638	0.0	0.0	0.0	1.0	1.0
528890	0.0	0.0	0.0	1.0	1.0
511156	0.0	0.0	0.0	1.0	1.0
845072	0.0	0.0	0.0	1.0	0.0
186315	0.0	0.0	0.0	1.0	1.0
528818	0.0	0.0	0.0	1.0	1.0
532039	0.0	0.0	0.0	1.0	1.0
638461	0.0	0.0	0.0	1.0	0.0
528314	0.0	0.0	0.0	1.0	0.0
512960	0.0	0.0	0.0	1.0	1.0
509878	0.0	0.0	0.0	1.0	1.0
203890	0.0	0.0	0.0	1.0	0.0
293939	0.0	0.0	0.0	1.0	0.0
521520	0.0	0.0	0.0	1.0	1.0
518641	0.0	0.0	0.0	1.0	1.0
72142	0.0	0.0	0.0	1.0	0.0
292799	0.0	0.0	0.0	1.0	1.0
528079	0.0	0.0	0.0	1.0	1.0
531699	0.0	0.0	0.0	1.0	0.0
313152	0.0	0.0	0.0	1.0	0.0
299830	0.0	0.0	0.0	1.0	1.0
525582	0.0	0.0	0.0	1.0	1.0
524124	0.0	0.0	0.0	1.0	0.0
531240	0.0	0.0	0.0	1.0	0.0
4306374	0.0	0.0	0.0	1.0	1.0
522084	0.0	0.0	0.0	1.0	1.0
840771	0.0	0.0	0.0	1.0	1.0
517784	0.0	0.0	0.0	1.0	1.0
520962	0.0	0.0	0.0	1.0	1.0
845567	0.0	0.0	0.0	1.0	1.0
1575991	0.0	0.0	0.0	1.0	1.0
293584	0.0	0.0	0.0	1.0	1.0
523121	0.0	0.0	0.0	1.0	1.0
288174	0.0	0.0	0.0	1.0	0.0
521175	0.0	0.0	0.0	1.0	1.0
1045110	0.0	0.0	0.0	1.0	1.0
189358	0.0	0.0	0.0	1.0	0.0
850343	0.0	0.0	0.0	1.0	0.0
519704	0.0	0.0	0.0	1.0	1.0
849544	0.0	0.0	0.0	1.0	1.0
520595	0.0	0.0	0.0	1.0	0.0
343094	0.0	0.0	0.0	1.0	0.0
526429	0.0	0.0	0.0	1.0	1.0
296597	0.0	0.0	0.0	1.0	0.0
513245	0.0	0.0	0.0	1.0	1.0
520883	0.0	0.0	0.0	1.0	0.0
331358	0.0	0.0	0.0	1.0	1.0
517068	0.0	0.0	0.0	1.0	1.0
AB244773.1	0.0	0.0	0.0	1.0	1.0
845231	0.0	0.0	0.0	1.0	1.0
530653	0.0	0.0	0.0	1.0	0.0
846562	0.0	0.0	0.0	1.0	1.0
302983	0.0	0.0	0.0	1.0	0.0
291725	0.0	0.0	0.0	1.0	1.0
288795	0.0	0.0	0.0	1.0	0.0
4440171	0.0	0.0	0.0	1.0	1.0
4324217	0.0	0.0	0.0	1.0	0.0
526312	0.0	0.0	0.0	1.0	0.0
511730	0.0	0.0	0.0	1.0	1.0
2986753	0.0	0.0	0.0	1.0	1.0
846306	0.0	0.0	0.0	1.0	1.0
4428120	0.0	0.0	0.0	1.0	1.0
513113	0.0	0.0	0.0	1.0	1.0
291409	0.0	0.0	0.0	1.0	0.0
520195	0.0	0.0	0.0	1.0	1.0
522392	0.0	0.0	0.0	1.0	1.0
517822	0.0	0.0	0.0	1.0	1.0
528130	0.0	0.0	0.0	1.0	1.0
294134	0.0	0.0	0.0	1.0	1.0
723256	0.0	0.0	0.0	1.0	1.0
525357	0.0	0.0	0.0	1.0	1.0
516464	0.0	0.0	0.0	1.0	0.0
515798	0.0	0.0	0.0	1.0	0.0
297113	0.0	0.0	0.0	1.0	1.0
4398579	0.0	0.0	0.0	1.0	1.0
753803	0.0	0.0	0.0	1.0	0.0
344318	0.0	0.0	0.0	1.0	0.0
1986400	0.0	0.0	0.0	1.0	0.0
298451	0.0	0.0	0.0	1.0	0.0
339457	0.0	0.0	0.0	1.0	1.0
841502	0.0	0.0	0.0	1.0	0.0
905528	0.0	0.0	0.0	1.0	1.0
296519	0.0	0.0	0.0	1.0	1.0
313121	0.0	0.0	0.0	1.0	1.0
520803	0.0	0.0	0.0	1.0	0.0
525348	0.0	0.0	0.0	1.0	1.0
197149	0.0	0.0	0.0	1.0	1.0
4343156	0.0	0.0	0.0	1.0	1.0
512937	0.0	0.0	0.0	1.0	1.0
511418	0.0	0.0	0.0	1.0	1.0
526701	0.0	0.0	0.0	1.0	0.0
520295	0.0	0.0	0.0	1.0	0.0
300636	0.0	0.0	0.0	1.0	0.0
ACBX02000014.1230.2749	0.0	0.0	0.0	1.0	1.0
521558	0.0	0.0	0.0	1.0	1.0
529345	0.0	0.0	0.0	1.0	0.0
527085	0.0	0.0	0.0	1.0	0.0
2300731	0.0	0.0	0.0	1.0	0.0
531485	0.0	0.0	0.0	1.0	0.0
676089	0.0	0.0	0.0	1.0	1.0
328936	0.0	0.0	0.0	1.0	0.0
517304	0.0	0.0	0.0	1.0	1.0
368681	0.0	0.0	0.0	1.0	0.0
519044	0.0	0.0	0.0	1.0	1.0
4476186	0.0	0.0	0.0	1.0	0.0
531323	0.0	0.0	0.0	1.0	0.0
522272	0.0	0.0	0.0	1.0	1.0
299770	0.0	0.0	0.0	1.0	0.0
288573	0.0	0.0	0.0	1.0	0.0
848989	0.0	0.0	0.0	1.0	0.0
4477191	0.0	0.0	0.0	1.0	0.0
288205	0.0	0.0	0.0	1.0	0.0
531510	0.0	0.0	0.0	1.0	0.0
530727	0.0	0.0	0.0	1.0	0.0
290837	0.0	0.0	0.0	1.0	0.0
290095	0.0	0.0	0.0	1.0	0.0
4386742	0.0	0.0	0.0	1.0	0.0
519186	0.0	0.0	0.0	1.0	0.0
2904927	0.0	0.0	0.0	1.0	0.0
516073	0.0	0.0	0.0	1.0	0.0
522877	0.0	0.0	0.0	1.0	1.0
513086	0.0	0.0	0.0	1.0	0.0
513915	0.0	0.0	0.0	1.0	0.0
518536	0.0	0.0	0.0	1.0	0.0
515483	0.0	0.0	0.0	1.0	0.0
519397	0.0	0.0	0.0	1.0	0.0
4416815	0.0	0.0	0.0	1.0	0.0
3156638	0.0	0.0	0.0	1.0	0.0
528759	0.0	0.0	0.0	1.0	0.0
527480	0.0	0.0	0.0	1.0	0.0
513298	0.0	0.0	0.0	1.0	0.0
531760	0.0	0.0	0.0	1.0	0.0
530942	0.0	0.0	0.0	1.0	0.0
527159	0.0	0.0	0.0	1.0	0.0
527319	0.0	0.0	0.0	1.0	0.0
521596	0.0	0.0	0.0	1.0	0.0
526363	0.0	0.0	0.0	1.0	0.0
297631	0.0	0.0	0.0	1.0	0.0
511971	0.0	0.0	0.0	1.0	0.0
515820	0.0	0.0	0.0	1.0	0.0
531734	0.0	0.0	0.0	1.0	0.0
517422	0.0	0.0	0.0	1.0	0.0
514960	0.0	0.0	0.0	1.0	0.0
514496	0.0	0.0	0.0	1.0	0.0
530038	0.0	0.0	0.0	1.0	1.0
510981	0.0	0.0	0.0	1.0	0.0
4295774	0.0	0.0	0.0	1.0	0.0
526289	0.0	0.0	0.0	1.0	0.0
296635	0.0	0.0	0.0	1.0	0.0
334729	0.0	0.0	0.0	1.0	0.0
849745	0.0	0.0	0.0	1.0	0.0
515110	0.0	0.0	0.0	1.0	0.0
198573	0.0	0.0	0.0	1.0	0.0
344525	0.0	0.0	0.0	3.0	1.0
AF542232	0.0	0.0	0.0	1.0	0.0
175799	0.0	0.0	0.0	1.0	2.0
196647	0.0	0.0	0.0	1.0	3.0
188407	0.0	0.0	0.0	1.0	2.0
4295707	0.0	0.0	0.0	1.0	5.0
523132	0.0	0.0	0.0	1.0	3.0
529011	0.0	0.0	0.0	1.0	2.0
188442	0.0	0.0	0.0	1.0	1.0
291787	0.0	0.0	0.0	1.0	2.0
196727	0.0	0.0	0.0	1.0	2.0
185023	0.0	0.0	0.0	1.0	4.0
509917	0.0	0.0	0.0	1.0	2.0
243476	0.0	0.0	0.0	1.0	0.0
NR_118652	0.0	0.0	0.0	1.0	1.0
177297	0.0	0.0	0.0	1.0	1.0
173412	0.0	0.0	0.0	1.0	1.0
190851	0.0	0.0	0.0	1.0	0.0
354265	0.0	0.0	0.0	1.0	0.0
578315	0.0	0.0	0.0	1.0	0.0
619450	0.0	0.0	0.0	1.0	0.0
NR_117839	0.0	0.0	0.0	1.0	0.0
ACJY01000002.122.1615	0.0	0.0	0.0	1.0	0.0
CP024700.2346936.2348482	0.0	0.0	0.0	1.0	0.0
AB020883.1.1453	0.0	0.0	0.0	1.0	1.0
Y18186.1.1490	0.0	0.0	0.0	1.0	2.0
AB020731.1.1406	0.0	0.0	0.0	1.0	4.0
AB020728.1.1453	0.0	0.0	0.0	1.0	4.0
AB020730.1.1459	0.0	0.0	0.0	1.0	1.0
L16483	0.0	0.0	0.0	11.0	2.0
NR_113103	0.0	0.0	0.0	8.0	3.0
MF139038.1.1466	0.0	0.0	0.0	1.0	0.0
HG798472.1.1400	0.0	0.0	0.0	1.0	0.0
EU419591.1.1483	0.0	0.0	0.0	1.0	0.0
JN175331	0.0	0.0	0.0	1.0	0.0
KY658479.1.1213	0.0	0.0	0.0	1.0	0.0
KY392986.1.1447	0.0	0.0	0.0	1.0	0.0
HG798473.1.1438	0.0	0.0	0.0	1.0	0.0
KX057626.1.1508	0.0	0.0	0.0	1.0	0.0
KU366365.1.1545	0.0	0.0	0.0	1.0	0.0
FR873975.1.1545	0.0	0.0	0.0	1.0	0.0
MK024246.1.1320	0.0	0.0	0.0	1.0	0.0
CP019030.1598989.1600568	0.0	0.0	0.0	1.0	0.0
MF989239.1.1223	0.0	0.0	0.0	1.0	0.0
EF468685	0.0	0.0	0.0	11.0	0.0
176722	0.0	0.0	0.0	1.0	0.0
361166	0.0	0.0	0.0	1.0	0.0
592412	0.0	0.0	0.0	1.0	0.0
524258	0.0	0.0	0.0	1.0	0.0
4232048	0.0	0.0	0.0	1.0	0.0
173945	0.0	0.0	0.0	1.0	0.0
AAXA02000006.102304.103822	0.0	0.0	0.0	1.0	0.0
4401634	0.0	0.0	0.0	1.0	0.0
360962	0.0	0.0	0.0	1.0	0.0
530953	0.0	0.0	0.0	1.0	0.0
FR733670	0.0	0.0	0.0	9.0	19.0
NR_113122	0.0	0.0	0.0	3.0	0.0
AB078827	0.0	0.0	0.0	4.0	0.0
AB547705.1.1491	0.0	0.0	0.0	1.0	0.0
AY514996	0.0	0.0	0.0	6.0	0.0
NR_152095	0.0	0.0	0.0	3.0	0.0
LN626359	0.0	0.0	0.0	2.0	0.0
X78720	0.0	0.0	0.0	2.0	0.0
HQ850579.1	0.0	0.0	0.0	3.0	0.0
AJ438050	0.0	0.0	0.0	2.0	0.0
NR_119173	0.0	0.0	0.0	3.0	0.0
AF473837	0.0	0.0	0.0	5.0	0.0
FNWT01000021.308.1826	0.0	0.0	0.0	2.0	0.0
FN178463	0.0	0.0	0.0	3.0	0.0
MK424351	0.0	0.0	0.0	5.0	0.0
FJ185225	0.0	0.0	0.0	4.0	0.0
M58685	0.0	0.0	0.0	4.0	0.0
HM587323	0.0	0.0	0.0	4.0	0.0
Y10772	0.0	0.0	0.0	3.0	0.0
AGZD01000007.535183.536720	0.0	0.0	0.0	1.0	0.0
DQ174168	0.0	0.0	0.0	4.0	0.0
KR911910	0.0	0.0	0.0	4.0	0.0
NR_118323.1	0.0	0.0	0.0	4.0	0.0
LN870298.1.1495	0.0	0.0	0.0	3.0	0.0
KC311366	0.0	0.0	0.0	3.0	0.0
AM084229	0.0	0.0	0.0	1.0	0.0
NR_119012	0.0	0.0	0.0	1.0	0.0
X71861	0.0	0.0	0.0	1.0	0.0
130864	0.0	0.0	0.0	1.0	0.0
1033552	0.0	0.0	0.0	1.0	0.0
Y16329	0.0	0.0	0.0	1.0	0.0
179649	0.0	0.0	0.0	0.0	1.0
526358	0.0	0.0	0.0	0.0	1.0
523363	0.0	0.0	0.0	0.0	1.0
3923796	0.0	0.0	0.0	0.0	1.0
184478	0.0	0.0	0.0	0.0	1.0
358647	0.0	0.0	0.0	0.0	1.0
273179	0.0	0.0	0.0	0.0	1.0
4471569	0.0	0.0	0.0	0.0	1.0
562318	0.0	0.0	0.0	0.0	1.0
358383	0.0	0.0	0.0	0.0	1.0
184536	0.0	0.0	0.0	0.0	1.0
4479887	0.0	0.0	0.0	0.0	1.0
183498	0.0	0.0	0.0	0.0	1.0
4298271	0.0	0.0	0.0	0.0	1.0
181707	0.0	0.0	0.0	0.0	1.0
4406232	0.0	0.0	0.0	0.0	1.0
577022	0.0	0.0	0.0	0.0	1.0
309370	0.0	0.0	0.0	0.0	1.0
301872	0.0	0.0	0.0	0.0	1.0
4432459	0.0	0.0	0.0	0.0	1.0
258710	0.0	0.0	0.0	0.0	1.0
186749	0.0	0.0	0.0	0.0	1.0
843693	0.0	0.0	0.0	0.0	1.0
174129	0.0	0.0	0.0	0.0	1.0
4435690	0.0	0.0	0.0	0.0	1.0
LZ174310.2.1426	0.0	0.0	0.0	0.0	1.0
177090	0.0	0.0	0.0	0.0	1.0
188402	0.0	0.0	0.0	0.0	1.0
326497	0.0	0.0	0.0	0.0	1.0
270968	0.0	0.0	0.0	0.0	1.0
985239	0.0	0.0	0.0	0.0	1.0
135625	0.0	0.0	0.0	0.0	1.0
210965	0.0	0.0	0.0	0.0	1.0
321923	0.0	0.0	0.0	0.0	1.0
164872	0.0	0.0	0.0	0.0	1.0
183948	0.0	0.0	0.0	0.0	1.0
189176	0.0	0.0	0.0	0.0	1.0
164719	0.0	0.0	0.0	0.0	1.0
4480550	0.0	0.0	0.0	0.0	1.0
1744265	0.0	0.0	0.0	0.0	1.0
4476604	0.0	0.0	0.0	0.0	1.0
1805553	0.0	0.0	0.0	0.0	1.0
2797559	0.0	0.0	0.0	0.0	1.0
2683271	0.0	0.0	0.0	0.0	1.0
363436	0.0	0.0	0.0	0.0	1.0
275913	0.0	0.0	0.0	0.0	1.0
287368	0.0	0.0	0.0	0.0	1.0
615191	0.0	0.0	0.0	0.0	1.0
526801	0.0	0.0	0.0	0.0	1.0
523246	0.0	0.0	0.0	0.0	1.0
334392	0.0	0.0	0.0	0.0	1.0
589329	0.0	0.0	0.0	0.0	1.0
316362	0.0	0.0	0.0	0.0	1.0
526174	0.0	0.0	0.0	0.0	1.0
545061	0.0	0.0	0.0	0.0	1.0
610673	0.0	0.0	0.0	0.0	1.0
511813	0.0	0.0	0.0	0.0	1.0
850370	0.0	0.0	0.0	0.0	1.0
522627	0.0	0.0	0.0	0.0	1.0
531106	0.0	0.0	0.0	0.0	1.0
568118	0.0	0.0	0.0	0.0	1.0
225945	0.0	0.0	0.0	0.0	1.0
525229	0.0	0.0	0.0	0.0	1.0
581089	0.0	0.0	0.0	0.0	1.0
532041	0.0	0.0	0.0	0.0	1.0
514152	0.0	0.0	0.0	0.0	1.0
523033	0.0	0.0	0.0	0.0	1.0
976140	0.0	0.0	0.0	0.0	1.0
525793	0.0	0.0	0.0	0.0	1.0
4108811	0.0	0.0	0.0	0.0	1.0
524076	0.0	0.0	0.0	0.0	1.0
4249669	0.0	0.0	0.0	0.0	1.0
4477719	0.0	0.0	0.0	0.0	1.0
NR_115750	0.0	0.0	0.0	0.0	1.0
KP322634.1.1524	0.0	0.0	0.0	0.0	1.0
511747	0.0	0.0	0.0	0.0	2.0
4432094	0.0	0.0	0.0	0.0	3.0
183034	0.0	0.0	0.0	0.0	3.0
179018	0.0	0.0	0.0	0.0	4.0
576881	0.0	0.0	0.0	0.0	2.0
527208	0.0	0.0	0.0	0.0	5.0
521444	0.0	0.0	0.0	0.0	1.0
511209	0.0	0.0	0.0	0.0	4.0
342467	0.0	0.0	0.0	0.0	4.0
179620	0.0	0.0	0.0	0.0	2.0
193776	0.0	0.0	0.0	0.0	1.0
291210	0.0	0.0	0.0	0.0	1.0
656865	0.0	0.0	0.0	0.0	1.0
185530	0.0	0.0	0.0	0.0	2.0
194273	0.0	0.0	0.0	0.0	4.0
190148	0.0	0.0	0.0	0.0	1.0
175475	0.0	0.0	0.0	0.0	1.0
193623	0.0	0.0	0.0	0.0	2.0
174066	0.0	0.0	0.0	0.0	2.0
4410938	0.0	0.0	0.0	0.0	1.0
174755	0.0	0.0	0.0	0.0	1.0
191595	0.0	0.0	0.0	0.0	1.0
360377	0.0	0.0	0.0	0.0	1.0
365933	0.0	0.0	0.0	0.0	1.0
362875	0.0	0.0	0.0	0.0	1.0
307140	0.0	0.0	0.0	0.0	1.0
AB011814.1.1480	0.0	0.0	0.0	0.0	1.0
182134	0.0	0.0	0.0	0.0	1.0
231704	0.0	0.0	0.0	0.0	1.0
3696710	0.0	0.0	0.0	0.0	1.0
368350	0.0	0.0	0.0	0.0	1.0
287601	0.0	0.0	0.0	0.0	1.0
577476	0.0	0.0	0.0	0.0	1.0
194384	0.0	0.0	0.0	0.0	1.0
120281	0.0	0.0	0.0	0.0	1.0
208928	0.0	0.0	0.0	0.0	1.0
334041	0.0	0.0	0.0	0.0	1.0
291815	0.0	0.0	0.0	0.0	1.0
300563	0.0	0.0	0.0	0.0	1.0
178795	0.0	0.0	0.0	0.0	1.0
554338	0.0	0.0	0.0	0.0	1.0
AY038996.1.1530	0.0	0.0	0.0	0.0	2.0
U95027	0.0	0.0	0.0	0.0	1.0
AJ270490	0.0	0.0	0.0	0.0	29.0
KU999999	0.0	0.0	0.0	0.0	5.0
JPIT01000001.10.1536	0.0	0.0	0.0	0.0	5.0
LT558847	0.0	0.0	0.0	0.0	5.0
X77839.1	0.0	0.0	0.0	0.0	3.0
