id	taxonomy
a4e837a406b02937ff2c72ee70ccd9c5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Blautia; s__Blautia_luti-obeum-wexlerae
cfbbef90c136a681b68047afb1d30da5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola; s__Phocaeicola_dorei-vulgatus
7a8603388f24ceb73a765c63fbd45827	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola; s__Phocaeicola_dorei-vulgatus
16f8f26defa3f060e1736016f0180600	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola; s__Phocaeicola_vulgatus
e05e9ce9b60bdf7edca2d3c1a1957983	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola; s__Phocaeicola_dorei-vulgatus
c0a5f43b587c678c52154d6dcf8cf376	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Faecalibacterium; s__Faecalibacterium_prausnitzii
48d6db1826db79b1af5465b1b7b0e421	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Roseburia; s__Roseburia_hominis-intestinalis
19cbf5f0bc64318a94763c21cb8ebc50	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Ruminococcus; s__Ruminococcus_bromii
d723d8c35f97a6730f1cb7098ac6f822	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Unknown; s__[Eubacterium]_rectale
5753f8ef2cb2090cd65696655b3044b7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_onderdonkii
cefb03b8996e0a863e55f6380a291815	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Parabacteroides_merdae
4032a27979b1ae05ddcece69464ad811	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Parabacteroides_distasonis
b2e020d278be0239748098c425a09eaa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Faecalibacterium; s__Faecalibacterium_prausnitzii
d9078704085b5a0ba122decc622b1ece	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Fusicatenibacter; s__Fusicatenibacter_saccharivorans
579495d13501d66e8aabf27c2b466359	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae; g__Eubacterium; s__Eubacterium_coprostanoligenes
feba681c3007ed2781f665e15b322e22	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Blautia; s__Blautia_faecis
29a3ecffa6bc61879b1d8ffae97c22ce	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Ruminococcus; s__Ruminococcus_bicirculans
e4ca3db2eef8d020975e2ed77c2ec71b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae-Unknown; g__Faecalibacterium-Gemmiger-Subdoligranulum; s__Faecalibacterium_prausnitzii:Gemmiger_formicilis:Subdoligranulum_variabile
7e7ddc0328f4e122b5a0a16dd886ed4a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_copri
77926c861b78707eb319383e137d5e19	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_corporis
0dcfd8443e97741d0ef0692b22154a2f	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella-Faecalitalea-[Eubacterium]-Faecalicoccus; s__[Eubacterium]_biforme:Holdemanella_biformis:Faecalitalea_cylindroides:Faecalicoccus_acidiformans
ebb2d075613a599ce0b006f82ecad961	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides-Phocaeicola; s__Bacteroides_caccae-stercoris:Phocaeicola_dorei
93e1c76e3803548847aa874029b4c520	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_copri
7847ae4ee49d0b2ed846c750464ae59f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Coprococcus; s__Coprococcus_comes
86e39a9fbb3ea4fb84203cdb6a0e1fac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Blautia; s__Blautia_obeum
24147526dccbca3c9ba89c844c146550	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004; s__[Eubacterium]_hallii
585117bd7a9087c3d705b333203fa73e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Paraprevotella; s__Paraprevotella_clara
0da6637630fe1b4544b07fd7cc7260f5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Mediterraneibacter-[Ruminococcus]_torques_group; s__Ruminococcus_torques:[Ruminococcus]_torques
6bb7bdaad264326ee806c6f79c039d95	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Blautia; s__Blautia_schinkii
7a51825986e48ad18a260aec942e07dc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Faecalibacterium; s__Faecalibacterium_prausnitzii
a9dd2f375d1a5f4f087e49678ac38f4f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Dysosmobacter; s__Dysosmobacter_welbionis
2eae2d14ea1f2553c6cc2b43e906de90	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__Akkermansia_muciniphila
ba9dc3eff7ed1f0cd142bf631d7ba665	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Acidaminococcus; s__Acidaminococcus_fermentans-intestini
26ea6f760bd6a728ea0a54c1dc804abf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Sporobacter; s__Sporobacter_termitidis
9074107654017df216cc6cfd421657f5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes_hadrus
176ce808c5753978f64c73786e63d5d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Sporobacter; s__Sporobacter_termitidis
d4e90fe7b1cc3604b34dff3f5b39d60e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__[Eubacterium]_eligens_group; s__[Eubacterium]_eligens
a5860fd6bfd0457418b9d11534736943	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Monoglobus; s__Monoglobus_pectinilyticus
55833a4b88242f2b8c70d060c786acb3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__[Eubacterium]_eligens_group; s__[Eubacterium]_eligens
e26865695058b74d681623c34c416564	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Ruthenibacterium; s__Ruthenibacterium_lactatiformans
4402378a6d3451a7118a023f983d4d5c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella; s__Barnesiella_intestinihominis
865f368fae3d1a90ec05663b85db9379	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_kribbi-xylanisolvens
ae3ae11c710465c8def1ea338f64e8aa	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Parabacteroides_goldsteinii
aae4c05c020a57b1b053cb7c8b115ff1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Parasutterella; s__Parasutterella_excrementihominis
3359a411db04e575cd1baa9b67e77e58	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__[Eubacterium]_eligens_group; s__[Eubacterium]_eligens
d2ec6807b673ce67be15ff32b47ae380	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Blautia; s__Blautia_luti
40991ea576daba8fa65f8bc92a94e35d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola; s__Phocaeicola_plebeius
ee172c901ad30222fdb8216df718416a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Marseillibacter; s__Marseillibacter_massiliensis
58a2373861338cb5d5967356ed1889f1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Unknown; g__Flintibacter; s__Flintibacter_butyricus
f22bf69a67fc25c1e12b523631191c94	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Coprococcus; s__Coprococcus_eutactus
b5d8c67b577ffacf1c859f0a34dc761a	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelatoclostridium; s__Erysipelatoclostridium_ramosum:[Clostridium]_saccharogumia
67f49255e0f4586539df264011a5a7d5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_caccae
d2ad9cc63018b67aa5cf74d2eeb2b8ff	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola; s__Phocaeicola_dorei-vulgatus
ce5fd9e2e7a6ffdb213afaeb4c2ce41f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes_hadrus
c9d3b678847c268d06b769d81aee467c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola; s__Phocaeicola_dorei
3ffeaa28c48c6c6280aa9c83d0cb2d3b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes_hadrus
eb31dee039fbd388df66595472a49877	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Oscillibacter; s__Oscillibacter_ruminantium
b9130fbd273d19f161770137f1dd86d5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola; s__Phocaeicola_massiliensis
45b775f8e554d1e9cb6f223f943a511d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Coprococcus; s__Coprococcus_catus
5aaeb03e3df13b97b21a6bc06562445e	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium; s__Phascolarctobacterium_faecium
edbeb281d8c7ebffef21cb2028f7c273	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_finegoldii
d54e2288ea5c86b637191eee9179ccd0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Lachnoclostridium; s__[Clostridium]_symbiosum
56b3940713d0120a2740beb6ded11c2f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Flavonifractor; s__Flavonifractor_plautii
f0d53b265d2dda90d1e53981d6713cae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Neglectibacter; s__Neglectibacter_timonensis
b10fd60c5c161465e7e44fecd66bb13b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes_hadrus
6681612d1aab83bbaebbaefc96f55430	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__Akkermansia_muciniphila
f7b617e773a802bbfc386a67f6e6d7ca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Conservatibacter; s__Conservatibacter_flavescens
0540b015c62b3b6486dc3007194159ab	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella-[Eubacterium]; s__Holdemanella_biformis:[Eubacterium]_biforme
3d328871706212c2869db1c7f7fb005a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Mediterraneibacter; s__[Ruminococcus]_gnavus
b74ea1af49e1d5fa6ddb1d439dd0d63b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Flavonifractor; s__Flavonifractor_plautii
435422f1dbe04aaa17efb728ead07b65	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Dialister; s__Dialister_invisus
09792aa64c7f5ce2e16538e7e9d05f16	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Roseburia; s__Roseburia_inulinivorans
73f07135dd395cdcb7140ca824ecedf9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriales_Family_XIII._Incertae_Sedis; g__Ihubacter; s__Ihubacter_massiliensis
2cb50849d23f25ca0f5372eec3370dc6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Sellimonas; s__Sellimonas_intestinalis
25a5179d06c53c077411c1985110c428	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Caproiciproducens; s__Caproiciproducens_galactitolivorans
2ffe483ee8adbc79c75eaad87973b4f7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__Bilophila_wadsworthia
5f94927b66347467f49e581c514e535b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Ruminococcus; s__Ruminococcus_champanellensis-flavefaciens
084b6386343c4c7acc147bf3b5e0dc60	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_communis
d3063f003a05210dabfe6f86ce6c50ae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Peptostreptococcaceae; g__Intestinibacter; s__Intestinibacter_bartlettii
9fd546ee32a8757ab7d3a12e37f3b96d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Anaerotignum; s__Anaerotignum_lactatifermentans
b51a35e079a9475268a43cd12104441a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides-Phocaeicola; s__Bacteroides_caccae-stercoris:Phocaeicola_dorei
dfe1b63fe9f7aa093a155f87fe541227	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Blautia; s__Blautia_caecimuris-producta
5402fec78f707b64ea00a1e1546b343e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Anaerobutyricum-[Eubacterium]_hallii_group; s__Anaerobutyricum_soehngenii:[Eubacterium]_hallii
7b90d8f5e004acf970558cb6a2c49a33	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Unknown; g__Lawsonibacter; s__Lawsonibacter_asaccharolyticus
772d3711c44fe56b36161dee5452da8f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Tyzzerella; s__Tyzzerella_nexilis
296a716a5c1875c89d24beabf06e8aee	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Dialister; s__Dialister_propionicifaciens-succinatiphilus
653d73bc941e94ff2e6d90aca410e785	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Faecalimonas; s__Faecalimonas_umbilicata
203b2139686d134681451e1aef599f58	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae; g__Eubacterium; s__Eubacterium_ramulus
37e16260991f1586f93134f51322d025	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelatoclostridium; s__[Clostridium]_innocuum
551b30facae14048ab885c726e9472a9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Mediterraneibacter; s__Mediterraneibacter_faecis:[Ruminococcus]_torques
cdfb5207f812ad1d6a5711536a6fc93d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Anaerobutyricum-[Eubacterium]_hallii_group; s__Anaerobutyricum_soehngenii:[Eubacterium]_hallii
7df5fd76f97713acc93a2585f0d00c79	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Anaerotignum; s__Anaerotignum_faecicola
51da264f60f339fc83e12be8376c34a0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__Bilophila_wadsworthia
6ba7065e1f124cd38f09365386f90159	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_inops
6a8cda6c47af5ba52509bf652960be30	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Unknown; s__[Eubacterium]_siraeum
a1982f90553c6fabdbc0b73fb0c8dd90	k__Bacteria; p__Firmicutes; c__Unknown; o__Unknown; f__Unknown; g__Negativibacillus; s__Negativibacillus_massiliensis
ca6981b3a843585a5419ae4ba423b8ea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group; s__[Eubacterium]_hallii
c495c2b6dbac5d82cd870567f7785e70	k__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__anaerobic_digester
c6f0b4c0a432748372952c0df9b5c137	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_rodentium
40b00008144af8fbb7a11048f4c38f1a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Dorea-Mediterraneibacter; s__Dorea_longicatena:[Ruminococcus]_gnavus:human_intestinal
dc7a9a43b00576cd235df38feb27ab53	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__Campylobacter_hominis
236f01c5d709585efdbb9304883d7396	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Hungatella; s__Hungatella_hathewayi
