Taxa	Abundance	IDs
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter_baumannii	1	Mockrobiota_1
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus_cereus	7	Mockrobiota_2,Mockrobiota_3,Mockrobiota_4,Mockrobiota_5,Mockrobiota_6,Mockrobiota_189,Mockrobiota_191
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola; s__Phocaeicola_vulgatus	13	Mockrobiota_8,Mockrobiota_9,Mockrobiota_10,Mockrobiota_11,Mockrobiota_12,Mockrobiota_65,Mockrobiota_67,Mockrobiota_68,Mockrobiota_193,Mockrobiota_195,Mockrobiota_196,Mockrobiota_260,Mockrobiota_272
k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium; s__Clostridium_beijerinckii	10	Mockrobiota_13,Mockrobiota_14,Mockrobiota_15,Mockrobiota_17,Mockrobiota_18,Mockrobiota_19,Mockrobiota_23,Mockrobiota_24,Mockrobiota_25,Mockrobiota_26
k__Bacteria; p__Deinococcus-Thermus; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__Deinococcus_radiodurans	3	Mockrobiota_27,Mockrobiota_118,Mockrobiota_213
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__Enterococcus_faecalis	6	Mockrobiota_29,Mockrobiota_30,Mockrobiota_129,Mockrobiota_130,Mockrobiota_215,Mockrobiota_216
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__Helicobacter_pylori	2	Mockrobiota_32,Mockrobiota_223
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_gasseri	2	Mockrobiota_33,Mockrobiota_224
k__Bacteria; p__Actinobacteria; c__Actinomycetia; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium; s__Cutibacterium_acnes	3	Mockrobiota_35,Mockrobiota_230,Mockrobiota_231
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas_aeruginosa	2	Mockrobiota_39,Mockrobiota_233
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Cereibacter; s__Cereibacter_sphaeroides	4	Mockrobiota_40,Mockrobiota_41,Mockrobiota_235,Mockrobiota_236
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_aureus	5	Mockrobiota_42,Mockrobiota_44,Mockrobiota_45,Mockrobiota_237,Mockrobiota_239
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_epidermidis	8	Mockrobiota_47,Mockrobiota_48,Mockrobiota_49,Mockrobiota_240,Mockrobiota_241,Mockrobiota_242,Mockrobiota_243,Mockrobiota_244
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_agalactiae	1	Mockrobiota_51
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_mutans	4	Mockrobiota_52,Mockrobiota_53,Mockrobiota_246,Mockrobiota_247
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_pneumoniae	2	Mockrobiota_54,Mockrobiota_248
k__Bacteria; p__Actinobacteria; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_odontolyticus	1	Mockrobiota_55
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Listeriaceae; g__Listeria; s__Listeria_monocytogenes	6	Mockrobiota_56,Mockrobiota_58,Mockrobiota_59,Mockrobiota_225,Mockrobiota_227,Mockrobiota_228
k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_smithii	2	Mockrobiota_60,Mockrobiota_61
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Parabacteroides_distasonis	2	Mockrobiota_62,Mockrobiota_69
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella; s__Barnesiella_intestinihominis	1	Mockrobiota_63
k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__; g__Howardella; s__Howardella_ureilytica	1	Mockrobiota_70
k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Roseburia; s__Roseburia_inulinivorans	1	Mockrobiota_71
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_copri	2	Mockrobiota_72,Mockrobiota_73
k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__[Ruminococcus]_gnavus_group; s__[Ruminococcus]_gnavus_group_gnavus	2	Mockrobiota_75,Mockrobiota_76
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Parabacteroides_merdae	3	Mockrobiota_78,Mockrobiota_80,Mockrobiota_81
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola; s__Phocaeicola_massiliensis	1	Mockrobiota_82
k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Coprococcus; s__Coprococcus_comes	1	Mockrobiota_83
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_thetaiotaomicron	3	Mockrobiota_85,Mockrobiota_86,Mockrobiota_87
k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelatoclostridium; s__[Clostridium]_cocleatum	1	Mockrobiota_89
k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Clostridium]_methylpentosum_group; g__[Clostridium]_methylpentosum_group; s__[Clostridium]_methylpentosum_group_methylpentosum	2	Mockrobiota_90,Mockrobiota_91
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_cellulosilyticus	3	Mockrobiota_92,Mockrobiota_93,Mockrobiota_94
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_ovatus	4	Mockrobiota_95,Mockrobiota_96,Mockrobiota_97,Mockrobiota_98
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Paraprevotella; s__Paraprevotella_clara	1	Mockrobiota_101
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_uniformis	4	Mockrobiota_103,Mockrobiota_105,Mockrobiota_106,Mockrobiota_107
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_gingivalis	4	Mockrobiota_109,Mockrobiota_153,Mockrobiota_154,Mockrobiota_234
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__Akkermansia_muciniphila	2	Mockrobiota_111,Mockrobiota_112
k__Archaea; p__Euryarchaeota; c__Archaeoglobi; o__Archaeoglobales; f__Archaeoglobaceae; g__Archaeoglobus; s__Archaeoglobus_fulgidus	1	Mockrobiota_113
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia; s__Burkholderia-Caballeronia-Paraburkholderia_xenovorans	1	Mockrobiota_115
k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacterales_Family_III._Incertae_Sedis; g__Caldicellulosiruptor; s__Caldicellulosiruptor_bescii	1	Mockrobiota_116
k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Chloroflexus; s__Chloroflexus_aurantiacus	2	Mockrobiota_117,Mockrobiota_262
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__Desulfovibrio_piger	2	Mockrobiota_119,Mockrobiota_120
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_dadantii	5	Mockrobiota_122,Mockrobiota_124,Mockrobiota_125,Mockrobiota_126,Mockrobiota_127
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_nucleatum	3	Mockrobiota_133,Mockrobiota_134,Mockrobiota_136
k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__Gemmatimonas_aurantiaca	1	Mockrobiota_137
k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Herpetosiphonales; f__Herpetosiphonaceae; g__Herpetosiphon; s__Herpetosiphon_aurantiacus	1	Mockrobiota_138
k__Archaea; p__Euryarchaeota; c__Methanococci; o__Methanococcales; f__Methanocaldococcaceae; g__Methanocaldococcus; s__Methanocaldococcus_jannaschii	1	Mockrobiota_144
k__Archaea; p__Euryarchaeota; c__Methanococci; o__Methanococcales; f__Methanococcaceae; g__Methanococcus; s__Methanococcus_maripaludis	2	Mockrobiota_145,Mockrobiota_146
k__Archaea; p__Nanoarchaeota; c__Candidatus_Nanoarchaeia; o__Nanoarchaeales; f__Nanoarchaeaceae; g__Nanoarchaeum; s__Nanoarchaeum_equitans	1	Mockrobiota_147
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosomonas; s__Nitrosomonas_europaea	2	Mockrobiota_148,Mockrobiota_250
k__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Pelodictyon; s__Pelodictyon_phaeoclathratiforme	3	Mockrobiota_149,Mockrobiota_150,Mockrobiota_151
k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Pyrobaculum; s__Pyrobaculum_aerophilum	1	Mockrobiota_155
k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Pyrobaculum; s__Pyrobaculum_calidifontis	1	Mockrobiota_156
k__Archaea; p__Euryarchaeota; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Pyrococcus; s__Pyrococcus_horikoshii	1	Mockrobiota_157
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Ruegeria; s__Ruegeria_pomeroyi	1	Mockrobiota_159
k__Bacteria; p__Actinobacteria; c__Actinomycetia; o__Micromonosporales; f__Micromonosporaceae; g__Salinispora; s__Salinispora_tropica	1	Mockrobiota_161
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__Shewanella_baltica	11	Mockrobiota_162,Mockrobiota_164,Mockrobiota_165,Mockrobiota_167,Mockrobiota_169,Mockrobiota_170,Mockrobiota_171,Mockrobiota_172,Mockrobiota_173,Mockrobiota_174,Mockrobiota_175
k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Sulfurisphaera; s__Sulfurisphaera_tokodaii	1	Mockrobiota_177
k__Bacteria; p__Aquificae; c__Aquificae; o__Aquificales; f__Hydrogenothermaceae; g__Sulfurihydrogenibium; s__Sulfurihydrogenibium_yellowstonense	1	Mockrobiota_178
k__Bacteria; p__Thermotogae; c__Thermotogae; o__Thermotogales; f__Thermotogaceae; g__Thermotoga; s__Thermotoga_neapolitana	2	Mockrobiota_180,Mockrobiota_181
k__Bacteria; p__Thermotogae; c__Thermotogae; o__Thermotogales; f__Thermotogaceae; g__Thermotoga; s__Thermotoga_petrophila	1	Mockrobiota_182
k__Bacteria; p__Deinococcus-Thermus; c__Deinococci; o__Thermales; f__Thermaceae; g__Thermus; s__Thermus_thermophilus	1	Mockrobiota_183
k__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Treponemataceae; g__Treponema; s__Treponema_denticola	2	Mockrobiota_184,Mockrobiota_185
k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1; s__Clostridium_sensu_stricto_1_beijerinckii	10	Mockrobiota_199,Mockrobiota_200,Mockrobiota_202,Mockrobiota_203,Mockrobiota_205,Mockrobiota_206,Mockrobiota_207,Mockrobiota_210,Mockrobiota_211,Mockrobiota_212
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella; s__Escherichia-Shigella_coli	3	Mockrobiota_217,Mockrobiota_218,Mockrobiota_219
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__Neisseria_meningitidis	1	Mockrobiota_229
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Nitrobacteraceae; g__Nitrobacter; s__Nitrobacter_winogradskyi	1	Mockrobiota_249
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas_putida	1	Mockrobiota_251
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus_subtilis	1	Mockrobiota_253
k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium_sensu_stricto_11; s__Clostridium_sensu_stricto_11_acetobutylicum	1	Mockrobiota_255
k__Bacteria; p__Actinobacteria; c__Actinomycetia; o__Propionibacteriales; f__Propionibacteriaceae; g__Microlunatus; s__Microlunatus_phosphovorus	1	Mockrobiota_256
k__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Treponemataceae; g__Treponema; s__Treponema_bryantii	2	Mockrobiota_258,Mockrobiota_274
k__Bacteria; p__Deinococcus-Thermus; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__Deinococcus_grandis	1	Mockrobiota_259
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia; s__Escherichia_coli	7	Mockrobiota_261,Mockrobiota_266,Mockrobiota_267,Mockrobiota_268,Mockrobiota_269,Mockrobiota_270,Mockrobiota_271
k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Desulfitobacteriaceae; g__Desulfitobacterium; s__Desulfitobacterium_hafniense	1	Mockrobiota_263
