Additional file 4. Vaginal 16S rDNA Reference Database.,,,
284413616,AB542932.1,Clostridium cadaveris,Clostridium cadaveris strain JCM 1392
162138875,AB221372.2,Clostridium caenicola,Clostridium caenicola
313760327,FR733680.1,Clostridium cellobioparum_termitidis,Clostridium termitidis strain DSM5398T
332144237,AB627030.1,Clostridium cellobioparum_termitidis,Clostridium cellobioparum strain JCM 1422
349361,L09177.1,Clostridium cellulosi,Clostridium cellulosi
302575779,CP002160.1,Clostridium cellulovorans,Clostridium cellulovorans
51036225,AB186359.1,Clostridium clariflavum,Clostridium clariflavum
572675,X76739.1,Clostridium cluster27,Clostridium xylanolyticum strain DSM 6555T
4079806,AF067965.1,Clostridium cluster27,Clostridium methoxybenzovorans
7271123,Y18184.1,Clostridium cluster27,Clostridium indolis strain DSM 755
7576458,AF092549.1,Clostridium cluster27,Clostridium algidixylanolyticum
38156694,AY353957.1,Clostridium cluster27,Clostridium amygdalinum
302195072,CP002109.1,Clostridium cluster27,Clostridium saccharolyticum strain WM1
1237032,X96736.1,Clostridium cluster28,Clostridium pascui
6651248,AF156796.1,Clostridium cluster28,peptidovorans
94536497,AM261414.1,Clostridium cluster28,Clostridium nitrophenolicum strain 1DT
268308904,GU129927.1,Clostridium cluster28,Clostridium magnum strain FM5
49128,X68174.1,Clostridium cluster32,Clostridium barati strain ATCC27638
49133,X68179.1,Clostridium cluster32,Clostridium beijerinckii strain DSM791
431243,X71857.1,Clostridium cluster32,Clostridium puniceum
443839,X75907.1,Clostridium cluster32,Clostridium paraputrificum
7271134,Y18171.1,Clostridium cluster32,Clostridium roseum strain DSM 51
20338772,AJ458420.1,Clostridium cluster32,Clostridium butyricum strain VPI3266
46359702,AB161367.1,Clostridium cluster32,Clostridium sardiniense strain DSM 2632
1620504,U51843.1,Clostridium cluster46,Clostridium chauvoei
3641369,U59278.1,Clostridium cluster46,Clostridium septicum
7271136,Y18174.1,Clostridium cluster46,Clostridium tertium strain DSM 2485
7271137,Y18175.1,Clostridium cluster46,Clostridium sartagoformum strain DSM 129
281485350,AB538429.1,Clostridium cochlearium,Clostridium cochlearium strain JCM_1396
7271124,Y18188.1,Clostridium cocleatum,Clostridium cocleatum strain DSM 1551
25956046,AJ420008.1,Clostridium colicanis,Clostridium colicanis strain 13634
437748,X73439.1,Clostridium collagenovorans,Clostridium collagenovorans strain DSM 3089
7271121,Y18179.1,Clostridium cylindrosporum,Clostridium cylindrosporum strain DSM 605
4377976,AF072473.1,Clostridium difficile,Clostridium difficile strain VPI 10463
7271120,Y18176.1,Clostridium disporicum_quinii,Clostridium disporicum strain DSM 5521
219846557,NR_026149.1,Clostridium disporicum_quinii,Clostridium quinii strain DSM 6736
7576248,Y18813.1,Clostridium drakei_carboxidivorans,Clostridium drakei strain SL1T
27542940,AY170379.1,Clostridium drakei_carboxidivorans,Clostridium carboxidivorans
28864688,AY208919.1,Clostridium fallax,Clostridium fallax isolate VA24831_02
572643,X77851.1,Clostridium felsineum,Clostridium felsineum strain DSM 794 16S
6649001,AF126687.1,Clostridium fimetarium,Clostridium fimetarium
4995957,AF069742.1,Clostridium frigidicarnis,Clostridium frigidicarnis
5441311,AF092548.1,Clostridium gasigenes,Clostridium gasigenes
12060182,AB037910.1,Clostridium haemolyticum_novyi,Clostridium haemolyticum
14495154,AB045606.1,Clostridium haemolyticum_novyi,Clostridium novyi
572645,X77837.1,Clostridium halophilum,Clostridium halophilum strain DSM 5387
51572178,AY552788.2,Clostridium hathewayi,Clostridium hathewayi
298160874,AB566416.1,Clostridium histolyticum,Clostridium histolyticum
315466844,FR749966.1,Clostridium hungatei,Clostridium hungatei strain DSM 14427T
6983835,AB023973.1,Clostridium hylemonae ,Clostridium hylemonae strain TN-272
144837,M23732.1,Clostridium innocuum,Clostridium innocuum
54873535,AY781385.1,Clostridium intestinale,Clostridium intestinale
437756,X73447.1,Clostridium irregulare,Clostridium irregulare strain DSM 2635
3492841,AB011057.1,Clostridium josui,Clostridium josui
572653,X77845.1,Clostridium litorale,Clostridium litorale strain DSM 5388
174130,M59107.1,Clostridium lituseburense,Clostridium lituseburense
313760335,FR733688.1,Clostridium ljungdahlii,Clostridium ljungdahlii strain DSM13528T
315466771,FR749893.1,Clostridium malenominatum,Clostridium malenominatum strain DSM 1127T
313760309,FR733662.1,Clostridium mangenotii,Clostridium mangenotii strain DSM1289T
195933877,EU887820.1,Clostridium mayombei_glycolicum,Clostridium glycolicum strain SN12
313760329,FR733682.1,Clostridium mayombei_glycolicum,Clostridium mayombei strain DSM6539T
154466652,EU037903.1,Clostridium mesophilum,Clostridium mesophilum strain SW408
7271122,Y18181.1,Clostridium methylpentosum,Clostridium methylpentosum strain DSM 5476
315466801,FR749923.1,Clostridium oceanicum,Clostridium oceanicum strain DSM 1290T
7271131,Y18187.1,Clostridium orbiscindens,Clostridium orbiscindens strain DSM 6740
174129,M59109.1,Clostridium oroticum,Clostridium oroticum
1684678,Z69939.1,Clostridium paradoxum,Clostridium paradoxum clone para99
270265548,AB536773.1,Clostridium pasteurianum,Clostridium pasteurianum strain JCM 1408
110673209,CP000246.1,Clostridium perfringens,Clostridium perfringens
285617,D14639.1,Clostridium piliforme,Clostridium piliforme strain RT
572657,X77839.1,Clostridium polysaccharolyticum,Clostridium polysaccharolyticum strain DSM 1801
603985,X71853.1,Clostridium populeti,Clostridium populeti
437762,X73448.1,Clostridium proteolyticum,Clostridium proteolyticum strain DSM 3090
310975226,NR_037090.1,Clostridium psychrophilum,Clostridium psychrophilum strain A-1/C-an/I
6649002,AF127023.1,Clostridium putrefaciens_algidicarnis,Clostridium algidicarnis
6649003,AF127024.1,Clostridium putrefaciens_algidicarnis,Clostridium putrefaciens
437763,X73440.1,Clostridium ramosum,Clostridium ramosum strain DSM_1402
572663,X77850.1,Clostridium rectum,Clostridium rectum strain NCIMB 10651
73665970,DQ100445.1,Clostridium saccharogumia,Clostridium saccharogumia strain SDG-Mt85-3Db
8118498,AF262238.1,Clostridium scindens,Clostridium scindens
458491,X75908.1,Clostridium spiroforme,Clostridium spiroforme
395963,X68189.1,Clostridium sporogenes,Clostridium sporogenes
13277234,AJ310082.1,Clostridium stercorarium,Clostridium stercorarium strain DSM 8532T
7288883,AF241844.1,Clostridium subterminale_sulfidigene_thiosulforeducens,Clostridium subterminale isolate DSM 6970
13506625,AY024332.1,Clostridium subterminale_sulfidigene_thiosulforeducens,Clostridium thiosulforeducens
124111004,EF199998.1,Clostridium subterminale_sulfidigene_thiosulforeducens,Clostridium sulfidigenes strain SGB2
122725189,EF025909.1,Clostridium symbiosum,Clostridium symbiosum strain 69
40717,X68184.1,Clostridium tetanomorphum,Clostridium tetanomorphum strain NCIMB11547
315466832,FR749954.1,Clostridium thermoalcaliphilum,Clostridium thermoalcaliphilum strain DSM 7309T
439903,X72868.1,Clostridium thermobutyricum_thermopalmarium,Clostridium thermobutyricum
12658966,AF286862.1,Clostridium thermobutyricum_thermopalmarium,Clostridium thermopalmarium
154126223,EF680276.1,Clostridium thermocellum,Clostridium thermocellum strain JN4
174123,M59113.1,Clostridium tyrobutyricum,Clostridium tyrobutyricum
14530063,AJ276992.1,Clostridium uliginosum,Clostridium uliginosum strain CK55
2832893,X97432.1,Clostridium vincentii,Clostridium vincentii
1292851,X81125.1,Clostridium viride,Clostridium viride
5668618,AF116920.1,Clostridium xylanovorans,Clostridium xylanovorans
293628597,AB495143.1,Comamonadaceae cluster57,Roseateles depolymerans HG-P
293628598,AB495144.1,Comamonadaceae cluster57,Pelomonas saccharophilia strain H-Z9
170321831,AB361624.1,Coprococcus catus,Coprococcus catus strain L8
116878302,EF031542.1,Coprococcus comes,Coprococcus comes strain ATCC 27758
116878303,EF031543.1,Coprococcus eutactus,Coprococcus eutactus strain ATCC 27759
-,-,Coriobacteriaceae OTU27,Coriobactericeae OTU27
1066022,X84440.1,Corynebacterium ammoniagenes,Corynebacterium ammoniagenes strain CIP 101283
23954559,AF537589.1,Corynebacterium argentoratense,Corynebacterium argentoratense isolate 98-0075
33145922,AJ441057.1,Corynebacterium atypicum,Corynebacterium atypicalis strain R10176
32491883,AY321294.1,Corynebacterium aurimucosum_nigricans,Corynebacterium nigricans isolate 91-0032
42741742,AY536427.1,Corynebacterium aurimucosum_nigricans,Corynebacterium aurimucosum strain NRRL B-24143
671816,X84251.1,Corynebacterium callunae,Corynebacterium callunae strain NCFB 10338
260181567,GQ871934.1,Corynebacterium canis,Corynebacterium canis 1170
671817,X84248.1,Corynebacterium cluster45,Corynebacterium diphtheriae strain NCTC 11397
671838,X84250.1,Corynebacterium cluster45,Corynebacterium jeikeium strain NCTC 11913
671857,X84256.1,Corynebacterium cluster45,Corynebacterium ulceransstrain NCTC 7910
671858,X84680.1,Corynebacterium cluster45,Corynebacterium vitarumen strain NCTC 20294
1067115,X84441.1,Corynebacterium cluster45,Corynebacterium flavescens strain NCDO 1320
1067118,X84438.1,Corynebacterium cluster45,Corynebacterium propinquum strain CIP 103792
1729452,Z33614.1,Corynebacterium cluster45,Corynebacterium OTU28
3336854,Y09569.1,Corynebacterium cluster45,Corynebacterium camporealensis strain CRS-51
3336856,Y10076.1,Corynebacterium cluster45,Corynebacterium phocae strain M408/89/1 CCUG 38205
4033354,Y15886.1,Corynebacterium cluster45,Corynebacterium confusum strain DMMZ 2439
15144262,AJ401282.1,Corynebacterium cluster45,Corynebacterium felinum strain CCUG 39943
23954564,AF537594.1,Corynebacterium cluster45,Corynebacterium falsenii isolate 97-0205
29420373,AJ439343.1,Corynebacterium cluster45,Corynebacterium pseudodiphthericum strain CIP103420T
29420375,AJ439345.1,Corynebacterium cluster45,Corynebacterium macginleyi strain CIP104099T
29420376,AJ439346.1,Corynebacterium cluster45,Corynebacterium accolens strain CIP104783T
146335196,EF217056.1,Corynebacterium cluster45,Corynebacterium massiliensis strain 5402485
155795102,EF462413.1,Corynebacterium cluster45,Corynebacterium freneyi isolate 3526
197693982,FJ157329.1,Corynebacterium cluster45,Corynebacterium freiburgense strain 1045
219846623,NR_026215.1,Corynebacterium cluster45,Corynebacterium amycolatum strain CIP 103452
265678670,NR_028975.1,Corynebacterium cluster45,Corynebacterium tuberculostearicum strain Medalle X
309949295,AB595944.1,Corynebacterium cluster45,Corynebacterium auriscanis strain JCM 12369
3581950,AJ222815.1,Corynebacterium cluster58,Corynebacterium variabilis strain DSM 20132
4467384,Y14651.1,Corynebacterium cluster58,Corynebacterium riegelii
4630801,AB004730.1,Corynebacterium cluster58,Corynebacterium terpenotabidum
56131577,AY677186.1,Corynebacterium cluster58,Corynebacterium tuscaniense strain ISS-5309
56787038,AY827881.1,Corynebacterium cluster58,Corynebacterium appendicis isolate cp08.25
78498863,DQ219354.1,Corynebacterium cluster58,Corynebacterium marinum strain 701
146335195,EF217055.1,Corynebacterium cluster58,Corynebacterium timonensis strain 5401744
671815,X84252.1,Corynebacterium cystitidis,Corynebacterium cystitidis strain NCTC 11863
2564229,Z97069.1,Corynebacterium durum,Corynebacterium durum
13383318,AB055963.1,Corynebacterium efficiens,Corynebacterium efficiens strain YS-314
794031,X86688.1,Corynebacterium glucuronolyticum,Corynebacterium glucuronolyticum
12642594,AF314192.1,Corynebacterium glutamicum,Corynebacterium glutamicum
29372859,AY226509.1,Corynebacterium halotolerans,Corynebacterium halophilum
2462261,Y09045.1,Corynebacterium imitans_lipophiloflavum,Corynebacterium lipophiloflavum strain DMMZ 1944
2462262,Y09044.1,Corynebacterium imitans_lipophiloflavum,Corynebacterium imitans strain 2023
4007031,Y10077.1,Corynebacterium kroppenstedtii,Corynebacterium kroppenstedtii strain CCUG 35717
190714206,FM173120.1,Corynebacterium lubricantis,Corynebacterium lubricantis strain KSS-4Se
213495941,FJ423600.1,Corynebacterium maris,Corynebacterium maris Coryn-1
2578000,Y09806.1,Corynebacterium mastitidis,Corynebacterium mastitidis strain S-8
23955497,AF543288.1,Corynebacterium matruchotii,Corynebacterium matruchotii strain ChDC OS36
671844,X84241.1,Corynebacterium mycetoides,Corynebacterium mycetoidesstrain NCTC 9864
223951463,FJ185225.1,Corynebacterium pyruviciproducens_cluster,Corynebacterium pyruviciproducens
-,-,Corynebacterium pyruviciproducens_cluster,Corynebacterium OTU29
1067119,X84442.1,Corynebacterium simulans_striatum,Corynebacterium striatum strain NCTC 764
3893106,AJ012837.1,Corynebacterium simulans_striatum,Corynebacterium simulans strain UCL553
22795811,AJ429234.1,Corynebacterium spheniscorum,Corynebacterium spheniscorum strain CCUG 45512T
15144214,AJ295841.1,Corynebacterium testudinoris,Corynebacterium testudinoris strain CCUG 41823T
2462259,Y09655.1,Corynebacterium thomssenii_sundsvallense,Corynebacterium sundsvallense strain CCUG 36622
3323433,AF010474.1,Corynebacterium thomssenii_sundsvallense,Corynebacterium thomssenii
17974274,AB075017.1,Delftia acidovorans_lacustris_tsuruhatensis,Delftia tsuruhatensis
317160940,GU459215.1,Delftia acidovorans_lacustris_tsuruhatensis,Delftia acidovorans/Delftia lacustris (identical in V1-V3)
-,-,Dialister cluster51,Dialister OTU167
-,-,Dialister cluster51,Dialister OTU30
30313610,AY162469.1,Dialister invisus,Dialister invisus DSM 15470
329790874,AB626633.1,Dialister micraerophilus,Dialister micraerophilus
301072787,HM596297.1,Dialister pneumosintes,Dialister pneumosintes strain F0409
329790875,AB626634.1,Dialister propionicifaciens,Dialister propionicifaciens
176838333,AB370249.1,Dialister succinatiphilus,Dialister succinatiphilus
309387122,HQ259728.1,Dorea longicatena,Dorea longicatena strain LCR19
310975225,NR_037089.1,Eggerthella lenta,Eggerthella lenta strain 1899B
32481963,AY321958.1,Eggerthella sinensis,Eggerthella sinensis strain HKU14
1165114,X87276.1,Enterobacteriaceae cluster31,Klebsiella pneumoniae
1865788,Z83204.1,Enterobacteriaceae cluster31,Escherichia coli
3169776,AF025366.1,Enterobacteriaceae cluster31,Citrobacter diversus strain CDC 8132-86
4581981,AJ233408.1,Enterobacteriaceae cluster31,Citrobacter freundii strain DSM 30039
9049450,AB045737.1,Enterobacteriaceae cluster31,Citrobacter rodentium
52697022,AY696664.1,Enterobacteriaceae cluster31,Escherichia albertii strain 9194
152218517,EU009181.1,Enterobacteriaceae cluster31,Shigella boydii strain FBD010
152218535,EU009199.1,Enterobacteriaceae cluster31,Shigella sonnei strain FBD025
164504839,EU333881.1,Enterobacteriaceae cluster31,Klebsiella granulomatis strain K22-14
195542134,EU868610.1,Enterobacteriaceae cluster31,Escherichia blattae strain CIP 104942
218354981,CU928158.1,Enterobacteriaceae cluster31,Escherichia fergusonii ATCC 35469
220962072,FJ581027.1,Enterobacteriaceae cluster31,Citrobacter werkmanii strain IITRL7
254939261,FN433034.1,Enterobacteriaceae cluster31,Citrobacter farmeri strain CCB18B
265678384,NR_028686.1,Enterobacteriaceae cluster31,Citrobacter sedlakii strain I-75
265678385,NR_028687.1,Enterobacteriaceae cluster31,Citrobacter braakii strain 167
310751440,HQ407238.1,Enterobacteriaceae cluster31,Citrobacter murliniae strain E61
310751468,HQ407266.1,Enterobacteriaceae cluster31,Escherichia hermannii strain T91
310751469,HQ407267.1,Enterobacteriaceae cluster31,Shigella flexneri strain T92
310751486,HQ407284.1,Enterobacteriaceae cluster31,Klebsiella variicola strain C109
325975904,HQ992945.1,Enterobacteriaceae cluster31,Citrobacter koseri strain LMG 5519
326885692,JF346892.1,Enterobacteriaceae cluster31,Shigella dysenteriae strain GYPB22
334084827,FR870441.1,Enterobacteriaceae cluster31,Citrobacter amalonaticus strain CECT 863T
343198931,NR_044076.1,Enterobacteriaceae cluster31,Cronobacter sakazakii strain ATCC 29544
343200840,NR_041527.1,Enterobacteriaceae cluster31,Citrobacter youngae strain GTC 1314
343201010,NR_041697.1,Enterobacteriaceae cluster31,Citrobacter gillenii strain CDC 4693-86
343201062,NR_041749.1,Enterobacteriaceae cluster31,Klebsiella oxytoca strain ATCC 13182
343455535,JN254642.1,Enterobacteriaceae cluster31,Salmonella enterica subsp. enterica strain ST2
344055820,JN545838.1,Enterobacteriaceae cluster31,Serratia marcescens strain YXJ-1002
6478167,AF008581.1,Enterobacteriaceae cluster55,Providencia stuartii
68223356,AM040490.1,Enterobacteriaceae cluster55,Providencia heimbachae strain DSM 3591
157073732,AB273746.1,Enterobacteriaceae cluster55,Proteus myxofaciens GTC 1265
295407808,HM038003.1,Enterobacteriaceae cluster55,Providencia sneebia strain ATCC:BAA-1589
295407809,HM038004.1,Enterobacteriaceae cluster55,Providencia burhodogranariea strain ATCC:BAA-1590
310751457,HQ407255.1,Enterobacteriaceae cluster55,Providencia alcalifaciens strain G80
340025976,JN092595.1,Enterobacteriaceae cluster55,Proteus penneri strain FFL8
340025980,JN092599.1,Enterobacteriaceae cluster55,Proteus hauseri/Proteus vulgaris (identical in V1-V3)
343201685,NR_042411.1,Enterobacteriaceae cluster55,Providencia rustigianii strain DSM 4541
343201687,NR_042413.1,Enterobacteriaceae cluster55,Providencia rettgeri strain DSM 4542
343201689,NR_042415.1,Enterobacteriaceae cluster55,Providencia vermicola strain OP1
343970843,JF430796.1,Enterobacteriaceae cluster55,Proteus mirabilis strain 20932-1
73661131,AJ877015.1,Enterococcus aquamarinus,Enterococcus aquamarinus strain LMG 16607T
265679029,NR_029337.1,Enterococcus asini,Enterococcus asini strain AS2
4234621,AF061007.1,Enterococcus canintestini_dispar,Enterococcus dispar
71273473,AJ888906.1,Enterococcus canintestini_dispar,Enterococcus canintestini strain LMG 13590T
11342553,AJ301827.1,Enterococcus cecorum,Enterococcus cecorum strain LMG 12902
14646890,AF286831.1,Enterococcus cluster24,Enterococcus moraviensis
61398710,AY943820.1,Enterococcus cluster24,Enterococcus caccae strain 2215-02
83999764,AM039967.1,Enterococcus cluster24,Enterococcus silesiacus strain LMG 23084
83999765,AM039968.1,Enterococcus cluster24,Enterococcus termitis strain: LMG 8895T
265678492,NR_028795.1,Enterococcus cluster24,Enterococcus haemoperoxidus strain 440
4234626,AF061012.1,Enterococcus cluster33,Enterococcus malodoratus
11342564,AJ301838.1,Enterococcus cluster33,Enterococcus raffinosus strain LMG 12999
15620527,AF335596.2,Enterococcus cluster33,Enterococcus villorum
25140582,AF326472.1,Enterococcus cluster33,Enterococcus ratti
26513841,AY156090.1,Enterococcus cluster33,Enterococcus canis strain LMG 21553
38374180,AY442814.1,Enterococcus cluster33,Enterococcus avium
63109340,DQ010644.1,Enterococcus cluster33,Enterococcus devriesei strain LMG 13603
84874534,DQ340072.1,Enterococcus cluster33,Enterococcus durans strain KLDS 6.0318
89357455,DQ411809.1,Enterococcus cluster33,Enterococcus pseudoavium strain ATCC 49372
89357456,DQ411810.1,Enterococcus cluster33,Enterococcus gilvus strain ATCC BAA-350
254952558,GQ337034.1,Enterococcus cluster33,Enterococcus phoeniculicola strain SS1721
262176906,GU084441.1,Enterococcus cluster33,Enterococcus mundtii strain AT6
294799817,GU968175.1,Enterococcus cluster33,Enterococcus faecium strain 27
310975218,NR_037082.1,Enterococcus cluster33,Enterococcus hirae strain R
11342554,AJ301828.1,Enterococcus columbae,Enterococcus columbae strain LMG 11740
327533853,CP002621.1,Enterococcus faecalis,Enterococcus faecalis
122725188,EF025908.1,Enterococcus gallinarum,Enterococcus gallinarum strain 22B
54303971,AJ626904.1,Enterococcus italicus_camelliae_saccharominimus,Enterococcus saccharominimus strain LMG 22197
157907327,AB362595.1,Enterococcus italicus_camelliae_saccharominimus,Enterococcus italicus/ Enterococcus camelliae (identical in V1-V3)
37682308,AY396048.1,Enterococcus pallens_hermanniensis,Enterococcus hermanniensis strain LMG 13617
89357458,DQ411812.1,Enterococcus pallens_hermanniensis,Enterococcus pallens strain ATCC BAA-351
89357462,DQ411816.1,Enterococcus saccharolyticus,Enterococcus saccharolyticus strain ATCC 43076
11342567,AJ301841.1,Enterococcus sulfureus,Enterococcus sulfureus strain LMG 13084
329790871,AB626630.1,Eubacterium rectale,Eubacterium rectale
