Additional file 4. Vaginal 16S rDNA Reference Database.,,,
261228523,AB525414.1,Eubacterium saburreum,Eubacterium saburreum strain JCM 11021
219846855,NR_026447.1,Facklamia ignava,Facklamia ignava strain ATCC 700631
219878261,NR_025400.1,Facklamia miroungae,Facklamia miroungae strain CIP 106764
265679043,NR_029351.1,Facklamia sourekii,Facklamia sourekii strain SS 1019
219846890,NR_026482.1,Facklamia tabacinasalis,Facklamia tabacinasalis strain GF112B
28628166,AY169427.1,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii clone 1-79 
336454737,AB640691.1,Finegoldia magna,Finegoldia magna strain JCM 1766
174648,M58685.1,Fusobacterium cluster48,Fusobacterium simiae
23955509,AF543300.1,Fusobacterium cluster48,Fusobacterium nucleatum
27549281,AY162222.1,Fusobacterium cluster48,Fusobacterium canifelinum strain RMA 11693
254596851,GQ301043.1,Fusobacterium cluster48,Fusobacterium periodonticum strain ATCC 33693
285797710,GU407692.1,Fusobacterium cluster48,Fusobacterium naviforme clone WWP_SS9_C20
265678628,NR_028933.1,Fusobacterium gonidiaformans_equinum,Fusobacterium equinum strain VPB 4027
-,-,Fusobacterium gonidiaformans_equinum,Fusobacterium gonidiaformans
94537531,DQ486127.1,Fusobacterium necrophorum,Fusobacterium necrophorum
174644,M58681.1,Fusobacterium russii,Fusobacterium russii
309710779,AB595132.1,Fusobacterium varium,Fusobacterium varium strain JCM 3722
310945382,CP002104.1,Gardnerella vaginalis,Gardnerella vaginalis ATCC 14019
219846828,NR_026420.1,Gemella bergeri,Gemella bergeri strain 617-93
310975056,NR_036920.1,Gemella cunicula,Gemella cunicula strain M60449_99_1
405154,L14326.1,Gemella morbillorum_sanguinis_haemolysans,Gemella haemolysans
405155,L14327.1,Gemella morbillorum_sanguinis_haemolysans,Gemella morbillorum
219846827,NR_026419.1,Gemella morbillorum_sanguinis_haemolysans,Gemella sanguinis strain 2045-94
-,-,Gemella OTU86,Gemella OTU86
219846877,NR_026469.1,Gemella palaticanis,Gemella palaticanis strain M663-98-1
323575284,FR822389.1,Granulicatella adiacens,Granulicatella adiacens strain CCUG 60768
265678380,NR_028682.1,Granulicatella elegans,Granulicatella elegans strain B1333
174784,M75044.1,Haemophilus aegyptius_influenza_haemolyticus,Haemophilus aegyptius strain HEARRNAQ
8489231,AF224308.1,Haemophilus aegyptius_influenza_haemolyticus,Haemophilus influenzae strain MCCM 02082
342221006,JN175335.1,Haemophilus aegyptius_influenza_haemolyticus,Haemophilus haemolyticus strain CIP 103290
41080611,AY513483.1,Haemophilus ducreyi,Haemophilus ducreyi strain ATCC 33921
219857485,NR_025073.1,Haemophilus felis,Haemophilus felis strain ATCC 49733
38260383,AY362907.1,Haemophilus haemoglobinophilus,Haemophilus haemoglobinophilus strain CCUG 3714
2655111,AF024530.1,Haemophilus influenzae-murium,Haemophilus influenzae-murium
37805599,AJ295746.3,Haemophilus parahaemolyticus_paraphrohaemolyticus,Haemophilus parahaemolyticus strain NCTC 8479T
344222668,JF506640.1,Haemophilus parahaemolyticus_paraphrohaemolyticus,Haemophilus paraphrohaemolyticus strain NCTC 10670
344222680,JF506652.1,Haemophilus parainfluenzae,Haemophilus parainfluenzae strain HK 2149
38260385,AY362909.1,Haemophilus parasuis,Haemophilus parasuis strain CCUG 3712
342221011,JN175340.1,Haemophilus piscium,Haemophilus piscium strain CIP 106116
62125777,AY962106.1,Haemophilus quentini,Haemophilus quentini strain S32F2
111660409,DQ851143.1,Haemophilus simiae,Haemophilus simiae strain ROG53
224581446,NR_027228.1,Helcococcus ovis,Helcococcus ovis strain s840-96-2
18026764,AF198623.1,Hyphomicrobium chloromethanicum,Hyphomicrobium chloromethanicum strain CM2
219846838,NR_026430.1,Hyphomicrobium methylovorum,Hyphomicrobium methylovorum strain DSM 5458
23194457,AF538931.1,Hyphomicrobium sulfonivorans,Hyphomicrobium sulfonivorans strain WDL6
285026366,AB543807.2,Hyphomicrobium vulgare,Hyphomicrobium vulgare
285183583,GU419701.1,Johnsonella ignava,Johnsonella ignava clone WWP_SS8_G02
11095289,AF298663.1,Lachnobacterium bovis,Lachnobacterium bovis strain LRC 5382
238278443,GQ046543.1,Lachnospiraceae BVAB1,Lachnospiraceae BVAB1
125630736,EF382648.1,Lachnospiraceae Cellulosilyticum ruminicola,Cellulosilyticum ruminicola strain H1
51512126,AY699277.1,Lachnospiraceae Lachnospira pectinoschiza,Lachnospira pectinoschiza isolate M81
-,-,Lachnospiraceae OTU33,Lachnospiraceae OTU33
160332472,AB303841.1,Lactobacillus acetotolerans,Lactobacillus acetotolerans strain JCM 3825
55466866,AJ632157.1,Lactobacillus acidifarinae_namurensis_zymae,Lactobacillus zymae strain LMG 22198
55466867,AJ632158.1,Lactobacillus acidifarinae_namurensis_zymae,Lactobacillus acidifarinae strain LMG 22200
116054477,AM259119.1,Lactobacillus acidifarinae_namurensis_zymae,Lactobacillus namurensis strain LMG 23584T
148921470,AB326357.1,Lactobacillus acidipiscis_pobuzihii,Lactobacillus acidipiscis strain NBRC 102164
269913890,AB326368.1,Lactobacillus acidipiscis_pobuzihii,Lactobacillus pobuzihii strain NBRC 103229
282154586,AB425914.1,Lactobacillus agilis,Lactobacillus agilis strain TB-A07
265678315,NR_028617.1,Lactobacillus algidus,Lactobacillus algidus strain M 6 A9
219878309,NR_025448.1,Lactobacillus amylolyticus_hamsteri,Lactobacillus hamsteri strain DSM 5661
265679044,NR_029352.1,Lactobacillus amylolyticus_hamsteri,Lactobacillus amylolyticus DSM 11664 strain LA 5
117575085,AM236150.1,Lactobacillus amylotrophicus,Lactobacillus amylotrophicus strain NRRL B-4435
56797562,AJ871178.1,Lactobacillus animalis_apodemi_murinus,Lactobacillus apodemi strain ASB1T
148921463,AB326350.1,Lactobacillus animalis_apodemi_murinus,Lactobacillus animalis strain NBRC 15882
218139556,EF187260.2,Lactobacillus animalis_apodemi_murinus,Lactobacillus murinus
139002284,AB175730.1,Lactobacillus aviarius,Lactobacillus aviarius strain LAV5
175017,M58809.1,Lactobacillus bifermentans,Lactobacillus bifermentans
6651428,AF183558.1,Lactobacillus bobalius_kimchii_paralimentarius,Lactobacillus kimchii
26800854,AJ422035.1,Lactobacillus bobalius_kimchii_paralimentarius,Lactobacillus paralimentarius strain ACA-DC 3413
56267098,AY681134.1,Lactobacillus bobalius_kimchii_paralimentarius,Lactobacillus bobalius strain 203
82468797,DQ268866.1,Lactobacillus brevis_hammesii,Lactobacillus brevis strain HZGUAP002
258612363,AB512777.1,Lactobacillus brevis_hammesii,hammesii
167891932,AM905388.1,Lactobacillus cluster14,Lactobacillus fabifermentans strain LMG 24284T
188504309,EU675926.1,Lactobacillus cluster14,Lactobacillus pentosus strain C50-6
219878308,NR_025447.1,Lactobacillus cluster14,Lactobacillus paraplantarum strain DSM 10667
313747344,AB603688.1,Lactobacillus cluster14,Lactobacillus plantarum strain UB9
28883468,AY204891.1,Lactobacillus cluster16,Lactobacillus curvatus strain YMRS3a
28883473,AY204896.1,Lactobacillus cluster16,Lactobacillus sakei strain HNSL5a
77681102,AM113778.1,Lactobacillus cluster16,Lactobacillus graminis strain DSM 20719
165292282,AB370875.1,Lactobacillus cluster16,Lactobacillus fuchuensis strain B5M10
145321024,EF534204.1,Lactobacillus cluster17,Lactobacillus rhamnosus strain LV108
218456576,FJ476126.1,Lactobacillus cluster17,Lactobacillus paracasei strain 6W
310975258,NR_037122.1,Lactobacillus cluster17,Lactobacillus zeae strain RIA 482
313575611,HQ318715.2,Lactobacillus cluster17,Lactobacillus casei strain FJAT-CF9
118420845,AB262734.1,Lactobacillus cluster22,Lactobacillus parafarraginis strain NRIC 0677
157907412,AB362680.1,Lactobacillus cluster22,Lactobacillus kefiri strain NRIC 0585
165292286,AB370879.1,Lactobacillus cluster22,Lactobacillus parakefiri strain JCM 8573
218456575,FJ476125.1,Lactobacillus cluster22,Lactobacillus parabuchneri strain D1
226069422,AB366399.1,Lactobacillus cluster22,Lactobacillus rapi strain YIT 11688
226088594,AB366385.1,Lactobacillus cluster22,Lactobacillus sunkii strain YIT 11161
282154612,AB425940.1,Lactobacillus cluster22,Lactobacillus buchneri strain TB-H34
148921465,AB326352.1,Lactobacillus cluster26,Lactobacillus mali strain NBRC 102159
163845594,AY681126.2,Lactobacillus cluster26,Lactobacillus uvarum strain 8
167891933,AM905389.1,Lactobacillus cluster26,Lactobacillus cacaonum strain LMG 24285T
195950681,DQ664203.2,Lactobacillus cluster26,Lactobacillus aquaticus strain IMCC1736
206597150,AB365976.1,Lactobacillus cluster26,Lactobacillus capillatus strain YIT 11306
225006230,AB458681.1,Lactobacillus cluster26,Lactobacillus sucicola strain NRIC 0735
77681100,AM113776.1,Lactobacillus coleohominis,Lactobacillus coleohominis strain DSM 14060
119359935,AB268119.1,Lactobacillus composti,Lactobacillus composti strain NRIC 0690
51512165,AY683322.1,Lactobacillus concavus,Lactobacillus concavus strain AS 1.5017
32479630,AJ575741.1,Lactobacillus coryniformis,Lactobacillus coryniformis strain CECT 4129
30142106,AY253660.1,Lactobacillus crispatus_cluster,Lactobacillus ultunensis
55418399,AY773947.1,Lactobacillus crispatus_cluster,Lactobacillus acidophilus strain BCRC10695
115315678,AY700063.2,Lactobacillus crispatus_cluster,Lactobacillus sobrius strain OTU171-001
126013495,EF412985.1,Lactobacillus crispatus_cluster,Lactobacillus gallinarum strain I26
219857185,NR_024813.1,Lactobacillus crispatus_cluster,Lactobacillus kitasatonis strain JCM 1039
226526875,FJ844986.1,Lactobacillus crispatus_cluster,Lactobacillus helveticus strain IMAU20077
282154587,AB425915.1,Lactobacillus crispatus_cluster,Lactobacillus amylovorus strain: TB-A08
295029968,FN692037.1,Lactobacillus crispatus_cluster,Lactobacillus crispatus strain ST1
5123820,AJ242969.1,Lactobacillus crispatus_type1,Lactobacillus crispatus strain NCTC 4
16549054,AJ417499.1,Lactobacillus crustorum_mindensis_farciminis,Lactobacillus farciminis strain DSM 20185
223047786,FJ645923.1,Lactobacillus crustorum_mindensis_farciminis,Lactobacillus crustorum strain 125
265678644,NR_028949.1,Lactobacillus crustorum_mindensis_farciminis,Lactobacillus mindensis strain TMW 1.80
55418402,AY773950.1,Lactobacillus delbrueckii,Lactobacillus delbrueckii subsp. lactis strain BCRC11051
103422338,CR954253.1,Lactobacillus delbrueckii,Lactobacillus delbrueckii subsp. bulgaricus strain ATCC 11842
189345361,EU722745.1,Lactobacillus delbrueckii,Lactobacillus delbrueckii subsp. delbrueckii
310975140,NR_037004.1,Lactobacillus diolivorans,Lactobacillus diolivorans strain JKD6
282154596,AB425924.1,Lactobacillus equi,Lactobacillus equi strain TB-C18
218775050,AB290830.1,Lactobacillus equicursoris,Lactobacillus equicursoris
118420843,AB262732.1,Lactobacillus farraginis,Lactobacillus farraginis strain NRIC 0678
313493519,HQ650232.1,Lactobacillus fermentum,Lactobacillus fermentum strain KN02
310974925,NR_036789.1,Lactobacillus fructivorans,Lactobacillus fructivorans strain DSM 20203
163954908,AB008209.1,Lactobacillus gasseri_cluster,Lactobacillus gasseri strain YIT 0192
169313616,EU487512.1,Lactobacillus gasseri_cluster,Lactobacillus taiwanensis strain BCRC 17755
255040333,FJ557011.1,Lactobacillus gasseri_cluster,Lactobacillus johnsonii strain NCC2822
265678779,NR_029084.1,Lactobacillus gastricus,Lactobacillus gastricus strain Kx156A7 
154623615,AB267406.1,Lactobacillus hayakitensis,Lactobacillus hayakitensis
116235048,AB262962.1,Lactobacillus hilgardii,Lactobacillus hilgardii
310975118,NR_036982.1,Lactobacillus iners,Lactobacillus iners strain DSM 13335
218139555,EF187259.2,Lactobacillus intestinalis,Lactobacillus intestinalis
171850492,EU559601.1,Lactobacillus jensenii,Lactobacillus jensenii strain ZDY161a
265678778,NR_029083.1,Lactobacillus kalixensis,Lactobacillus kalixensis strain Kx127A2
253735631,AB372208.1,Lactobacillus kefirgranum_kefiranofaciens,Lactobacillus kefirgranum/ Lactobacillus kefiranofaciens (identical in V1-V3)
301072779,HM596289.1,Lactobacillus kisonensis,Lactobacillus kisonensis strain F0435
219846812,NR_026404.1,Lactobacillus kunkeei,Lactobacillus kunkeei strain YH-15
3982551,AF000163.1,Lactobacillus manihotivorans,Lactobacillus manihotivorans strain YAM I
313192234,FR693800.1,Lactobacillus mucosae,Lactobacillus mucosae isolate LB2
42517082,AB162131.1,Lactobacillus nagelii,Lactobacillus nagelii
56786164,AY690834.1,Lactobacillus nantensis,Lactobacillus nantensis strain LP33
52631930,AY733085.1,Lactobacillus oligofermentans,Lactobacillus oligofermentans strain 533
224581425,NR_027206.1,Lactobacillus oris_antri,Lactobacillus antri strain Kx146A4
301072775,HM596285.1,Lactobacillus oris_antri,Lactobacillus oris strain F0423
218478043,AB473624.1,Lactobacillus paracollinoides,Lactobacillus paracollinoides strain JCM1113
265679052,NR_029360.1,Lactobacillus perolens,Lactobacillus perolens strain L532
219878232,NR_025371.1,Lactobacillus pontis_frumenti,Lactobacillus frumenti strain TMW 1.666
310974924,NR_036788.1,Lactobacillus pontis_frumenti,Lactobacillus pontis strain LTH 2587
32879399,AJ576007.1,Lactobacillus rennini,Lactobacillus rennini strain CECT 5922
310941364,AB597003.1,Lactobacillus reuteri,Lactobacillus reuteri strain: HC4
218456569,FJ476119.1,Lactobacillus rossiae,Lactobacillus rossiae strain JL4
148921467,AB326354.1,Lactobacillus ruminis,Lactobacillus ruminis strain NBRC 102161
265678780,NR_029085.1,Lactobacillus saerimneri,Lactobacillus saerimneri strain GDA154
15987824,AF420311.1,Lactobacillus salivarius,Lactobacillus salivarius
265678953,NR_029261.1,Lactobacillus sanfranciscensis,Lactobacillus sanfranciscensis strain L-12
52313415,AB154519.1,Lactobacillus satsumensis_oeni,Lactobacillus satsumensis strain NRIC 0604
213689301,EU821353.1,Lactobacillus satsumensis_oeni,Lactobacillus oeni strain 420
115738483,AM279150.1,Lactobacillus secaliphilus,Lactobacillus secaliphilus strain TMW 1.1309T
175007,M58831.1,Lactobacillus sharpeae,Lactobacillus sharpeae
165292289,AB370882.1,Lactobacillus siligionis,Lactobacillus siligionis strain NBRC 101315
94442140,AB257866.1,Lactobacillus suebicus,Lactobacillus suebicus isolate MCH2-2
94442137,AB257863.1,Lactobacillus thailandensis_pantheris,Lactobacillus thailandensis
157907411,AB362679.1,Lactobacillus thailandensis_pantheris,Lactobacillus pantheris strain NRIC 0415
32879398,AJ576006.1,Lactobacillus tucceti_nodensis,Lactobacillus tucceti strain CECT 5920
169636297,AB332024.2,Lactobacillus tucceti_nodensis,Lactobacillus nodensis
257480640,GQ422709.1,Lactobacillus vaginalis,Lactobacillus vaginalis strain DoxG3
56267095,AY681131.1,Lactobacillus vini,Lactobacillus vini strain 116
327342702,AB596941.1,Leuconostoc lactis,Leuconostoc lactis strain JCM 6123
57282329,AJ505973.1,Marvinbryantia formatexigens,Marvinbryantia formatexigens strain I-52
-,-,Megasphaera cluster52,Megasphaera OTU70
-,-,Megasphaera cluster52,Megasphaera OTU71
73487026,DQ146765.1,Megasphaera elsdenii,Megasphaera elsdenii strain 5T
284451157,GU470904.1,Megasphaera micronuciformis,Megasphaera micronuciformis strain F0359
77176704,DQ223729.1,Megasphaera paucivorans_sueciensis,Megasphaera sueciensis strain VTT E-97791
77176705,DQ223730.1,Megasphaera paucivorans_sueciensis,Megasphaera paucivorans strain VTT E-032341
83272653,DQ287787.1,Methylobacillus flagellatus_glycogenes,Methylobacillus flagellatus strain KT
313760348,FR733701.1,Methylobacillus flagellatus_glycogenes,Methylobacillus glycogenes strain DSM5685T
-,-,Methylophilus cluster11,Methylophilus OTU89
54695302,AB193724.1,Methylophilus cluster11,Methylophilus methylotrophus
54695303,AB193725.1,Methylophilus cluster11,Methylophilus leisingeri
226201176,FJ807673.1,Microbacterium agarici_lindanitolerans,Microbacterium agarici/Microbacterium lindanitolerans (identical in V1-V3)
113460133,AB271156.1,Microbacterium barkeri,Microbacterium barkeri strain MXC4-2-1
515840,X77444.1,Microbacterium cluster35,Microbacterium liquefaciens/Microbacterium maritypicum (identical in V1-V3)
516143,X77442.1,Microbacterium cluster35,Microbacterium imperiale strain DSM 20530
516261,X77445.1,Microbacterium cluster35,Microbacterium testaceum strain DSM 20166
3641628,AB004717.1,Microbacterium cluster35,Microbacterium keratanolyticum
3641631,AB004720.1,Microbacterium cluster35,Microbacterium terrae
4662608,AB007421.1,Microbacterium cluster35,Microbacterium arborescens
5924042,AJ249780.1,Microbacterium cluster35,Microbacterium foliorum strain DSM 12966
7800898,AJ277840.1,Microbacterium cluster35,Microbacterium phyllosphaerae strain DSM 13468
28564448,AJ491806.1,Microbacterium cluster35,Microbacterium paraoxydans strain CF36
29653064,AY244784.1,Microbacterium cluster35,Microbacterium resistens
40456381,AY509224.1,Microbacterium cluster35,Microbacterium arabinogalactanolyticum strain S8
47824676,AJ698725.1,Microbacterium cluster35,Microbacterium oleivorans strain DSM_16091T
57864400,AB013907.2,Microbacterium cluster35,Microbacterium kitamiense strain kitami C2
89142792,AM182159.1,Microbacterium cluster35,Microbacterium aurantiacum strain DSM 12506
89143224,AM181504.1,Microbacterium cluster35,Microbacterium hominis strain DSM 12509
89143227,AM181507.1,Microbacterium cluster35,Microbacterium thalassium strain DSM 12511
109452313,AB248875.1,Microbacterium cluster35,Microbacterium pygmaeum
113531173,AB271048.1,Microbacterium cluster35,Microbacterium ginsengisoli
149287253,EF623999.1,Microbacterium cluster35,Microbacterium profundi strain Shh49
156255116,AB355700.1,Microbacterium cluster35,Microbacterium esteraromaticum strain S45
158302654,AB286020.1,Microbacterium cluster35,Microbacterium marinilacus
158302655,AB286021.1,Microbacterium cluster35,Microbacterium sediminicola
161729079,AB286027.1,Microbacterium cluster35,Microbacterium awajiense
161729082,AB286030.1,Microbacterium cluster35,Microbacterium lacus
167508045,EU440992.1,Microbacterium cluster35,Microbacterium schleiferi strain 2PR54-18
189483968,EU714360.1,Microbacterium cluster35,Microbacterium trichotecenolyticum strain 332
209414612,AM949677.1,Microbacterium cluster35,Microbacterium invictum strain DC-200T
219846568,NR_026160.1,Microbacterium cluster35,Microbacterium lacticum strain DSM 20427
227810175,FJ865214.1,Microbacterium cluster35,Microbacterium pseudoresistens strain CC-005209
310974975,NR_036839.1,Microbacterium cluster35,Microbacterium laevaniformans strain C820
313770964,HQ530520.1,Microbacterium cluster35,Microbacterium flavescens strain X6
319658818,HQ323459.1,Microbacterium cluster35,Microbacterium chocolatum strain S6
327239428,HQ316116.1,Microbacterium cluster35,Microbacterium oxydans strain P53
332310316,GU593650.1,Microbacterium cluster35,Microbacterium aoyamense strain I-C-6
4648299,AB007417.1,Microbacterium dextranolyticum,Microbacterium dextranolyticum
47824677,AJ698726.1,Microbacterium ginsengiterrae_hydrocarbonoxydans,Microbacterium hydrocarbonoxydans strain DSM 16089T
193995167,EU873314.1,Microbacterium ginsengiterrae_hydrocarbonoxydans,Microbacterium ginsengiterrae strain DCY37
310975071,NR_036935.1,Microbacterium halotolerans,Microbacterium halotolerans strain YIM 70130
169658839,AB274908.1,Microbacterium hatanonis,Microbacterium hatanonis
145369664,AM158907.3,Microbacterium indicum,Microbacterium indicum strain BBH6T
159906338,EU239498.1,Microbacterium insulae,Microbacterium insulae strain DS-66
134105930,EF466125.1,Microbacterium kribbense,Microbacterium kribbense strain MSL_04 16S
154090432,AM747814.1,Microbacterium luticocti,Microbacterium luticocti strain SC-087BT
255592282,GQ351351.1,Microbacterium mitrae,Microbacterium mitrae strain M4-8
55294677,AJ853909.1,Microbacterium paludicola,Microbacterium paludicola strain US15T
148532299,EF593038.1,Microbacterium soli,Microbacterium soli strain DCY17
17266323,AY062021.1,Microbacterium ulmi,Microbacterium ulmi
55294676,AJ853908.1,Microbacterium xylanilyticum,Microbacterium xylanilyticum strain S3-ET
34787154,AJ576084.1,Mobiluncus curtisii,Mobiluncus curtisii strain CCUG 22339
34787151,AJ576081.1,Mobiluncus mulieris,Mobiluncus mulieris
219856893,NR_024712.1,Mogibacterium vescum,Mogibacterium vescum strain ATCC 700697
342221012,JN175341.1,Moraxella osloensis,Moraxella osloensis strain CIP 68.35
15215557,AY043168.1,Morganella morganii,Morganella morganii
22094834,AF527773.1,Moryella indoligenes,Moryella indoligenes strain MDA2477
243010686,GQ153273.1,Mycobacterium parascrofulaceum,Mycobacterium parascrofulaceum strain ATCC BAA-614
